store_name,store_id,mall_id,store_year_opened,store_year_closed,store_branch_level_1,store_branch_level_2,store_branch_level_3,store_sales_r12m,store_rent_r12m,store_area
store_279,5832,15,16/12/2022,,Fashion apparel,Family Fashion,Family Fashion,3049066.0,1049487.0,368.0
store_1947,5833,15,30/11/2022,,Food & Beverage Services,"Bars, Coffee and Tea breaks",Seated Tea breaks,6398469.0,49851.0,68.0
store_2069,5834,15,26/12/2022,,Health & Beauty,"Perfumery, beautycare",Multibrand mainstream,2978134.0,1020882.0,338.0
store_109,5835,15,10/02/2023,,Bags & Footwear & Accessories,Footwear,Family footwear,5785496.0,1192830.0,243.0
store_1344,5836,15,09/02/2023,09/01/2024,Bags & Footwear & Accessories,Footwear,Family footwear,2954774.0,355848.0,84.0
store_1434,5837,15,14/02/2023,,Health & Beauty,Hair & Body,Hairdressers,9271669.0,297842.0,473.0
store_1488,5838,15,26/05/2023,,Fashion apparel,Women's Fashion,Women's Fashion,2510978.0,736374.0,218.0
store_1422,5839,15,17/06/2023,,Jewellery,Jewellery & Watches,Gold Classic Jewellery & Watches,6175245.0,1183703.0,133.0
store_2147,5840,15,10/07/2023,,Food & Beverage Services,Fast Meal,American & Burgers,1941486.0,84475.0,323.0
store_334,5841,15,11/07/2023,,Culture & Media & Technology,Electronics and household appliances,Monobrand electronics,543454.0,1209453.0,238.0
store_689,5842,15,08/09/2023,,Fashion apparel,Women's Fashion,Women's Fashion,2168760.0,119750.0,40.0
store_1093,5843,15,23/09/2023,,Culture & Media & Technology,Mobile Phones & Communication,Mobile Phones accessories,431058.0,231051.0,492.0
store_1718,5844,15,11/10/2023,,Culture & Media & Technology,General Culture & Media & Technology,General Culture & Media & Technology,3474060.0,52835.0,241.0
store_1448,5845,15,25/10/2023,,Food & Beverage Services,Fast Meal,Sandwiches,8522451.0,110955.0,282.0
store_145,5846,15,09/11/2023,,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,2273888.0,1117877.0,181.0
store_287,5847,15,18/11/2023,,Sport,Sport Clothes & Equipment,Sport clothes & Outdoor,8799783.0,1268581.0,179.0
store_1864,5848,15,01/01/2023,,Health & Beauty,Optician,Optician & Sunglasses,4796669.0,271003.0,123.0
store_803,5849,15,01/03/2024,,Bags & Footwear & Accessories,Accessories,"Mixed: small accessories, bags and fancy jewellery",2131845.0,406896.0,420.0
store_774,5850,15,21/03/2024,,Sport,Sport Clothes & Equipment,Sport general store,7743518.0,832569.0,247.0
store_325,5851,15,11/04/2024,,Fashion apparel,Family Fashion,Jeans,6982355.0,904649.0,104.0
store_2143,5852,15,11/02/2024,,Entertainment,Entertainment,Others Entertainment,3361543.0,1053643.0,246.0
store_1500,5853,15,28/06/2024,,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,3214533.0,622000.0,415.0
store_1437,5854,15,24/05/2024,,Bags & Footwear & Accessories,Footwear,Family footwear,1331176.0,1067616.0,186.0
store_1957,5855,15,10/07/2024,,Food & Beverage Services,Sweet moments,Patisseries & Bakeries & Donuts,9674177.0,561289.0,182.0
store_2061,5856,15,19/07/2024,,Food & Beverage Services,Fast Meal,Mediterranean and Oriental - Fast Meal,6768899.0,973179.0,348.0
store_1837,5857,15,23/08/2024,,Fashion apparel,Women's Fashion,Women's Fashion,2661808.0,1128950.0,257.0
store_521,5858,15,29/08/2024,,Fashion apparel,Family Fashion,Family Fashion,892583.0,117761.0,309.0
store_1759,5859,15,26/09/2024,,Jewellery,Jewellery & Watches,Gold Classic Jewellery & Watches,9802872.0,948830.0,20.0
store_1731,5860,14,01/01/1996,31/08/2022,Fashion apparel,Matern./Childr. Fash.,Children fashion,8550411.0,909501.0,18.0
store_654,5861,14,01/01/1996,,Food & Beverage Services,Fast Meal,Sandwiches,8631056.0,835716.0,375.0
store_1321,5862,14,01/04/1996,,Fashion apparel,Lingerie & Underwear,Women underwear,2101188.0,76150.0,373.0
store_521,5863,14,01/01/1996,16/02/2021,Fashion apparel,Men's Fashion,Men's Fashion,9941720.0,43396.0,439.0
store_1447,5864,14,01/03/1999,,Jewellery,Jewellery & Watches,Gold Classic Jewellery & Watches,390142.0,619463.0,62.0
store_1924,5865,14,01/05/2000,04/09/2021,Fashion apparel,Lingerie & Underwear,Women underwear,1878139.0,626186.0,428.0
store_2148,5866,14,03/03/1994,,Other,"Tobbaconists, lotteries and other activities","Tobbaconists, lotteries and other activities",5824951.0,1223163.0,229.0
store_1324,5867,14,01/02/1999,31/03/2024,Fashion apparel,Matern./Childr. Fash.,Children fashion,9233383.0,1210068.0,251.0
store_1992,5868,14,01/06/1999,23/09/2020,Bags & Footwear & Accessories,Leath. Bags/Luggage,Leather bags and accessories,8893298.0,1122951.0,161.0
store_2149,5869,14,01/01/1996,,Food & Beverage Services,Service to table restaurants,Asian - Service to table restaurants,8636914.0,1087653.0,321.0
store_1379,5870,14,01/01/1996,,Entertainment,Entertainment,Kids Entertainment,9786584.0,341816.0,348.0
store_1686,5871,14,01/01/1996,,Home,Furniture & Interior Design,Home textile,1231730.0,226311.0,262.0
store_1346,5872,14,01/01/1996,,Gifts,Themed Gift,Themed gift,6333289.0,1181534.0,409.0
store_1332,5873,14,01/01/1996,,Jewellery,Jewellery & Watches,Gold Classic Jewellery & Watches,8946477.0,682005.0,7.0
store_513,5874,14,01/01/1996,,Health & Beauty,Optician,Optician & Sunglasses,6870729.0,754775.0,71.0
store_1795,5875,14,01/01/1996,10/10/2023,Health & Beauty,Optician,Optician & Sunglasses,6902584.0,70972.0,268.0
store_468,5876,14,01/01/1996,,Health & Beauty,"Perfumery, beautycare",Multibrand mainstream,737332.0,1012062.0,417.0
store_2150,5877,14,01/01/1996,,Bags & Footwear & Accessories,Leath. Bags/Luggage,Leather bags and accessories,5548086.0,1321872.0,222.0
store_1344,5878,14,01/01/1996,10/01/2024,Bags & Footwear & Accessories,Footwear,Family footwear,5841164.0,1063056.0,418.0
store_801,5879,14,01/01/1996,18/02/2024,Sport,Sport Clothes & Equipment,Sport general store,5576554.0,1333968.0,194.0
store_612,5880,14,01/01/1996,,Services,Clothing-related services,Dry cleaning,8551284.0,1246501.0,214.0
store_33,5881,14,01/01/1996,,Services,Multiservices shops,Multiservices shops,2096443.0,1264145.0,324.0
store_2151,5882,14,01/01/1995,,Fashion apparel,Men's Fashion,Men's Fashion,5148075.0,185685.0,155.0
store_1328,5883,14,01/01/1996,,Health & Beauty,Hair & Body,Hairdressers,8696185.0,942745.0,413.0
store_50,5884,14,12/09/2001,24/03/2024,Jewellery,Jewellery & Watches,Watches,3797014.0,899759.0,446.0
store_1753,5885,14,01/01/1995,22/06/2021,Bags & Footwear & Accessories,Accessories,"Ties, Scarfs, Hats, Belts, Gloves ...",9530043.0,894394.0,430.0
store_2035,5886,14,01/01/1996,,Health & Beauty,Hair & Body,Hairdressers,2656198.0,502382.0,326.0
store_78,5887,14,01/01/1996,,Bags & Footwear & Accessories,Accessories,"Mixed: small accessories, bags and fancy jewellery",4523280.0,908743.0,411.0
store_1378,5888,14,01/01/1996,,Culture & Media & Technology,Computer Products & Electronics games,"Video games, softwares",4765952.0,1066621.0,446.0
store_1451,5889,14,01/01/1996,,Bags & Footwear & Accessories,Footwear,Family footwear,6097905.0,466963.0,121.0
store_71,5890,14,31/12/1980,,Fashion apparel,Women's Fashion,Women's Fashion,6512277.0,786949.0,234.0
store_137,5891,14,08/03/1997,,Fashion apparel,Matern./Childr. Fash.,Children fashion,7346748.0,701613.0,215.0
store_1335,5892,14,01/02/1997,,Food & Beverage Services,Gourmet Food Products,Chocolate,1883396.0,898990.0,142.0
store_1480,5893,14,31/12/1980,,Fashion apparel,Men's Fashion,Men's Fashion,7741104.0,1184802.0,192.0
store_1778,5894,14,01/01/1992,,Fashion apparel,Women's Fashion,Women's Fashion,2682114.0,1206814.0,255.0
store_1387,5895,14,18/09/1997,,Health & Beauty,Optician,Optician & Sunglasses,9964674.0,71581.0,345.0
store_1343,5896,14,01/01/1996,,Jewellery,Jewellery & Watches,Gold Classic Jewellery & Watches,1401701.0,1221693.0,266.0
store_1376,5897,14,01/07/1998,,Fashion apparel,Women's Fashion,Women's Fashion,1403170.0,1141579.0,248.0
store_807,5898,14,31/12/1980,,Fashion apparel,Women's Fashion,Women's Fashion,4482584.0,889778.0,206.0
store_1312,5899,14,01/01/1996,,Fashion apparel,Men's Fashion,Men's Fashion,4500943.0,572971.0,205.0
store_521,5900,14,01/01/1996,03/11/2023,Fashion apparel,Men's Fashion,Men's Fashion,8708843.0,474265.0,344.0
store_1465,5901,14,01/01/1996,,Fashion apparel,Women's Fashion,Women's Fashion,7575123.0,53216.0,296.0
store_1722,5902,14,01/01/1996,,Services,Non-clothes repairs,Non clothes repairs,1167712.0,870300.0,284.0
store_749,5903,14,30/10/1995,10/05/2023,Fashion apparel,Family Fashion,Family Fashion,834924.0,516186.0,210.0
store_1488,5904,14,31/12/1980,,Fashion apparel,Women's Fashion,Women's Fashion,6490201.0,261495.0,225.0
store_1319,5905,14,31/12/1980,30/09/2022,Fashion apparel,Women's Fashion,Women's Fashion,5009782.0,254212.0,453.0
store_1436,5906,14,31/12/1980,,Fashion apparel,Men's Fashion,Men's Fashion,4557618.0,148576.0,416.0
store_1806,5907,14,31/12/1980,02/10/2022,Jewellery,Jewellery & Watches,Gold Classic Jewellery & Watches,5395005.0,440416.0,382.0
store_162,5908,14,31/12/1992,,Fashion apparel,Family Fashion,Family Fashion,386043.0,1345938.0,140.0
store_1941,5909,14,29/10/2001,,Fashion apparel,Family Fashion,Family Fashion,5099613.0,650955.0,143.0
store_1345,5910,14,01/04/2002,,Fashion apparel,Women's Fashion,Women's Fashion,3515322.0,146003.0,51.0
store_21,5911,14,07/05/2002,,Fashion apparel,Family Fashion,Family Fashion,3481295.0,659785.0,467.0
store_1336,5912,14,18/05/2002,,Fashion apparel,Women's Fashion,Women's Fashion,3717528.0,632923.0,184.0
store_1355,5913,14,24/07/2002,,Culture & Media & Technology,Mobile Phones & Communication,Mobile Phones & Communication & Internet,9038017.0,231165.0,459.0
store_1007,5914,14,21/11/2002,,Fashion apparel,Matern./Childr. Fash.,Children fashion,8478226.0,148366.0,424.0
store_172,5915,14,08/11/2003,,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,9547181.0,659425.0,158.0
store_90,5916,14,21/12/2004,,Food & Beverage Services,"Bars, Coffee and Tea breaks",Seated Cafes & Kiosks,4807877.0,810579.0,257.0
store_1390,5917,14,22/11/2005,,Fashion apparel,Men's Fashion,Men's Fashion,9677252.0,469019.0,157.0
store_1726,5918,14,10/04/2006,,Fashion apparel,Women's Fashion,Women's Fashion,7584301.0,744863.0,287.0
store_105,5919,14,21/10/2006,12/05/2024,Fashion apparel,Women's Fashion,Women's Fashion,5405966.0,1205214.0,77.0
store_2152,5920,14,01/03/2007,21/04/2024,Fashion apparel,Matern./Childr. Fash.,Children fashion,9398298.0,268893.0,283.0
store_1311,5921,14,01/03/2006,10/05/2023,Bags & Footwear & Accessories,Footwear,Family footwear,5900180.0,1155771.0,14.0
store_121,5922,14,27/03/2009,28/02/2022,Bags & Footwear & Accessories,Accessories,"Mixed: small accessories, bags and fancy jewellery",4863506.0,509448.0,327.0
store_1542,5923,14,18/04/2009,,Jewellery,Jewellery & Watches,Watches,7063172.0,973310.0,55.0
store_1501,5924,14,15/06/2009,,Culture & Media & Technology,Mobile Phones & Communication,Mobile Phones & Communication & Internet,1367218.0,1352643.0,97.0
store_1972,5925,14,29/04/2006,30/11/2023,Fashion apparel,Women's Fashion,Women's Fashion,9430848.0,1089390.0,52.0
store_1313,5926,14,15/09/2009,,Food Stores & Mass Merchandise,Hypermarkets,Hypermarkets,1224511.0,898099.0,463.0
store_1383,5927,14,11/12/2009,,Home,Furniture & Interior Design,Decoration accessories / Design,6134771.0,1176414.0,303.0
store_1309,5928,14,05/11/2009,,Jewellery,Jewellery & Watches,Modern Jewellery & Watches,3425317.0,1297646.0,238.0
store_1353,5929,14,24/03/2010,18/02/2023,Bags & Footwear & Accessories,Footwear,Family footwear,6792289.0,93236.0,438.0
store_63,5930,14,02/03/2010,,Fashion apparel,Family Fashion,Family Fashion,5453136.0,746503.0,505.0
store_1852,5931,14,02/07/2007,,Culture & Media & Technology,General Culture & Media & Technology,General Culture & Media & Technology,6553171.0,1239674.0,262.0
store_654,5932,14,18/10/2006,,Food & Beverage Services,Fast Meal,Sandwiches,3665943.0,601197.0,476.0
store_62,5933,14,15/12/2006,,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,7019867.0,1169940.0,45.0
store_1466,5934,14,03/12/2007,,Department Stores,Department Stores,Department Stores,9910675.0,249198.0,151.0
store_1371,5935,14,31/10/2006,,Food & Beverage Services,Fast Meal,"Crepes, Waffles & Bretzels",6960166.0,681362.0,416.0
store_193,5936,14,25/09/2010,,Fashion apparel,Women's Fashion,Women's Fashion,3420860.0,610616.0,180.0
store_1457,5937,14,15/10/2010,,Home,Furniture & Interior Design,Tableware and kitchen tools,9744771.0,1123986.0,482.0
store_1363,5938,14,15/10/2010,,Health & Beauty,Hair & Body,"Beauty salons, UVA and nail salons",6254347.0,297778.0,181.0
store_983,5939,14,15/10/2010,,Health & Beauty,Hair & Body,Hairdressers,9343838.0,786611.0,82.0
store_2153,5940,14,15/10/2010,05/11/2024,Health & Beauty,Hair & Body,"Beauty salons, UVA and nail salons",4861504.0,520987.0,246.0
store_1334,5941,14,18/11/2010,,Fashion apparel,Men's Fashion,Men's Fashion,4846433.0,86478.0,350.0
store_1518,5942,14,27/04/2011,,Food & Beverage Services,Gourmet Food Products,Regional Gourmet,2876338.0,811637.0,351.0
store_1787,5943,14,02/11/2010,,Food & Beverage Services,Fast Meal,Sandwiches,2844849.0,486792.0,80.0
store_1454,5944,14,01/07/2007,,Food & Beverage Services,Fast Meal,Sandwiches,7274626.0,594554.0,370.0
store_1454,5945,14,01/07/2007,17/05/2024,Food & Beverage Services,Fast Meal,Sandwiches,2011134.0,651555.0,115.0
store_1454,5946,14,05/03/2009,,Food & Beverage Services,Fast Meal,Sandwiches,2889755.0,1182479.0,450.0
store_1745,5947,14,21/05/2011,,Fashion apparel,Lingerie & Underwear,Women underwear,1260424.0,993481.0,294.0
store_54,5948,14,04/07/2011,15/07/2024,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,3247162.0,393432.0,138.0
store_1906,5949,14,28/09/2011,15/04/2021,Bags & Footwear & Accessories,Accessories,"Mixed: small accessories, bags and fancy jewellery",4365607.0,1198806.0,267.0
store_1338,5950,14,28/10/2011,,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,1637678.0,754627.0,477.0
store_1317,5951,14,17/11/2011,17/06/2023,Fashion apparel,Family Fashion,Family Fashion,3913179.0,662135.0,469.0
store_199,5952,14,03/12/2011,,Fashion apparel,Family Fashion,Family Fashion,1210783.0,218247.0,453.0
store_32,5953,14,01/12/2012,,Food & Beverage Services,Fast Meal,American & Burgers,2694592.0,1269583.0,447.0
store_1734,5954,14,08/03/2013,22/07/2023,Bags & Footwear & Accessories,Footwear,Family footwear,7652133.0,1069374.0,372.0
store_133,5955,14,22/11/2013,,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,5590124.0,962103.0,377.0
store_39,5956,14,15/11/2013,,Jewellery,Jewellery & Watches,Modern Jewellery & Watches,6412135.0,277738.0,137.0
store_334,5957,14,23/11/2013,,Culture & Media & Technology,Electronics and household appliances,Monobrand electronics,6438379.0,164829.0,290.0
store_2056,5958,14,01/10/2013,,Food & Beverage Services,Service to table restaurants,Mediterranean and Oriental - Service to table restaurants,940774.0,309451.0,344.0
store_1358,5959,14,22/11/2013,13/06/2022,Gifts,Cards & Gadgets,Cards & Gadgets,5395738.0,442578.0,335.0
store_1817,5960,14,01/07/2013,,Food & Beverage Services,Service to table restaurants,Asian - Service to table restaurants,4374768.0,1130803.0,288.0
store_1848,5961,14,03/09/2014,20/11/2023,Jewellery,Jewellery & Watches,Modern Jewellery & Watches,903284.0,919583.0,55.0
store_2083,5962,14,07/08/2014,,Services,Clothing-related services,Clothes repairs,5139432.0,1321166.0,87.0
store_1455,5963,14,01/10/2014,,Health & Beauty,Optician,Optician & Sunglasses,8626674.0,441249.0,492.0
store_554,5964,14,01/10/2014,,Fashion apparel,Lingerie & Underwear,Women underwear,3490087.0,502345.0,454.0
store_364,5965,14,02/11/2015,,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,9863962.0,107269.0,442.0
store_1806,5966,14,01/12/2015,20/07/2023,Jewellery,Jewellery & Watches,Watches,5938343.0,1119817.0,306.0
store_1823,5967,14,28/11/2015,,Bags & Footwear & Accessories,Footwear,Men footwear,229246.0,443567.0,275.0
store_899,5968,14,15/12/2015,,Sport,Sport Clothes & Equipment,Sport clothes & Outdoor,4134036.0,1038013.0,56.0
store_1736,5969,14,01/01/2016,26/03/2023,Food & Beverage Services,Service to table restaurants,Crepes,5905253.0,397532.0,182.0
store_139,5970,14,27/02/2016,,Fashion apparel,Lingerie & Underwear,Women underwear,3791693.0,1119874.0,272.0
store_49,5971,14,02/07/2016,01/10/2023,Jewellery,Jewellery & Watches,Modern Jewellery & Watches,3869103.0,502275.0,130.0
store_1822,5972,14,19/05/2016,19/12/2021,Fashion apparel,Women's Fashion,Women's Fashion,1698499.0,554899.0,34.0
store_1589,5973,14,27/08/2016,,Fashion apparel,Women's Fashion,Women's Fashion,5487980.0,1273849.0,312.0
store_145,5974,14,09/09/2016,08/11/2023,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,4639268.0,240848.0,499.0
store_1751,5975,14,05/09/2016,05/03/2024,Fashion apparel,Men's Fashion,Men's Fashion,5737092.0,756051.0,438.0
store_2097,5976,14,19/12/2016,14/11/2022,Auto,Auto Dealer,Auto Dealer,6934634.0,247893.0,312.0
store_1373,5977,14,08/03/2017,,Health & Beauty,"Perfumery, beautycare",Multibrand mainstream,7231172.0,42598.0,460.0
store_106,5978,14,29/04/2017,,Food & Beverage Services,Gourmet Food Products,"Herbal, spices and tea products",3843060.0,193499.0,311.0
store_2041,5979,14,01/09/2015,,Fashion apparel,Family Fashion,Family Fashion,2300538.0,500922.0,265.0
store_2154,5980,14,28/08/2017,,Health & Beauty,Pharmacy,Pharmacy,2038811.0,1092950.0,186.0
store_1704,5981,14,28/09/2017,,Culture & Media & Technology,Electronics and household appliances,Multibrand electronics,5006750.0,1140205.0,53.0
store_822,5982,14,01/09/2017,,Culture & Media & Technology,Mobile Phones & Communication,Mobile Phones & Communication & Internet,1321651.0,640148.0,371.0
store_673,5983,14,06/12/2017,10/07/2024,Sport,Sport Clothes & Equipment,Sport clothes & Outdoor,633974.0,222661.0,404.0
store_355,5984,14,07/12/2017,09/11/2023,Fashion apparel,Family Fashion,Family Fashion,9466773.0,920090.0,235.0
store_2155,5985,14,24/12/2017,,Culture & Media & Technology,Electronics and household appliances,Multibrand electronics,2709115.0,412178.0,389.0
store_1131,5986,14,15/12/2017,,Sport,Sport Clothes & Equipment,Sport clothes & Outdoor,1287579.0,580618.0,59.0
store_57,5987,14,09/08/2017,21/12/2020,Services,Imaterial services,Travel Agency,7716263.0,649942.0,437.0
store_1756,5988,14,07/12/2017,31/08/2023,Culture & Media & Technology,Electronics and household appliances,Monobrand electronics,8791153.0,1047307.0,17.0
store_109,5989,14,28/03/2018,,Bags & Footwear & Accessories,Footwear,Family footwear,4545373.0,94192.0,466.0
store_1496,5990,14,11/07/2018,,Health & Beauty,"Perfumery, beautycare",Multibrand mainstream,5910423.0,114635.0,350.0
store_2156,5991,14,01/09/2018,,Fashion apparel,Matern./Childr. Fash.,Children fashion,7748653.0,952495.0,222.0
store_279,5992,14,05/10/2018,,Fashion apparel,Family Fashion,Family Fashion,9871302.0,464621.0,471.0
store_259,5993,14,06/10/2018,05/08/2022,Culture & Media & Technology,Electronics and household appliances,Monobrand electronics,925080.0,982751.0,28.0
