store_id,block_id,external_mall_id
923,,
11156,6397,26
,,
377,7069,19
2786,,
14863,,
13797,,
,,
13955,,
10560,,
11537,6193,25
,,
14468,,
,,
,,
1989,6829,33
13202,,
12700,,
1786,7449,30
14152,,
2306,,
10923,,
,,
10378,,
,,
2922,,
13200,,
10917,,
9836,5799,28
,,
13926,,
13168,,
2049,6843,33
1252,4662,10
13330,,
10029,5819,28
12694,,
,,
9257,11273,18
9370,11213,18
13540,,
15538,,
,,
2557,,
1711,7403,30
,,
,,
,,
,,
,,
13023,,
10947,,
953,,
1807,7309,30
11249,6398,26
12703,,
12699,,
1983,6793,33
1727,7478,30
12893,,
12883,,
13235,,
,,
14159,,
14273,,
11638,,
,,
814,,
9922,5811,28
2936,,
,,
7308,1251,36
11069,2290,24
10135,6045,23
7077,1207,36
11871,,
,,
2271,,
,,
,,
11090,2314,24
803,,
1053,,
6030,30,7
14061,,
,,
12222,,
11913,,
,,
,,
,,
13741,,
15428,,
2300,,
11583,6191,25
12567,,
11595,,
12859,,
13054,,
10467,,
,,
11016,2220,24
,,
15486,,
12969,,
15105,,
,,
965,,
9342,11136,18
14527,,
1880,7402,30
11138,6509,26
,,
,,
13810,,
14978,,
15448,,
,,
,,
,,
9817,5715,28
,,
,,
40,,
601,,
,,
13674,,
,,
14270,,
10014,5808,28
2780,,
2100,6786,33
,,
9363,11036,18
,,
,,
9332,11120,18
7687,,
12853,,
15148,,
2807,,
,,
12303,,
845,,
1071,,
13404,,
11579,,
14229,,
,,
10664,,
12798,,
1020,,
6886,,
10534,,
7258,1096,36
9745,,
14163,,
9904,5666,28
10512,,
926,,
11968,,
2756,,
12401,11622,32
,,
,,
7120,1062,36
15241,,
,,
14706,,
12704,,
10532,,
13445,,
1946,6945,33
14976,,
8645,,
11031,2268,24
2317,,
14113,,
13746,,
376,7073,19
12943,,
1322,4622,10
1703,7333,30
2312,,
12775,,
2087,6913,33
11764,,
,,
,,
1298,4570,10
12018,,
,,
10556,,
2320,,
12780,,
,,
11622,,
,,
14306,,
,,
1838,7380,30
13207,,
12634,,
,,
14363,,
12206,11468,32
13172,,
15495,,
8952,,
14574,,
10063,6080,23
13088,,
2722,,
7477,,
,,
1763,7303,30
9967,5668,28
,,
,,
,,
,,
12476,,
11165,6435,26
,,
,,
3839,,
8590,,
2949,,
1874,7326,30
14744,,
1295,4566,10
1938,6864,33
2906,,
3589,,
14473,,
,,
10743,,
,,
51,7585,13
,,
11736,,
13573,,
15354,,
1706,7341,30
,,
10837,,
2822,,
14995,,
1154,4590,10
984,,
14436,,
12990,,
,,
936,,
,,
1146,4503,10
532,7046,19
,,
11791,,
14016,,
,,
14905,,
10535,,
,,
,,
1417,4515,10
7406,,
,,
12205,11624,32
12205,11558,32
3363,,
,,
15446,,
14845,,
2255,,
857,,
1708,7330,30
,,
15246,,
6337,,
1966,6849,33
11870,,
,,
10800,,
13859,,
218,7602,13
349,7691,13
12649,,
10178,5940,23
10061,6079,23
12219,10966,32
11569,6308,25
,,
9270,11154,18
940,,
14054,,
14106,,
1131,4595,10
2888,,
15501,,
14587,,
15421,,
,,
14092,,
,,
,,
14940,,
,,
,,
,,
,,
14204,,
13145,,
,,
,,
9682,,
13292,,
10177,6103,23
14443,,
6163,,
,,
15033,,
9709,,
14104,,
9926,5672,28
14544,,
,,
,,
,,
,,
,,
14517,,
,,
11633,,
,,
71,7652,13
11358,6551,26
14330,,
,,
,,
4086,,
11588,,
,,
,,
14296,,
14259,,
1907,7335,30
13584,,
,,
10618,,
610,,
,,
10789,,
562,7034,19
15452,,
14434,,
290,,
50,7515,13
11580,,
14555,,
8927,,
14243,,
,,
2478,,
13278,,
1779,7386,30
10062,6081,23
9163,,
13882,,
11346,6427,26
,,
11534,6203,25
13887,,
13284,,
,,
14098,,
2211,6905,33
13786,,
,,
13335,,
,,
,,
2082,6841,33
,,
,,
11354,,
,,
,,
12941,,
,,
2229,6918,33
,7594,13
633,7162,19
2617,,
13150,,
,,
245,7581,13
14678,,
12294,,
,,
14424,,
1682,7454,30
2348,,
13872,,
10514,,
14136,,
,,
,,
,,
,,
13681,,
15323,,
13600,,
1505,,
15190,,
15303,,
,,
11447,6220,25
2704,,
13877,,
,,
486,7173,19
11689,,
14939,,
6307,,
15418,,
11754,,
,,
2944,,
15502,,
8867,,
12296,,
14802,,
2436,,
,7490,30
,,
14222,,
,,
,,
6848,,
8898,,
9133,,
7326,1284,36
1442,4659,10
1495,,
,,
13195,,
8897,,
9348,11138,18
12873,,
,,
13224,,
15383,,
180,7583,13
905,,
1486,4643,10
375,7067,19
,,
15194,,
14971,,
7305,1087,36
14503,,
7510,,
15532,,
,,
10696,,
,,
10207,5983,23
,,
14151,,
13830,,
,,
,,
,,
,,
8971,,
11382,6219,25
5896,4805,7
11229,6513,26
,,
11989,,
11860,,
14945,,
13516,,
2189,6795,33
14481,,
644,7137,19
1830,,
13838,,
,,
2453,,
12616,,
,3985,19
171,7663,13
182,7584,13
14223,,
12658,,
11919,,
12175,13578,32
614,7113,19
13177,,
15543,,
,,
401,7075,19
14015,,
7039,,
,,
,,
,,
14284,,
10849,,
12702,,
,,
2181,6928,33
,,
12412,10942,32
,,
10529,,
11177,6423,26
13709,,
9675,,
208,7620,13
,,
9486,,
10701,,
1857,7376,30
,,
147,7679,13
15273,,
2471,,
10774,,
15302,,
,,
,,
14951,,
,,
,,
2078,6863,33
14497,,
,,
1748,7450,30
,,
,,
,,
15464,,
117,7616,13
,,
12256,11590,32
388,7136,19
404,7150,19
13423,,
,,
,,
2275,,
9949,5823,28
9968,5667,28
,,
1079,,
2165,6794,33
7554,,
8699,,
,,
12221,11719,32
14063,,
,,
9743,,
13094,,
13522,,
858,,
1377,4560,10
969,,
11544,6175,25
,,
15095,,
,,
,,
,,
13204,,
11991,,
,,
,,
12465,,
10434,,
,,
12721,,
11399,6298,25
1922,,
,,
,,
,,
14264,,
,,
2927,,
5971,67,7
2451,,
12831,,
2655,,
8045,,
12008,,
9324,11187,18
10446,,
,,
934,,
11882,,
1148,4495,10
1382,4709,10
10329,,
,,
,,
,,
4566,2901,12
,,
,6152,25
,,
2479,,
,,
,,
2517,,
2531,,
2535,,
,,
,,
2556,,
,,
2558,,
2561,,
2570,,
,,
2574,,
,,
,,
2599,,
,,
,,
,,
,,
,,
,,
6683,,
6684,,
6690,,
,,
6750,,
6857,,
6906,,
,,
7483,,
,,
,,
,,
,,
,,
,,
,,
,,
10153,,
2689,,
,,
,,
,,
,,
,,
,,
4359,,
4331,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
13033,,
,,
,,
,,
,,
,,
,,
,,
,,
13370,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
13596,,
,,
,,
,,
,,
,,
,,
,,
13821,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
14326,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
15061,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
15347,,
,,
,,
,,
,,
,,
,,
4585,2873,12
,,
,,
4559,2906,12
,,
,,
4588,2904,12
,,
4554,2858,12
4556,2852,12
4560,2914,12
4600,2868,12
,,
,,
,,
3496,,
3397,,
,,
3410,,
3372,,
,,
3390,,
3451,,
3474,,
,,
,,
,,
,,
5230,,
,,
5103,1705,16
,,
5132,1678,16
,,
,,
5144,1670,16
,,
,,
5202,1858,16
,,
5131,1664,16
5134,1795,16
5135,1793,16
,,
5181,1707,16
5186,1816,16
5189,1694,16
5190,1674,16
5204,1668,16
5310,1779,16
5330,1640,16
5387,1692,16
5384,1698,16
,,
,,
4945,5027,14
5070,5080,14
4767,5160,14
,,
,,
,,
,,
4796,5122,14
,,
,,
4872,5058,14
,,
4884,4967,14
4894,4973,14
5082,5080,14
,,
,,
,,
5054,5194,14
4935,,
,,
4772,5116,14
,,
4913,5054,14
4917,5061,14
4922,2170,14
4770,5068,14
,,
3650,,
,,
3643,,
,,
,,
,,
,,
3735,,
2999,,
3016,,
3041,,
,,
3046,,
2967,,
3042,,
,,
3166,,
3120,,
,,
3080,,
3130,,
3135,,
3160,,
,,
,,
,,
3185,,
,,
3182,,
3218,,
3243,,
,,
3260,,
3299,,
,,
,,
,,
,,
,,
,,
3772,,
,,
,,
,,
,,
3827,,
,,
,,
3782,,
,,
,,
3882,,
,,
3897,,
3773,,
3783,,
3810,,
,,
,,
3877,,
,,
,,
,,
4001,,
3944,,
4009,,
,,
3960,,
,,
,,
,,
3986,,
,,
6070,893,7
5966,1,7
5907,,
,,
,,
5864,4824,7
,,
5928,4837,7
5956,16,7
5961,14,7
6006,4852,7
6043,4827,7
,,
5873,46,7
,,
5884,,
,,
,,
6061,4880,7
5923,8,7
,,
6074,64,7
,,
,,
5660,4273,17
,,
,,
5738,4281,17
5788,4283,17
,,
,,
,,
5749,,
,,
,,
,,
,,
,,
,,
,,
,,
5802,4317,17
,,
,,
,,
5699,4360,17
5709,4420,17
5735,4287,17
5807,4413,17
5810,4295,17
5745,4402,17
5839,4402,17
5859,4314,17
5750,4393,17
5721,4342,17
,,
,,
,,
3306,,
,,
,,
,,
,,
,,
,,
3332,,
3336,,
3348,,
,,
,,
,,
,,
5529,535,15
5528,537,15
,,
,,
5554,414,15
,,
5467,,
,,
5629,517,15
,,
,,
,,
,,
,,
5480,495,15
5534,,
5594,492,15
5598,529,15
,,
,,
5516,549,15
,,
,,
,,
5444,548,15
5472,586,15
5511,588,15
5515,591,15
5635,577,15
4374,,
,,
4373,6631,22
,,
,,
4363,6634,22
,,
4445,6613,22
,,
,,
4466,6647,22
4479,,
4491,6726,22
4498,6635,22
,6621,22
4037,,
,,
,,
,,
4121,,
4069,11548,32
4047,,
,,
,,
,,
4081,,
4083,,
4090,,
4106,,
4136,,
4184,,
4167,,
,,
4234,,
4239,,
4249,,
12491,,
,,
12562,,
12626,,
,,
,,
12771,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
13848,,
13858,,
13864,,
,,
,,
,,
,,
,,
14184,,
,,
,,
,,
,,
,,
14423,,
,,
,,
,,
,,
,,
,,
14823,,
14877,,
,,
,,
,,
14994,,
,,
,,
,,
,,
,,
15330,,
15409,,
,,
15491,,
,,
,,
15503,,
,,
,,
,,
70,,
,,
280,,
,,
,,
653,,
,,
,,
,,
,,
,,
,,
403,,
,,
,,
,,
,,
,,
,,
496,,
497,,
,,
542,,
,,
,,
,,
8913,,
,,
,,
,,
,,
,,
,,
,,
764,,
818,,
,,
,,
,,
,,
846,,
,,
,,
902,,
,,
,,
,,
,,
,,
,,
,,
,,
1250,,
,,
,,
1251,,
1367,,
,,
,,
,,
1372,,
1423,4643,10
,,
,,
1077,,
,,
,,
,,
,,
9534,,
,,
9539,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
11149,6422,26
,,
,,
11166,,
,,
,,
,,
11235,6434,26
11255,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
10347,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
11420,6192,25
,,
,,
,,
,,
,,
,,
,,
10389,,
,,
,,
,,
11450,,
,,
10857,,
10861,,
,,
10681,,
10998,,
11478,,
,,
10898,,
11510,,
10717,,
11518,,
10541,,
,,
12088,,
,,
12189,,
,,
11816,,
,,
,,
11628,,
11895,,
,,
,,
11642,,
,,
,,
,,
11823,,
,,
,,
,,
,,
,,
,,
,,
9114,,
,,
1522,,
,,
,,
,,
1696,,
,,
1648,,
,,
,,
,,
,,
1673,,
,,
,,
1720,,
,,
,,
,,
1924,,
1991,,
,,
,,
1980,,
1963,,
2041,,
,,
2126,,
2254,,
2262,,
2343,,
,,
,,
,,
9713,,
,,
10074,6035,23
,,
,,
,,
,,
,,
,,
,,
10199,6006,23
10288,,
9780,,
9808,,
,,
,,
10025,5794,28
,,
,,
2715,,
,,
,,
,,
,,
,,
,,
2765,,
,,
2926,,
6582,,
6557,,
,,
8392,,
,,
,,
8389,,
8397,,
8422,,
8443,,
8449,,
,,
8504,,
8509,,
8514,,
8180,,
,,
8251,,
,,
8288,,
8327,,
8329,,
,,
,,
,,
,,
8815,,
6359,,
,,
6426,,
6480,,
6463,,
6495,,
6168,,
6160,,
6195,,
6221,,
6268,,
,,
,,
,,
,,
6808,,
6840,,
6832,,
6841,,
6828,,
6723,,
8670,,
,,
,,
,,
,,
8767,,
8725,,
,,
8785,,
8805,,
7552,,
7609,,
7633,,
,,
,,
7123,,
7086,1284,36
7086,1148,36
7043,,
7052,,
,,
7200,,
7228,1172,36
7242,1236,36
7348,,
7991,,
8056,,
6953,,
7021,,
,,
,,
7891,,
7857,,
7902,,
7861,,
7903,,
7864,,
7813,,
7816,,
7648,,
7690,,
7740,,
7735,,
7701,,
7761,,
7764,,
7776,,
7772,,
7807,,
,,
8564,,
8653,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
11868,,
11332,6576,26
,,
9467,11266,18
,,
12453,,
467,,
12085,,
,,
10289,5989,23
2069,6874,33
,,
,,
2622,,
2325,,
10031,,
,,
1990,6855,33
9881,5803,28
10230,6038,23
,,
2726,,
,,
9260,10943,18
1418,4506,10
1937,6927,33
13442,,
12558,,
,,
,,
11330,6472,26
15522,,
,,
2755,,
,,
7442,,
29,7618,13
11101,6552,26
10934,,
1319,4494,10
15250,,
11378,6151,25
1668,7387,30
10862,,
12576,,
15015,,
,,
,,
1793,7431,30
15499,,
11855,,
7128,1092,36
,,
13049,,
10363,,
13979,,
,,
737,4194,19
11167,6469,26
1667,7388,30
12878,,
,,
8960,,
,,
,,
,,
1305,4502,10
,,
13156,,
9786,5804,28
12895,,
,,
10667,,
903,,
,,
2650,,
10807,,
,,
,,
,,
1687,,
2054,6789,33
769,,
2754,,
9364,,
7321,1163,36
1934,6898,33
15504,,
11083,2301,24
,,
1761,7455,30
,,
346,7662,13
,,
10382,,
10600,,
10986,2293,24
,,
,,
129,7625,13
13634,,
,,
11781,,
10583,,
,,
2311,,
14673,,
,,
13306,,
,,
14892,,
13984,,
13591,,
1070,,
14399,,
,,
,,
13170,,
,,
,,
10370,,
7110,1173,36
14756,,
696,7101,19
12415,11428,32
,,
15226,,
12218,11501,32
12019,,
14669,,
13248,,
15524,,
,,
,,
,,
,,
471,7029,19
1414,4528,10
,,
,,
,,
,,
,,
,,
,,
,,
2530,,
2544,,
,,
2548,,
2567,,
2571,,
,,
,,
,,
,,
6925,,
,,
,,
,,
,,
,4423,17
,,
,,
,,
,,
,,
,,
,,
,,
,,
14288,,
,,
4734,2933,12
,,
,,
,,
4625,2820,12
3381,,
,,
,,
,,
5112,1634,16
5099,,
,,
5160,,
5185,1859,16
5213,,
5349,1859,16
5343,1695,16
5358,1880,16
,,
,,
,,
,,
4829,5177,14
4957,5017,14
,,
4764,,
,,
4898,5046,14
,,
,,
,,
,,
,,
3054,,
,,
3034,,
,,
3223,,
3262,,
3759,,
,,
,,
3825,,
,,
,,
,,
,,
,,
3939,,
3977,,
,,
,,
6077,14,7
6042,4859,7
,,
5877,4838,7
5868,,
5654,4313,17
,,
,,
,,
,,
,,
3328,,
,,
3540,,
,,
,,
3564,,
3573,,
,,
5514,522,15
5639,438,15
,,
,,
5632,,
,,
,,
,,
4042,,
,,
4077,,
,,
12799,,
,,
13160,,
,,
,,
13459,,
14022,,
,,
,,
14531,,
,,
14626,,
14634,,
,,
,,
14847,,
14898,,
14899,,
15128,,
,,
15479,,
15529,,
15535,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1194,,
,,
1200,,
,,
,,
1170,,
1290,,
,,
,,
,,
1427,,
1013,,
,,
1064,,
9501,,
,,
,,
11107,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
10840,,
,,
11431,,
10526,,
,,
,,
,,
10710,,
12332,,
,,
11874,,
,,
,,
,,
11822,,
9328,,
9182,,
,,
,,
1555,,
,,
,,
,,
,,
,,
,,
,,
,,
2020,,
1988,6948,33
,,
,,
,,
2102,6929,33
2257,,
2307,,
,,
9643,,
,,
,,
,,
,,
10226,5984,23
10275,,
9884,,
10017,5663,28
,,
,,
,,
,,
2769,,
,,
2850,,
8448,,
,,
,,
,,
8900,,
6357,,
6483,,
6449,,
,,
6236,,
,,
8711,,
8716,,
,,
,,
7250,,
7446,,
8000,,
,,
7901,,
7900,,
7732,,
7645,,
7674,,
7681,,
7771,,
,,
8631,,
8643,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
12431,,
14200,,
,,
13793,,
12828,,
2289,,
,,
12345,11625,32
1184,4603,10
1362,,
664,7114,19
14913,,
9747,,
,,
,,
126,7559,13
10875,,
11698,,
11377,6194,25
9911,5716,28
2649,,
7411,,
2658,,
7374,,
10972,2324,24
,,
10977,2313,24
7961,,
10853,,
10761,,
1044,,
14301,,
,,
14726,,
422,7176,19
6183,,
,,
9777,,
1789,7439,30
8838,,
10330,,
283,7626,13
1085,,
7953,,
2071,6762,33
,,
15134,,
14255,,
892,,
14456,,
9896,5751,28
12911,,
11615,,
743,7041,19
,,
203,7595,13
,,
7520,,
11445,,
1223,4621,10
15237,,
14147,,
1230,4609,10
11133,6470,26
1402,4683,10
11521,6299,25
12364,11473,32
10869,,
12580,,
13615,,
1261,4543,10
,,
1848,7340,30
13683,,
8993,,
,,
11004,,
7158,1223,36
1718,7305,30
13373,,
,,
7628,,
10767,,
,,
546,7127,19
,,
,,
2047,6844,33
10280,6092,23
850,,
,,
11338,,
,,
,,
9956,5810,28
8694,,
13403,,
,,
,,
14033,,
7076,1274,36
23,,
12014,,
,,
15456,,
12875,,
10404,,
2028,6816,33
541,7161,19
,,
,,
2355,,
11650,,
13756,,
,,
2288,,
6872,,
14868,,
2226,6851,33
7150,1174,36
6567,,
,,
825,,
1723,7304,30
13334,,
217,7514,13
7419,,
11419,6207,25
10444,,
,,
,,
7325,,
1787,7421,30
,,
14066,,
789,,
12199,11672,32
,,
1729,7382,30
15057,,
2114,6837,33
11000,,
14059,,
8576,,
917,,
10979,2340,24
77,7624,13
2772,,
14883,,
11726,,
2749,,
13973,,
9085,,
,,
,,
6448,,
9746,,
,,
9379,11222,18
14633,,
8837,,
11265,6462,26
9294,11097,18
1185,4601,10
,,
14076,,
347,,
12565,,
9268,11276,18
8828,,
,,
11091,6424,26
,,
10345,,
15216,,
887,,
2030,6865,33
14412,,
13107,,
2621,,
7570,,
869,,
10524,,
,,
9955,5676,28
15007,,
1560,,
,,
2651,,
14335,,
,,
,,
2046,6838,33
2438,,
2919,,
,,
2051,6782,33
39,7607,13
11487,6208,25
11264,6464,26
11503,6293,25
,,
10586,,
,,
,,
6726,,
7403,,
75,7675,13
,,
,,
1769,7336,30
,,
,7184,19
8515,,
12692,,
10291,5972,23
7924,,
6863,,
,,
1722,7414,30
1035,,
2664,,
2615,,
11686,,
12573,,
,,
2657,,
2748,,
,,
10637,,
2928,,
13251,,
10143,5981,23
13481,,
364,7259,19
364,7108,19
12759,,
,,
7388,,
13518,,
11068,2322,24
2408,,
7377,,
,,
,,
832,,
11006,2285,24
15299,,
1075,,
538,7121,19
,,
1535,,
13718,,
9313,11181,18
11682,,
1239,4556,10
,,
10646,,
13241,,
1455,4607,10
11115,6465,26
146,7692,13
,,
247,7683,13
282,7589,13
10369,,
11066,2325,24
10782,,
,,
11551,6305,25
,,
9701,,
,,
8992,,
10459,,
7537,,
,,
312,7517,13
,,
2713,,
1225,4526,10
9460,11142,18
10638,,
12993,,
10602,,
11407,6216,25
1663,,
1552,,
413,7019,19
9008,,
1908,7332,30
12358,11674,32
2956,,
,,
2880,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2518,,
,,
,,
2563,,
2579,,
,,
2589,,
2595,,
4806,5032,14
,,
,,
,,
,,
,,
6303,,
6344,,
6685,,
6695,,
6712,,
,,
6929,,
,,
,,
,,
,,
,,
,,
2679,,
4358,,
4343,,
,,
12901,,
,,
,,
,,
13080,,
,,
,,
13623,,
,,
13824,,
,,
,,
,,
,,
14566,,
,,
,,
,,
,,
4564,,
,,
4603,,
,,
,,
,,
,,
4534,,
,,
,,
4563,2876,12
4587,2915,12
,,
4609,,
4657,2855,12
4709,2842,12
4710,2903,12
3523,,
3379,,
3399,,
3355,,
,,
,,
,,
,,
,,
,,
,,
5120,1685,16
,,
5113,2214,16
5097,,
5122,,
,,
,,
,,
,,
,,
5165,1774,16
,,
,,
5264,1778,16
,,
5280,1667,16
5284,1739,16
5325,,
5327,1706,16
5298,,
5299,1658,16
5346,1878,16
,,
4856,,
4968,5003,14
4955,5102,14
4780,,
,,
,,
4854,5057,14
,,
,,
,,
4832,4965,14
,,
,,
4878,5072,14
4916,4972,14
5077,5032,14
4751,4978,14
4906,5060,14
3636,,
3635,,
,,
3621,,
3620,,
3048,,
2987,,
2979,,
3001,,
3031,,
2983,,
3107,,
,,
,,
3205,,
3222,,
3228,,
3291,,
3266,,
3267,,
,,
,,
3778,,
,,
3796,,
3813,,
3820,,
3835,,
3842,,
3896,,
3905,,
,,
,,
,,
3985,,
,,
4016,,
3941,,
4014,,
3951,,
3969,,
4022,,
,,
5865,,
,,
,,
,,
5970,29,7
,,
5964,26,7
6040,4866,7
6078,4870,7
5862,4865,7
5947,61,7
6072,4868,7
,,
5741,4263,17
,,
,,
5683,,
,,
,,
5722,4260,17
5737,4374,17
,,
,,
,,
,,
,,
5692,,
5760,4381,17
,,
3537,,
,,
,,
,,
,,
3608,,
5539,536,15
5398,525,15
,,
5538,,
,,
5436,,
5494,567,15
5620,574,15
,,
,,
,,
5477,569,15
5493,562,15
5563,581,15
5586,587,15
,,
4370,,
,,
4383,,
,,
,,
,,
4429,6639,22
4449,6633,22
4448,6637,22
4475,6651,22
4230,,
,,
,,
,,
,,
,,
,,
,,
4084,,
,,
4098,,
,,
4130,,
4175,,
4218,,
4290,,
,,
12551,,
12948,,
,,
12814,,
,,
13372,,
14153,,
,,
,,
,,
,,
14631,,
15162,,
15425,,
15506,,
123,,
127,,
,,
333,7571,13
,,
,,
,,
547,7182,19
719,7206,19
,,
,,
,,
,,
553,,
,,
,,
,,
8916,,
,,
,,
,,
,,
888,,
,,
,,
,,
,,
,,
,,
1273,,
,,
1325,,
,,
1376,,
995,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
9555,,
9549,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
11126,6474,26
,,
,,
,,
11180,6408,26
,,
,,
,,
,,
,,
,,
,,
11370,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
10621,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
10508,,
12191,,
12202,,
11729,,
11727,,
,,
9353,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
1759,7338,30
,,
1798,7301,30
1810,7335,30
,,
,,
,,
,,
,,
,,
,,
,,
1950,,
,,
,,
2052,,
2099,,
,,
2108,6825,33
2179,6876,33
2287,,
,,
2450,,
1599,,
9654,,
,,
,,
,,
,,
,,
10224,,
,,
9850,,
,,
9953,,
,,
,,
,,
,,
,,
,,
2813,,
2834,,
2871,,
2908,,
6553,,
6655,,
,,
,,
,,
8406,,
8426,,
8485,,
,,
8458,,
8477,,
,,
8492,,
8528,,
,,
8208,,
,,
8227,,
8223,,
8274,,
8301,,
8300,,
,,
,,
,,
,,
6382,,
6408,,
6421,,
6436,,
6441,,
6526,,
6161,,
6157,,
6229,,
6272,,
,,
,,
,,
,,
6769,,
6777,,
6809,,
6825,,
6714,,
,,
,,
8668,,
8743,,
,,
7490,,
,,
7579,,
7604,,
7608,,
,,
,,
,,
,,
7166,,
7238,,
8007,,
8036,,
8052,,
8051,,
6978,,
,,
,,
7863,,
,,
7921,,
7938,,
7647,,
7689,,
,,
7646,,
8583,,
8582,,
8602,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
9117,,
9038,,
,,
15257,,
,,
13042,,
9297,,
,,
7558,,
12368,11399,32
,,
,,
10020,5781,28
10020,,
,,
14963,,
2116,6811,33
,,
2792,,
884,,
12128,11395,32
,,
,,
7136,1214,36
,,
7193,1234,36
13759,,
1241,4692,10
,,
2265,,
1263,4478,10
13243,,
7625,,
15278,,
,,
11661,,
,,
10728,,
,4698,10
1927,6770,33
,,
9685,,
9234,11000,18
12131,11474,32
11491,6161,25
,,
,,
9228,11205,18
10134,6102,23
10679,,
9102,,
2166,6747,33
,,
,,
632,7020,19
14923,,
3333,,
18,,
9109,,
11651,,
12838,,
,,
8748,,
,,
,,
9058,,
11168,6431,26
15550,,
9440,11296,18
367,7071,19
,,
,,
6887,,
,7486,30
12982,,
15514,,
,,
,,
,,
843,,
7911,,
7837,,
,,
6604,,
2033,6743,33
,,
11740,,
,,
9750,,
2782,,
,,
9046,,
,,
12436,,
1757,7366,30
7758,,
,,
,,
,2346,24
9232,,
273,7614,13
,,
8487,,
9017,,
9126,,
,,
,,
14462,,
11476,6223,25
13007,,
10960,2311,24
6233,,
,,
379,,
,,
,,
9233,11204,18
12069,11527,32
7705,,
,,
,,
14720,,
,,
2171,6746,33
9229,11206,18
8888,,
8947,,
9173,,
166,7547,13
,,
,,
,,
,,
14731,,
15405,,
,,
9230,,
7386,,
9472,11239,18
,,
12149,11489,32
,,
9301,,
394,,
1371,4700,10
2606,,
9120,,
,,
14752,,
12631,,
1656,7364,30
,,
,,
9110,,
12176,11518,32
,,
,,
10880,,
12891,,
,,
13566,,
11900,,
,,
2423,,
254,7698,13
11226,6554,26
11336,,
,,
,,
,,
,,
,,
12642,,
,,
267,7730,13
581,7107,19
2877,,
570,7171,19
,,
15167,,
9237,11312,18
10615,,
14074,,
14413,,
100,7567,13
,,
,,
13254,,
10730,,
,,
,,
1557,,
14972,,
,,
6903,,
8834,,
,,
1477,4712,10
,,
,,
2013,6813,33
9224,11226,18
,,
15022,,
7306,1202,36
650,,
,,
9498,,
,,
1134,4578,10
,,
13556,,
,,
9310,11140,18
15222,,
,,
,,
,,
,,
13218,,
,,
2905,,
1929,6775,33
9399,,
7668,,
,,
6955,,
12994,,
677,7086,19
14663,,
12130,,
11342,,
12182,11504,32
,7489,30
9357,,
7315,1155,36
592,7170,19
2797,,
,,
1171,4706,10
124,7706,13
9277,11313,18
7318,1079,36
303,7656,13
1618,,
8695,,
12854,,
,,
8986,,
12711,,
13862,,
1521,,
4992,,
6185,,
,,
,,
13975,,
1468,4674,10
4340,,
,,
7459,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
2493,,
2511,,
2526,,
2533,,
5461,,
2601,,
,,
,,
,,
,,
,,
,,
,,
6302,,
6742,,
6751,,
,,
,,
,,
,,
,,
,,
,,
,,
2681,,
5601,481,15
2687,,
4297,,
4309,,
4349,,
4344,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
4539,2879,12
,,
4665,2963,12
4622,,
4718,,
3491,,
3506,,
3483,,
3504,,
3406,,
3380,,
3384,,
3376,,
3444,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
5140,1745,16
,,
5136,1758,16
,,
5242,1843,16
5248,1683,16
4862,4998,14
5000,5214,14
,,
