block_id,external_mall_id,store_visits_monthly_average,store_window_flow_monthly_average,store_visits_daily_average,store_window_flow_daily_average,store_total_visits,store_total_window_flow,days_with_traffic_data
7357,30,6481.0,668057.4,243.65,25114.94,64810,6680574,266
1105,36,100746.33,607416.33,4317.7,26032.13,302239,1822249,70
2322,24,17857.69,728064.38,634.29,25860.21,232150,9464837,366
7812,32,22123.6,1215424.2,838.02,46038.8,110618,6077121,132
4405,17,10701.77,228556.08,382.21,8162.72,139123,2971229,364
4294,17,24022.1,1567804.8,825.5,53876.45,240221,15678048,291
4494,10,4273.23,223392.77,151.78,7934.72,55552,2904106,366
484,15,17806.77,553824.62,632.48,19671.37,231488,7199720,366
2273,24,1573.43,451021.43,58.9,16883.16,11014,3157150,187
1269,36,128357.0,782364.0,5501.01,33529.89,385071,2347092,70
1671,16,18776.08,1756967.54,666.91,62405.95,244089,22840578,366
4325,17,8072.31,825881.85,286.72,29334.6,104940,10736464,366
6612,22,9145.73,455889.82,320.39,15970.66,100603,5014788,314
2886,12,10620.15,2667964.62,377.22,94763.77,138062,34683540,366
6513,26,3295.0,820728.31,118.0,29392.47,42835,10669468,363
4846,7,15668.25,607147.0,559.58,21683.82,125346,4857176,224
457,15,12007.54,509480.0,426.5,18096.28,156098,6623240,366
5819,28,10448.69,591117.38,371.13,20995.97,135833,7684526,366
11269,18,5164.33,398026.33,309.86,23881.58,15493,1194079,50
5200,14,34121.31,351325.38,1211.96,12478.77,443577,4567230,366
6661,22,2927.27,723967.18,102.55,25361.91,32200,7963639,314
6711,22,17021.64,488240.91,598.2,17158.63,187238,5370650,313
5954,23,11877.31,264611.62,421.87,9398.77,154405,3439951,366
4498,10,6152.0,424650.0,218.51,15083.2,79976,5520450,366
6841,33,7511.6,792386.8,258.13,27229.79,75116,7923868,291
1301,36,46814.0,669617.67,2006.31,28697.9,140442,2008853,70
7675,13,4875.67,769714.89,175.52,27709.74,43881,6927434,250
4848,7,3339.0,866880.37,119.25,30960.01,26712,6935043,224
6871,33,2133.5,88176.8,73.32,3030.13,21335,881768,291
442,15,10443.31,377660.0,370.94,13414.15,135763,4909580,366
1077,36,8415.33,410509.67,360.66,17593.27,25246,1231529,70
6175,25,7311.38,786714.38,259.69,27943.41,95048,10227287,366
7664,13,3072.44,769733.44,110.61,27710.4,27652,6927601,250
7009,19,7446.9,346540.5,279.96,13027.84,74469,3465405,266
448,15,10650.62,509616.54,378.3,18101.13,138458,6625015,366
4326,17,7808.77,825939.23,277.36,29336.64,101514,10737210,366
6550,26,3802.08,523870.31,136.16,18761.2,49427,6810314,363
7047,19,8113.0,519829.5,305.0,19542.46,81130,5198295,266
5186,14,22224.31,606850.92,789.39,21554.81,288916,7889062,366
6501,26,171938.08,760111.23,6157.56,27221.61,2235195,9881446,363
6976,33,9956.4,381234.8,342.14,13100.85,99564,3812348,291
7354,30,72539.0,930790.8,2727.03,34992.14,725390,9307908,266
6678,22,92737.27,1042618.18,3248.76,36524.84,1020110,11468800,314
11253,18,22631.0,152005.0,1357.86,9120.3,67893,456015,50
7681,13,34943.11,330386.11,1263.0,11941.67,314488,2973475,249
7226,19,56679.8,226387.7,2130.82,8510.82,566798,2263877,266
6793,33,22502.4,201680.2,773.28,6930.59,225024,2016802,291
1194,36,16796.0,696200.67,719.83,29837.17,50388,2088602,70
5204,14,6086.0,1635933.69,216.17,58106.93,79118,21267138,366
5225,14,6596.77,614729.15,234.31,21834.64,85758,7991479,366
7154,19,2076.8,125053.5,78.67,4736.87,20768,1250535,264
5245,14,3585.0,196040.0,228.83,12513.19,10755,588120,47
4531,10,12514.69,223425.15,444.51,7935.87,162691,2904527,366
5838,28,51749.88,762852.87,1990.38,29340.5,413999,6102823,208
6279,25,11561.77,683046.46,410.66,24261.21,150303,8879604,366
567,15,13492.15,601998.69,480.54,21441.05,175398,7825983,365
39,7,33134.5,582680.5,1183.38,20810.02,265076,4661444,224
5100,14,28515.38,705721.92,1012.84,25066.63,370700,9174385,366
78,7,91791.63,708129.63,3278.27,25290.34,734333,5665037,224
1863,16,113642.31,2384496.85,4036.48,84695.24,1477350,30998459,366
7584,13,4753.56,913079.89,171.13,32870.88,42782,8217719,250
7162,19,2113.8,464515.6,79.47,17462.99,21138,4645156,266
4324,17,8335.0,825880.69,296.05,29334.56,108355,10736449,366
4721,10,13663.0,369932.77,485.3,13139.69,177619,4809126,366
6895,33,762.0,266099.6,26.19,9144.32,7620,2660996,291
549,15,9280.0,841213.15,329.62,29879.16,120640,10935771,366
524,15,18889.62,716426.08,670.94,25446.83,245565,9313539,366
5095,14,30094.77,860607.31,1068.94,30568.02,391232,11187895,366
4714,10,4700.62,976692.23,166.96,34691.25,61108,12696999,366
5066,14,176832.23,788448.62,6280.93,28005.01,2298819,10249832,366
4368,17,21146.54,451431.23,753.16,16078.37,274905,5868606,365
7033,19,100857.4,877870.5,3791.63,33002.65,1008574,8778705,266
11109,18,75165.0,481723.67,4509.9,28903.42,225495,1445171,50
6818,33,17265.89,505271.56,597.67,17490.17,155393,4547444,260
5111,14,11735.08,560208.92,416.82,19898.13,152556,7282716,366
2920,12,78110.23,591566.85,2836.41,21481.48,1015433,7690369,358
5136,14,33151.38,560745.69,1177.51,19917.2,430968,7289694,366
11240,18,4898.0,255772.0,293.88,15346.32,14694,767316,50
6243,25,7972.85,1676182.23,283.19,59536.53,103647,21790369,366
5835,28,4351.08,1213057.83,149.18,41590.55,52213,14556694,350
5726,28,43707.62,785027.92,1552.46,27883.51,568199,10205363,366
4265,17,14712.85,849006.85,522.59,30155.98,191267,11037089,366
1101,36,7142.67,845696.0,306.11,36244.11,21428,2537088,70
1220,36,77876.33,541701.33,3337.56,23215.77,233629,1625104,70
1097,36,26039.33,544519.67,1115.97,23336.56,78118,1633559,70
6088,23,4543.08,530132.62,161.37,18829.85,59060,6891724,366
5073,14,8025.63,947674.38,281.6,33251.73,64205,7581395,228
1627,16,14901.85,375202.54,529.3,13326.87,193724,4877633,366
6664,22,19604.18,1152850.27,686.77,40386.47,215646,12681353,314
6710,22,77726.0,407889.82,2794.07,14662.71,854986,4486788,306
2853,12,5640.85,551476.15,200.36,19587.95,73331,7169190,366
439,15,5158.31,377639.92,183.22,13413.44,67058,4909319,366
11590,32,11999.8,598138.8,454.54,22656.77,59999,2990694,132
6837,33,5308.4,707953.7,182.42,24328.31,53084,7079537,291
5142,14,11044.08,623394.08,392.28,22142.41,143573,8104123,366
486,15,5398.23,555117.46,191.74,19717.29,70177,7216527,366
1064,36,78274.0,728318.33,3354.6,31213.64,234822,2184955,70
6956,33,22128.9,380961.8,760.44,13091.47,221289,3809618,291
5931,23,2842.62,289026.38,100.97,10265.96,36954,3757343,366
6449,26,1738.54,228224.0,62.26,8173.31,22601,2966912,363
2937,12,3735.8,539365.1,145.36,20986.97,37358,5393651,257
11628,32,0.0,859701.67,0.0,51582.1,0,2579105,50
7521,13,9853.67,782493.44,354.73,28169.76,88683,7042441,250
6049,23,6077.85,198466.23,215.88,7049.35,79012,2580061,366
6202,25,12957.85,970265.62,460.25,34462.99,168452,12613453,366
4261,17,6324.38,703839.85,224.64,24999.78,82217,9149918,366
4300,17,6428.15,1001527.92,228.32,35573.4,83566,13019863,366
2929,12,10456.71,1646476.14,408.92,64387.34,73197,11525333,179
7519,13,53394.0,782570.11,1922.18,28172.52,480546,7043131,250
11376,32,15615.2,1215464.0,591.48,46040.3,78076,6077320,132
5688,28,32342.85,984916.31,1148.79,34983.37,420457,12803912,366
5167,14,2637.92,848556.85,93.7,30140.0,34293,11031239,366
1904,14,7480.15,528938.69,265.69,18787.44,97242,6876203,366
7553,13,5149.89,415045.33,197.23,15895.35,46349,3735408,235
7108,19,10041.1,456653.4,377.48,17167.42,100411,4566534,266
6892,33,17271.7,266329.0,593.53,9152.2,172717,2663290,291
6647,22,15615.09,1579299.91,547.03,55325.79,171766,17372299,314
11093,18,2874.33,353413.67,172.46,21204.82,8623,1060241,50
2178,14,8102.5,444643.33,298.25,16367.24,48615,2667860,163
7077,19,10341.9,431320.5,388.79,16215.06,103419,4313205,266
6536,26,13540.8,199749.4,528.94,7802.71,67704,998747,128
1859,16,8193.15,879048.92,291.01,31223.05,106511,11427636,366
7335,30,8002.29,732845.71,312.94,28658.77,56016,5129920,179
6301,25,7515.71,987983.57,285.92,37586.33,52610,6915885,184
4406,17,91652.31,543871.77,3255.41,19317.85,1191480,7070333,366
2854,12,11679.38,460238.85,419.43,16527.91,151832,5983105,362
4303,17,5357.77,1001495.15,190.3,35572.23,69651,13019437,366
519,15,6412.46,754853.31,228.39,26885.19,83362,9813093,365
5686,28,19409.15,500756.0,689.4,17786.42,252319,6509828,366
7532,13,31850.22,230146.0,1174.8,8488.99,286652,2071314,244
6406,26,10225.33,567984.78,400.12,22225.49,92028,5111863,230
79,7,86645.0,708051.75,3094.46,25287.56,693160,5664414,224
11740,32,2277.33,438380.67,131.38,25291.19,6832,1315142,52
1292,36,49820.0,852221.33,2135.14,36523.77,149460,2556664,70
5729,28,6856.92,984279.69,243.55,34960.75,89140,12795636,366
4706,10,3744.15,342274.31,132.99,12157.28,48674,4449566,366
6520,26,46928.69,613286.23,1680.64,21963.42,610073,7972721,363
33,7,3532.75,266012.13,126.17,9500.43,28262,2128097,224
4826,7,6428.25,642383.13,229.58,22942.25,51426,5139065,224
6050,23,622.0,406982.0,42.9,28067.72,1244,813964,29
5138,14,24350.08,560485.46,864.89,19907.95,316551,7286311,366
5194,14,7546.0,429946.08,278.62,15874.93,90552,5159353,325
4677,10,2739.6,528622.2,95.79,18483.29,27396,5286222,286
6532,26,12117.0,247697.15,433.94,8870.7,157521,3220063,363
1151,36,18177.33,410507.0,790.32,17848.13,54532,1231521,69
48,7,11695.25,595569.87,417.69,21270.35,93562,4764559,224
6652,22,32681.64,1115676.18,1144.9,39084.2,359498,12272438,314
11407,32,76722.8,909613.2,2906.17,34455.05,383614,4548066,132
6888,33,24246.5,376500.9,833.21,12938.18,242465,3765009,291
11537,32,37347.8,1024787.0,1414.69,38817.69,186739,5123935,132
4579,10,15249.62,780026.92,541.65,27705.87,198245,10140350,366
11593,32,15582.4,934867.2,590.24,35411.64,77912,4674336,132
1764,16,9147.23,390518.08,324.9,13870.86,118914,5076735,366
6164,25,9755.13,709292.75,380.69,27679.72,78041,5674342,205
5011,14,5894.62,184594.85,209.37,6556.65,76630,2399733,366
7572,13,2084.33,332010.67,75.64,12048.77,18759,2988096,248
1655,16,32660.77,1593131.62,1166.46,56897.56,424590,20710711,364
1829,16,16718.31,1756816.85,593.82,62400.6,217338,22838619,366
7736,13,4343.11,312304.89,156.35,11242.98,39088,2810744,250
6760,33,21452.8,792040.0,737.21,27217.87,214528,7920400,291
2327,24,13899.23,523358.38,493.69,18589.23,180690,6803659,366
11546,32,41958.8,1325308.2,1589.35,50201.07,209794,6626541,132
11378,32,25763.4,1798624.4,975.89,68129.71,128817,8993122,132
6545,26,8606.46,307203.0,308.22,11001.76,111884,3993639,363
5768,28,8238.46,589907.0,292.62,20952.98,107100,7668791,366
7413,30,50724.7,491558.7,1914.14,18549.38,507247,4915587,265
6242,25,27613.62,548066.77,980.81,19466.85,358977,7124868,366
6003,23,12287.5,297838.0,571.51,13852.93,24575,595676,43
11173,18,1949.67,409459.0,116.98,24567.54,5849,1228377,50
2314,24,1641.29,301128.71,61.44,11272.2,11489,2107901,187
11286,18,9967.0,404351.67,598.02,24261.1,29901,1213055,50
4359,17,12262.23,451443.08,436.74,16078.79,159409,5868760,365
5695,28,1491.15,665477.08,52.96,23637.16,19385,8651202,366
1664,16,7651.69,1127441.23,271.78,40045.73,99472,14656736,366
7034,19,3545.2,413068.8,133.28,15528.9,35452,4130688,266
7303,30,10961.2,933952.1,412.08,35110.98,109612,9339521,266
7633,13,6049.78,349372.67,217.79,12577.42,54448,3144354,250
6304,25,6668.38,1307294.38,236.86,46433.95,86689,16994827,366
468,15,3619.85,154671.0,128.57,5493.78,47058,2010723,366
5094,14,20470.38,860522.23,727.09,30565.0,266115,11186789,366
4842,7,10780.38,801748.5,385.01,28633.88,86243,6413988,224
574,15,14463.85,351150.15,515.15,12506.72,188030,4564952,365
2249,24,8962.71,208786.43,344.72,8030.25,62739,1461505,182
7358,30,3367.6,668059.2,126.6,25115.01,33676,6680592,266
6881,33,58775.0,199886.1,2019.76,6868.94,587750,1998861,291
7323,30,6956.6,801745.6,261.53,30140.81,69566,8017456,266
1861,16,9411.46,1220947.08,334.29,43366.97,122349,15872312,366
7170,19,3469.5,287740.6,130.43,10817.32,34695,2877406,266
5239,14,14262.85,614461.31,506.6,21825.13,185417,7987997,366
6089,23,12460.92,300028.31,442.6,10656.74,161992,3900368,366
2284,24,11918.0,523741.46,423.32,18602.84,154934,6808639,366
4697,10,5551.38,775041.0,197.18,27528.78,72168,10075533,366
7327,30,21959.7,1181883.8,825.55,44431.72,219597,11818838,266
2836,12,5466.15,602668.31,194.15,21406.25,71060,7834688,366
444,15,4147.23,549414.23,147.71,19568.18,53914,7142385,365
7403,30,2807.7,252650.3,105.55,9498.13,28077,2526503,266
1753,16,9369.0,1295967.38,332.78,46031.63,121797,16847576,366
2909,12,27613.62,1581813.92,980.81,56184.65,358977,20563581,366
4379,17,4343.08,742813.23,154.26,26384.08,56460,9656572,366
7151,19,3760.4,343172.2,141.9,12949.89,37604,3431722,265
5666,28,13595.46,655615.46,482.9,23286.89,176741,8523001,366
2866,12,1869.85,921808.92,66.42,32741.85,24308,11983516,366
7697,13,18114.0,376897.44,654.72,13622.8,163026,3392077,249
7022,19,2858.2,526778.0,107.45,19803.68,28582,5267780,266
6332,25,8563.85,267365.69,304.18,9496.6,111330,3475754,366
6772,33,17419.8,662557.6,598.62,22768.3,174198,6625576,291
7220,19,19245.4,260568.5,723.51,9795.81,192454,2605685,266
6200,25,18940.92,972228.38,672.77,34532.7,246232,12638969,366
6901,33,15552.4,225153.2,534.45,7737.22,155524,2251532,291
11097,18,4694.33,353309.67,281.66,21198.58,14083,1059929,50
493,15,1220.67,449296.33,53.07,19534.62,3662,1347889,69
4470,10,3750.77,304180.08,133.22,10804.21,48760,3954341,366
6246,25,31877.0,450949.54,1132.24,16017.33,414401,5862344,366
1712,16,66391.62,848653.38,2364.63,30226.01,863091,11032494,365
6517,26,4146.46,308988.0,148.5,11065.69,53904,4016844,363
2267,24,50954.31,368705.31,1809.85,13096.09,662406,4793169,366
1207,36,17554.67,1166673.33,752.34,50000.29,52664,3500020,70
7459,30,14150.13,328975.25,524.08,12184.27,113201,2631802,216
6749,33,0.0,621634.5,0.0,21528.47,0,4973076,231
1297,36,16857.0,888470.33,722.44,38077.3,50571,2665411,70
6637,22,13129.36,761658.73,464.38,26939.7,144423,8378246,311
4722,10,5892.4,383211.0,216.63,14088.64,29462,1916055,136
4323,17,30719.08,279438.08,1094.1,9952.59,399348,3632695,365
4803,7,2453.75,291826.75,87.63,10422.38,19630,2334614,224
4643,10,981.37,843985.75,34.74,29875.6,7851,6751886,226
5955,23,31385.62,405304.15,1114.79,14396.05,408013,5268954,366
4696,10,20482.46,775072.92,727.52,27529.91,266272,10075948,366
6686,22,28112.73,858036.55,984.84,30058.61,309240,9438402,314
4852,7,2687.0,801727.38,95.96,28633.12,21496,6413819,224
7035,19,27667.5,413230.8,1040.13,15534.99,276675,4132308,266
6695,22,2595.91,490979.91,90.94,17199.93,28555,5400779,314
411,15,18677.85,213478.31,663.42,7582.56,242812,2775218,366
4400,17,7483.15,543784.77,265.8,19314.76,97281,7069202,366
6680,22,12198.73,327032.36,430.08,11529.99,134186,3597356,312
6955,33,9906.5,380962.7,340.43,13091.5,99065,3809627,291
6082,23,5523.23,167547.46,196.18,5951.14,71802,2178117,366
6035,23,2140.0,704300.45,73.56,24210.33,23540,7747305,320
7106,19,109426.6,456655.4,4113.78,17167.5,1094266,4566554,266
4283,17,5761.1,860884.7,211.03,31534.24,57611,8608847,273
7680,13,13609.0,456932.4,557.75,18726.74,68045,2284662,122
6462,26,8647.77,317343.0,309.7,11364.9,112421,4125459,363
2898,12,138893.31,613349.38,4946.88,21845.32,1805613,7973542,365
4321,17,2310.85,279228.54,82.08,9917.95,30041,3629971,366
5770,28,36694.54,593053.69,1303.36,21064.75,477029,7709698,366
6398,26,8384.69,1030830.0,300.28,36916.78,109001,13400790,363
5141,14,26646.55,604573.36,957.88,21733.03,293112,6650307,306
6142,23,6911.15,748742.85,245.48,26594.69,89845,9733657,366
414,15,10992.46,381570.77,390.44,13553.06,142902,4960420,366
1815,16,24229.54,799446.23,862.97,28473.43,314984,10392801,365
7684,13,31157.11,505032.56,1121.66,18181.17,280414,4545293,250
10938,32,22085.4,1399405.4,836.57,53007.78,110427,6997027,132
7182,19,3140.78,289748.67,113.07,10430.95,28267,2607738,250
7748,13,21633.56,600854.33,778.81,21630.76,194702,5407689,250
4676,10,59746.62,537054.0,2122.15,19075.69,776706,6981702,366
7658,13,11553.78,343733.67,417.61,12424.11,103984,3093603,249
4474,10,2598.31,304096.77,92.29,10801.25,33778,3953258,366
7201,19,13013.6,230302.0,496.7,8790.15,130136,2303020,262
5983,23,4328.46,276203.69,153.74,9810.51,56270,3590648,366
7465,30,36118.5,417357.6,1357.84,15690.14,361185,4173576,266
5736,28,33841.92,545686.38,1202.04,19382.3,439945,7093923,366
6876,33,441.5,80600.25,18.02,3289.81,1766,322401,98
1211,36,10081.33,905487.33,432.06,38806.6,30244,2716462,70
7328,30,3538.25,1121023.5,150.56,47703.13,14153,4484094,94
7624,13,7084.67,349436.11,255.05,12579.7,63762,3144925,250
34,7,8848.25,595768.13,316.01,21277.43,70786,4766145,224
512,15,5506.54,636550.23,196.12,22671.65,71585,8275153,365
562,15,18757.0,421493.62,668.06,15012.1,243841,5479417,365
5028,14,1317.77,184646.77,46.81,6558.49,17131,2400408,366
6329,25,1515.46,388496.23,53.83,13799.05,19701,5050451,366
4916,7,24672.25,516173.38,881.15,18434.76,197378,4129387,224
11505,32,1830.6,1023221.6,69.34,38758.39,9153,5116108,132
7464,30,45007.5,417356.7,1692.01,15690.1,450075,4173567,266
4585,10,15246.08,780030.23,541.53,27705.99,198199,10140393,366
2815,12,8267.31,1585191.31,293.65,56304.61,107475,20607487,366
11441,32,0.0,1225051.6,0.0,46403.47,0,6125258,132
5776,28,7560.0,674198.0,373.33,33293.73,30240,2696792,81
4351,17,35638.15,851181.62,1265.84,30233.23,463296,11065361,366
6491,26,17583.15,577161.08,629.7,20669.68,228581,7503094,363
6070,23,9019.38,712116.0,320.36,25293.74,117252,9257508,366
1633,16,8607.23,389911.62,305.72,13849.32,111894,5068851,366
1158,36,16922.67,409945.67,725.26,17569.1,50768,1229837,70
2329,24,7571.23,279974.62,268.92,9944.45,98426,3639670,366
7417,30,67567.8,557605.1,2540.14,20962.6,675678,5576051,266
4501,10,7743.85,497937.62,275.05,17686.31,100670,6473189,366
6326,25,4465.5,176379.5,343.5,13567.65,8931,352759,26
520,15,2442.85,384921.77,87.01,13709.54,31757,5003983,365
6700,22,22592.5,827311.9,821.55,30084.07,225925,8273119,275
6328,25,695.71,332128.43,27.51,13135.02,4870,2324899,177
4840,7,12039.75,802254.75,429.99,28651.96,96318,6418038,224
6886,33,10903.3,446546.4,374.68,15345.24,109033,4465464,291
7546,13,1885.78,332009.78,68.71,12097.52,16972,2988088,247
598,15,4635.33,318820.33,204.5,14065.6,13906,956461,68
4968,14,92886.92,2489460.31,3299.26,88423.45,1207530,32362984,366
11561,32,27832.2,234218.6,1054.25,8871.92,139161,1171093,132
6788,33,6731.6,207884.6,222.9,6883.6,33658,1039423,151
4819,7,6887.0,669295.75,245.96,23903.42,55096,5354366,224
11426,32,49097.6,909049.0,1859.76,34433.67,245488,4545245,132
72,7,3146.0,817182.88,112.36,29185.1,25168,6537463,224
4648,10,3171.29,153476.14,126.13,6104.16,22199,1074333,176
9387,32,5732.4,1662769.2,217.14,62983.68,28662,8313846,132
2912,12,31603.38,1588582.69,1122.52,56425.07,410844,20651575,366
4286,17,7658.31,703814.31,272.02,24998.87,99558,9149586,366
6484,26,7318.15,405665.31,262.08,14527.96,95136,5273649,363
4436,17,3576.38,444635.69,127.38,15836.34,46493,5780264,365
2306,24,18998.0,295092.67,689.44,10709.01,170982,2655834,248
7266,19,1064.6,526995.8,40.02,19811.87,10646,5269958,266
11504,32,18745.8,1023423.2,710.07,38766.03,93729,5117116,132
2849,12,4326.0,1581648.0,153.89,56264.16,38934,14234832,253
569,15,2917.14,293430.0,122.28,12299.46,20420,2054010,167
11163,18,44835.67,353416.33,2690.14,21204.98,134507,1060249,50
6830,33,10879.2,550221.9,373.86,18907.97,108792,5502219,291
5754,28,14722.23,784990.62,522.92,27882.18,191389,10204878,366
2915,12,20627.69,1595658.08,732.68,56676.38,268160,20743555,366
6394,26,3089.31,727001.0,110.64,26035.85,40161,9451013,363
5029,14,2570.23,183202.92,91.29,6507.21,33413,2381638,366
2253,24,1505.31,174616.92,53.47,6202.24,19569,2270020,366
4422,17,19617.85,454509.92,696.81,16143.8,255032,5908629,366
6145,23,17926.62,906442.38,636.74,32196.04,233046,11783751,366
