store_id,rent_incentive_r12m,service_charges_r12m,marketing_costs_r12m,administration_fees_r12m,real_estate_taxes_r12m,large_scale_works_r12m,maintenance_works_r12m
7528,-111120.0,87298.0,3561.0,9927.0,5067.0,3129.0,104658.0
7529,-84211.0,98912.0,10379.0,15228.0,5295.0,3292.0,99000.0
7475,-11177.0,19132.0,6176.0,9119.0,57949.0,521.0,73303.0
7630,-97444.0,52480.0,12907.0,14324.0,50662.0,10168.0,18639.0
7455,-82450.0,63105.0,4229.0,1911.0,70685.0,467.0,15558.0
7461,-93233.0,11201.0,4787.0,6172.0,74786.0,11031.0,115915.0
7578,-41229.0,11288.0,10052.0,2547.0,24346.0,13773.0,72658.0
7508,-34964.0,6780.0,5655.0,9512.0,29048.0,13433.0,111272.0
7479,-45799.0,59338.0,2473.0,14537.0,60776.0,5839.0,53664.0
7593,-61799.0,88727.0,6151.0,5918.0,25987.0,11281.0,104514.0
7596,-81325.0,42720.0,1086.0,2701.0,77192.0,16391.0,113059.0
7492,-50192.0,28136.0,438.0,4579.0,71294.0,7837.0,45377.0
7530,-121821.0,70318.0,6713.0,13261.0,69174.0,5212.0,89188.0
7497,-34740.0,5599.0,423.0,4894.0,56128.0,10545.0,28001.0
7605,-95481.0,44123.0,9522.0,5350.0,12028.0,1384.0,119112.0
7579,-8424.0,85202.0,4861.0,1389.0,13506.0,9891.0,12859.0
7453,-38733.0,42511.0,3006.0,8563.0,6604.0,1981.0,121538.0
7553,-110406.0,70887.0,10213.0,12672.0,79810.0,1147.0,48636.0
7502,-94896.0,68958.0,12586.0,8253.0,35241.0,6347.0,107039.0
7533,-121659.0,82190.0,7204.0,11327.0,26825.0,3877.0,56632.0
7495,-75960.0,39935.0,9256.0,15412.0,19915.0,5012.0,49973.0
7504,-35718.0,3341.0,3160.0,1513.0,21782.0,5721.0,92336.0
7588,-32441.0,14319.0,199.0,13210.0,43728.0,11433.0,62316.0
7616,-115879.0,30973.0,10760.0,2383.0,43738.0,12723.0,70865.0
7516,-37102.0,63950.0,10134.0,3488.0,55010.0,1156.0,99751.0
7602,-119027.0,45205.0,9667.0,13745.0,4398.0,13172.0,59555.0
7574,-63464.0,69590.0,1488.0,8149.0,74377.0,5732.0,109152.0
7531,-71873.0,86587.0,3959.0,9467.0,2728.0,2823.0,18716.0
7582,-10508.0,41436.0,585.0,13718.0,66509.0,11919.0,119713.0
7515,-31102.0,47914.0,10763.0,7619.0,47518.0,16321.0,8483.0
7631,-86967.0,23611.0,4253.0,1668.0,16185.0,5992.0,87359.0
,-94082.0,89510.0,11474.0,2773.0,23340.0,12235.0,54523.0
9032,-73905.0,29831.0,1774.0,9710.0,2784.0,3190.0,65331.0
,-26291.0,41754.0,11866.0,11555.0,51624.0,10373.0,116796.0
,-100754.0,33406.0,10654.0,3644.0,39095.0,5097.0,16666.0
,-33764.0,37873.0,11980.0,11142.0,1477.0,14005.0,43389.0
8998,-34255.0,71380.0,2303.0,7872.0,80006.0,3749.0,91673.0
8923,-92937.0,87348.0,6783.0,6672.0,60078.0,608.0,5548.0
,-92162.0,96050.0,12094.0,2525.0,17684.0,789.0,85795.0
9036,-120976.0,54860.0,6588.0,13527.0,70231.0,11691.0,85798.0
9023,-21706.0,91898.0,3632.0,7731.0,54523.0,5067.0,74802.0
,-106136.0,26972.0,2220.0,5262.0,43972.0,2708.0,4693.0
8970,-83350.0,79954.0,3828.0,9364.0,30201.0,342.0,5299.0
9027,-51330.0,6065.0,1780.0,14957.0,62212.0,10638.0,977.0
,-43138.0,93344.0,12247.0,10240.0,11552.0,10392.0,66345.0
9047,-50350.0,48533.0,3579.0,7899.0,12285.0,9544.0,67706.0
9014,-75010.0,77752.0,891.0,1426.0,5472.0,8015.0,19135.0
8964,-30064.0,63509.0,4649.0,4357.0,46636.0,6322.0,20699.0
9024,-74265.0,67723.0,3326.0,7209.0,83302.0,7178.0,96507.0
,-89279.0,84868.0,9610.0,4008.0,71926.0,15781.0,10950.0
,-61384.0,70453.0,2124.0,13517.0,49013.0,9093.0,34434.0
9004,-64341.0,52414.0,10622.0,4379.0,71662.0,12193.0,81693.0
,-3088.0,47850.0,13558.0,1832.0,47155.0,2803.0,85614.0
,-105815.0,74537.0,14142.0,8577.0,11716.0,5132.0,10393.0
9028,-113959.0,48872.0,2691.0,5419.0,24026.0,6267.0,22767.0
8915,-90161.0,53332.0,13749.0,3236.0,84564.0,6022.0,20722.0
8988,-119782.0,49917.0,4435.0,9297.0,59632.0,2117.0,34558.0
8994,-50354.0,45963.0,1365.0,12574.0,24910.0,4601.0,82621.0
9040,-91022.0,6157.0,1479.0,7209.0,26225.0,4166.0,892.0
,-103325.0,2645.0,2701.0,6746.0,19996.0,8510.0,103807.0
8980,-90537.0,25212.0,7480.0,4803.0,61221.0,475.0,101236.0
8944,-77918.0,58403.0,7211.0,12436.0,30799.0,15937.0,40539.0
8914,-63563.0,78120.0,6763.0,3991.0,14934.0,12865.0,10028.0
,-5864.0,32524.0,13486.0,10319.0,27208.0,10015.0,122665.0
9029,-15654.0,35479.0,10431.0,15501.0,78669.0,2248.0,94023.0
,-67214.0,31817.0,4859.0,9730.0,56805.0,16163.0,21912.0
9048,-41004.0,16880.0,12446.0,4292.0,7966.0,14727.0,20465.0
8993,-118307.0,100098.0,35.0,12988.0,42432.0,1807.0,80450.0
8969,-96589.0,69001.0,5127.0,11944.0,29566.0,5138.0,115322.0
8920,-1820.0,27259.0,13504.0,1860.0,51601.0,9636.0,19945.0
9071,-50983.0,75701.0,11925.0,11343.0,4564.0,2185.0,48789.0
9052,-18811.0,17951.0,11139.0,3321.0,81795.0,6450.0,84188.0
8928,-100068.0,13004.0,13553.0,2793.0,5717.0,1079.0,45394.0
9026,-24735.0,34441.0,11918.0,13724.0,75126.0,15048.0,91277.0
9038,-16121.0,69266.0,10934.0,14617.0,7007.0,5625.0,8985.0
9046,-7362.0,93487.0,5952.0,11369.0,5488.0,10646.0,35946.0
9021,-74663.0,100109.0,986.0,4083.0,30556.0,3289.0,62833.0
9060,-50281.0,74539.0,11520.0,14605.0,67262.0,5712.0,7599.0
,-111964.0,58022.0,12837.0,2631.0,66224.0,1638.0,22553.0
,-20749.0,85632.0,11669.0,10111.0,41971.0,8938.0,70784.0
8931,-5120.0,45388.0,3313.0,11549.0,60131.0,2233.0,115991.0
8973,-28072.0,95756.0,10411.0,6465.0,25594.0,2522.0,57453.0
8949,-20109.0,33316.0,255.0,13605.0,83979.0,1056.0,84570.0
,-47380.0,46770.0,11791.0,6979.0,25789.0,1584.0,8935.0
9003,-62572.0,57497.0,2929.0,4903.0,49601.0,8109.0,31252.0
8987,-76131.0,2091.0,13337.0,4693.0,70342.0,5246.0,2489.0
,-76277.0,81750.0,252.0,2943.0,51765.0,9988.0,92428.0
9017,-67991.0,38598.0,6986.0,3501.0,32670.0,4399.0,104094.0
,-75763.0,55661.0,6309.0,11438.0,74189.0,4136.0,15526.0
,-52075.0,64484.0,10405.0,11740.0,76747.0,7353.0,38355.0
,-12209.0,84020.0,6485.0,12188.0,2789.0,4796.0,96103.0
9006,-122039.0,38984.0,6786.0,13122.0,34261.0,2603.0,47666.0
,-8581.0,21646.0,3128.0,7112.0,28202.0,5176.0,44660.0
9063,-93808.0,53367.0,4654.0,6827.0,23563.0,12782.0,123012.0
8997,-69887.0,84990.0,4552.0,5840.0,42275.0,7836.0,42894.0
8985,-100620.0,94570.0,201.0,9063.0,72067.0,6906.0,36641.0
,-96322.0,68471.0,1657.0,10341.0,50303.0,1204.0,43273.0
8995,-48038.0,49081.0,8569.0,6979.0,51604.0,6909.0,87619.0
8910,-48544.0,89095.0,13728.0,10350.0,48406.0,825.0,54896.0
8956,-30441.0,4081.0,12464.0,3548.0,56361.0,11636.0,13075.0
,-3505.0,100731.0,3359.0,11297.0,65953.0,6197.0,46620.0
8934,-7321.0,91586.0,12562.0,8670.0,74097.0,13115.0,64268.0
9042,-31829.0,68745.0,5779.0,2804.0,33988.0,10756.0,77885.0
9059,-111945.0,22068.0,7175.0,8468.0,69918.0,10989.0,97688.0
8989,-43883.0,57817.0,2407.0,11336.0,65748.0,11705.0,79795.0
8957,-74059.0,63257.0,1384.0,10482.0,74060.0,10782.0,6418.0
8922,-89425.0,90866.0,1808.0,5285.0,5548.0,13936.0,16196.0
9020,-57284.0,23762.0,12428.0,14255.0,10847.0,464.0,66073.0
,-19355.0,33101.0,10688.0,6859.0,85597.0,2782.0,106056.0
,-30955.0,88719.0,3386.0,13247.0,65876.0,9605.0,22828.0
9002,-46643.0,21743.0,10642.0,13184.0,23749.0,6970.0,80372.0
9039,-17457.0,17764.0,5462.0,6395.0,61254.0,10760.0,99970.0
8932,-102409.0,3569.0,4474.0,6748.0,42266.0,9791.0,112472.0
8942,-105002.0,49218.0,5024.0,9990.0,78598.0,11942.0,81632.0
8937,-3255.0,41154.0,6509.0,14817.0,81370.0,5497.0,29210.0
9013,-48767.0,55973.0,4126.0,14741.0,20792.0,4957.0,113971.0
8921,-97460.0,51411.0,6158.0,11265.0,23060.0,9112.0,76760.0
8959,-25298.0,89048.0,10889.0,2384.0,15106.0,14867.0,3153.0
,-107531.0,4150.0,4500.0,3694.0,39573.0,12940.0,63310.0
8977,-52871.0,65595.0,1482.0,10316.0,14090.0,13583.0,112523.0
8911,-48482.0,3539.0,11847.0,11280.0,2784.0,7514.0,61761.0
9054,-104944.0,4230.0,7626.0,6331.0,31997.0,7130.0,61919.0
,-60413.0,8128.0,3064.0,1849.0,76450.0,1052.0,117431.0
9008,-68212.0,61546.0,9043.0,11775.0,37811.0,12876.0,61557.0
,-113143.0,5413.0,8449.0,5408.0,17931.0,2201.0,118754.0
9066,-106897.0,97287.0,752.0,5217.0,9152.0,16452.0,68750.0
8992,-27571.0,71070.0,10248.0,4746.0,75860.0,16416.0,72360.0
9050,-7882.0,54573.0,3831.0,2221.0,15954.0,7542.0,102916.0
8978,-27850.0,23814.0,1824.0,3232.0,28634.0,3322.0,115639.0
8983,-15235.0,81530.0,13516.0,4830.0,48901.0,13845.0,102478.0
8950,-81320.0,97795.0,12284.0,9261.0,3339.0,5918.0,39544.0
8948,-24466.0,91601.0,7644.0,12927.0,83678.0,12401.0,56735.0
9019,-45151.0,75868.0,10611.0,3568.0,15191.0,11951.0,9513.0
,-8748.0,38412.0,6512.0,3074.0,67964.0,11876.0,84910.0
,-53041.0,14606.0,3266.0,4015.0,62006.0,10693.0,57919.0
8999,-122669.0,83945.0,4582.0,12350.0,66442.0,12301.0,2441.0
8933,-58496.0,41937.0,5378.0,6239.0,77243.0,2620.0,67254.0
9058,-4309.0,91910.0,2007.0,9405.0,20095.0,14438.0,60297.0
8940,-100614.0,78602.0,5269.0,4501.0,12847.0,8401.0,93359.0
8972,-35342.0,63490.0,7137.0,6930.0,11676.0,2950.0,104476.0
8946,-57858.0,61710.0,11723.0,12418.0,35504.0,6984.0,82813.0
9053,-123318.0,16610.0,4695.0,10226.0,60730.0,6191.0,33301.0
9051,-92687.0,580.0,4791.0,11880.0,53699.0,8171.0,116969.0
8925,-27651.0,92449.0,12162.0,8657.0,46429.0,1307.0,112066.0
8979,-3661.0,43066.0,331.0,6991.0,10785.0,10667.0,30608.0
9015,-40436.0,99801.0,7734.0,9134.0,80897.0,8883.0,40241.0
8961,-70721.0,17662.0,9818.0,6037.0,30940.0,13456.0,54907.0
8912,-83918.0,27411.0,12387.0,7598.0,48817.0,1071.0,18249.0
9016,-105154.0,25536.0,6707.0,9107.0,27639.0,7802.0,20177.0
9043,-10670.0,46070.0,5014.0,8491.0,79240.0,9763.0,42735.0
8943,-111812.0,19781.0,3193.0,12079.0,19142.0,15424.0,74555.0
8955,-89488.0,10520.0,2258.0,11784.0,21906.0,6913.0,118919.0
9031,-45121.0,10990.0,4088.0,4821.0,32602.0,11072.0,94717.0
,-70486.0,40912.0,12180.0,12550.0,84816.0,13405.0,42394.0
9049,-75957.0,65101.0,12273.0,5169.0,65458.0,8122.0,37320.0
9067,-99202.0,29940.0,13978.0,9239.0,47507.0,15746.0,25419.0
8982,-43245.0,67035.0,7012.0,15111.0,18411.0,10192.0,53817.0
8996,-20572.0,29486.0,3604.0,10381.0,57552.0,2845.0,82882.0
9041,-51834.0,55347.0,462.0,5299.0,14960.0,11006.0,112762.0
8951,-25169.0,12680.0,10446.0,5774.0,81722.0,661.0,46516.0
,-98068.0,87171.0,1141.0,7455.0,22081.0,4428.0,43660.0
,-110709.0,72342.0,4638.0,15007.0,2100.0,16584.0,31441.0
8930,-49931.0,39681.0,13202.0,4778.0,72678.0,9853.0,99990.0
9061,-94919.0,64619.0,10812.0,8472.0,46406.0,1635.0,109365.0
8962,-18550.0,68596.0,3286.0,6006.0,15795.0,7372.0,90838.0
8947,-4765.0,70426.0,13365.0,9681.0,77356.0,3898.0,101060.0
8975,-16102.0,68413.0,1604.0,7353.0,54637.0,7219.0,78557.0
9005,-32855.0,47296.0,9981.0,3076.0,70563.0,15107.0,79130.0
9033,-47202.0,40557.0,10203.0,10848.0,63950.0,8764.0,112047.0
8952,-44788.0,89945.0,3340.0,2543.0,34111.0,11679.0,82831.0
8967,-79648.0,50278.0,6950.0,15311.0,83680.0,13168.0,101903.0
,-57444.0,51530.0,2859.0,3775.0,41170.0,15895.0,46619.0
9025,-92251.0,40145.0,7762.0,2921.0,52438.0,3109.0,113033.0
8958,-102982.0,15171.0,6577.0,3616.0,35387.0,11547.0,66965.0
9055,-112829.0,2045.0,10401.0,5892.0,85060.0,12862.0,2562.0
9070,-45599.0,88082.0,5277.0,13766.0,48375.0,4268.0,49899.0
9030,-79392.0,83225.0,3444.0,3965.0,80049.0,4415.0,85808.0
9000,-81289.0,61673.0,9919.0,2230.0,12532.0,14592.0,10110.0
9034,-116961.0,84511.0,3053.0,9124.0,28835.0,3214.0,51107.0
8918,-64004.0,4092.0,13617.0,4497.0,63619.0,416.0,68905.0
8926,-92349.0,37074.0,14008.0,12858.0,28931.0,16310.0,67082.0
8981,-101492.0,58674.0,3835.0,7866.0,64574.0,12413.0,74243.0
9010,-54100.0,23478.0,2993.0,7160.0,50046.0,3488.0,37128.0
9065,-11362.0,45284.0,3991.0,1579.0,43160.0,3325.0,123168.0
8954,-11958.0,89523.0,4042.0,8287.0,60151.0,13669.0,36002.0
8929,-75045.0,47121.0,4570.0,8818.0,83564.0,12113.0,39177.0
8971,-12879.0,95107.0,4647.0,11553.0,71590.0,7882.0,18957.0
8963,-17579.0,48329.0,5001.0,6958.0,79004.0,6711.0,98750.0
9022,-8830.0,46410.0,12286.0,7187.0,61177.0,14156.0,10655.0
8990,-29833.0,20450.0,6652.0,14883.0,1770.0,12781.0,33323.0
9068,-27076.0,57356.0,5106.0,2502.0,21078.0,7527.0,62530.0
8984,-74038.0,67534.0,1885.0,5899.0,48783.0,14332.0,6816.0
8935,-88042.0,98095.0,1508.0,15471.0,16893.0,16197.0,49065.0
9064,-5042.0,52670.0,6910.0,1791.0,24985.0,13471.0,16661.0
9037,-10204.0,21743.0,7683.0,13028.0,22938.0,5744.0,84985.0
8913,-47793.0,57812.0,5608.0,9865.0,55282.0,8768.0,33727.0
9001,-101021.0,21611.0,855.0,14200.0,78406.0,15015.0,91729.0
9056,-12434.0,59225.0,1963.0,6440.0,28124.0,1838.0,40493.0
9069,-123954.0,9701.0,2272.0,4206.0,52594.0,1049.0,87635.0
8938,-100115.0,93026.0,1958.0,9081.0,24400.0,15279.0,97065.0
8941,-104019.0,76880.0,6530.0,15071.0,67891.0,5911.0,117519.0
8927,-92272.0,1372.0,2878.0,7838.0,10679.0,7491.0,101874.0
,-3567.0,70824.0,10115.0,8006.0,5248.0,6721.0,93042.0
8986,-96202.0,92805.0,13131.0,9253.0,71598.0,16634.0,103589.0
8966,-10694.0,59280.0,6697.0,11237.0,32808.0,8669.0,30492.0
8924,-61355.0,12019.0,10634.0,7509.0,19647.0,3189.0,103822.0
,-37371.0,10604.0,5364.0,12911.0,65127.0,7682.0,88453.0
9007,-44726.0,83969.0,5302.0,5092.0,32153.0,15976.0,72955.0
,-97668.0,100225.0,1998.0,3283.0,4127.0,14940.0,36411.0
9035,-65638.0,34297.0,9038.0,7004.0,18282.0,3045.0,94519.0
9044,-76299.0,6488.0,2063.0,4052.0,52675.0,3754.0,99791.0
8917,-87126.0,19935.0,12911.0,12096.0,48353.0,11131.0,67123.0
9057,-99198.0,78886.0,13027.0,5792.0,49400.0,8613.0,38242.0
8945,-124043.0,33127.0,8669.0,4027.0,13912.0,4126.0,61484.0
8991,-20101.0,25488.0,13131.0,6323.0,74704.0,11991.0,61102.0
8976,-92164.0,62378.0,4024.0,1951.0,22485.0,2355.0,22486.0
8916,-47652.0,25873.0,11068.0,13243.0,38586.0,6319.0,21186.0
9009,-68257.0,37800.0,13093.0,6310.0,63718.0,5800.0,97077.0
9062,-18315.0,27085.0,6454.0,4274.0,31894.0,6790.0,39065.0
8936,-14401.0,65543.0,6200.0,11491.0,8894.0,10960.0,4058.0
8968,-1882.0,81149.0,9955.0,7230.0,74984.0,3196.0,57107.0
8960,-35584.0,67615.0,11534.0,1742.0,21946.0,14322.0,19606.0
9018,-100578.0,88011.0,12891.0,6373.0,80911.0,6300.0,118303.0
,-118293.0,49313.0,8016.0,2097.0,17800.0,8956.0,99330.0
,-16744.0,33880.0,11436.0,10590.0,38333.0,5472.0,92970.0
9045,-59756.0,94989.0,9722.0,11511.0,74207.0,11282.0,63143.0
8939,-118662.0,74303.0,2673.0,6357.0,16194.0,1766.0,104632.0
,-68043.0,12838.0,5897.0,3181.0,73761.0,14003.0,113342.0
9012,-54400.0,2361.0,5245.0,10211.0,20187.0,9549.0,41534.0
8953,-56601.0,86916.0,10401.0,13702.0,79202.0,9490.0,21414.0
8965,-54211.0,93909.0,611.0,14828.0,74213.0,8582.0,37306.0
9011,-57614.0,80815.0,10514.0,3060.0,52191.0,7997.0,57205.0
8919,-33343.0,23056.0,3583.0,9328.0,49383.0,13384.0,91824.0
8974,-75214.0,72393.0,12901.0,15381.0,34695.0,8549.0,83979.0
9173,-50616.0,14333.0,2055.0,11706.0,59249.0,9752.0,68972.0
9139,-22215.0,63855.0,3411.0,9961.0,10944.0,6312.0,49073.0
9124,-44194.0,77594.0,2054.0,5686.0,50593.0,8170.0,104717.0
9106,-5179.0,50506.0,5562.0,4668.0,24729.0,1248.0,54965.0
9089,-121494.0,42015.0,6652.0,13101.0,71356.0,14793.0,113830.0
9181,-46155.0,40063.0,13284.0,10277.0,72549.0,14418.0,1219.0
9147,-66871.0,52027.0,600.0,11274.0,38258.0,6168.0,36390.0
9195,-36094.0,23113.0,13188.0,11178.0,36810.0,1397.0,47794.0
9201,-2624.0,92900.0,1451.0,14478.0,20056.0,12082.0,113797.0
,-95214.0,80376.0,406.0,14860.0,25469.0,6265.0,76374.0
9072,-109168.0,10852.0,2810.0,1651.0,41255.0,1881.0,46370.0
9174,-103323.0,28952.0,11735.0,11075.0,82763.0,664.0,23128.0
9171,-58846.0,18176.0,7642.0,10524.0,8554.0,12562.0,117737.0
9078,-4132.0,56553.0,9339.0,7310.0,19986.0,9245.0,9873.0
9112,-91983.0,47516.0,11663.0,14266.0,19893.0,7382.0,88717.0
9154,-42939.0,49182.0,1961.0,14245.0,50704.0,9493.0,113871.0
,-105086.0,69337.0,288.0,8417.0,7923.0,7591.0,76307.0
9176,-22214.0,32167.0,5218.0,12483.0,63057.0,14019.0,101305.0
,-111647.0,52941.0,11931.0,12060.0,44494.0,6715.0,107861.0
9153,-10109.0,63777.0,13100.0,8861.0,9695.0,10342.0,58568.0
9148,-91885.0,84265.0,10441.0,15202.0,22986.0,7427.0,58025.0
9121,-43734.0,67392.0,13776.0,8806.0,72307.0,6995.0,90013.0
9104,-91311.0,21300.0,10469.0,7869.0,19674.0,4938.0,46091.0
9088,-58318.0,9136.0,11460.0,11307.0,79702.0,16561.0,8622.0
,-88064.0,5383.0,1809.0,5015.0,83790.0,5759.0,73990.0
,-110336.0,13016.0,13539.0,7186.0,81606.0,10326.0,96941.0
,-24940.0,96253.0,6904.0,11400.0,35711.0,5009.0,85734.0
9110,-30529.0,16009.0,6731.0,15268.0,58307.0,5091.0,67387.0
9179,-10535.0,41960.0,7685.0,1305.0,41279.0,1169.0,122996.0
9164,-109889.0,23473.0,1947.0,11457.0,73479.0,13052.0,85907.0
9099,-123643.0,10020.0,4030.0,9445.0,66399.0,16157.0,25313.0
9095,-26364.0,38310.0,7445.0,2800.0,29147.0,8390.0,77046.0
9081,-83907.0,68915.0,3375.0,4020.0,82144.0,15963.0,85721.0
,-88346.0,41391.0,1082.0,14813.0,64927.0,3750.0,90553.0
9149,-117105.0,65482.0,7523.0,5031.0,52400.0,9026.0,48311.0
9177,-95074.0,16931.0,11429.0,7096.0,77310.0,707.0,35087.0
9197,-77512.0,10816.0,8842.0,5249.0,62559.0,7263.0,68441.0
9119,-59365.0,83966.0,2221.0,9881.0,12238.0,13506.0,89723.0
9188,-19406.0,41218.0,3678.0,10834.0,74364.0,3922.0,23107.0
9107,-80499.0,65373.0,5251.0,10882.0,56191.0,3142.0,86792.0
9073,-36691.0,69646.0,12511.0,7621.0,67287.0,14898.0,56214.0
9134,-50083.0,94143.0,7561.0,8020.0,54086.0,8342.0,98321.0
,-36700.0,82355.0,12942.0,10310.0,24134.0,1105.0,33401.0
9131,-84242.0,18924.0,8555.0,4062.0,52600.0,12623.0,40281.0
9123,-28170.0,63698.0,2198.0,14800.0,51114.0,7198.0,120529.0
9096,-99564.0,95235.0,11071.0,1305.0,42013.0,16282.0,114213.0
,-56260.0,50671.0,12862.0,13712.0,65062.0,9954.0,111792.0
9162,-26974.0,98897.0,8226.0,14342.0,48421.0,6396.0,45028.0
9101,-83818.0,5306.0,2014.0,11938.0,50813.0,8734.0,75925.0
9157,-111080.0,52504.0,8890.0,12931.0,4347.0,922.0,102047.0
9102,-88440.0,12522.0,12869.0,2298.0,69020.0,8231.0,52503.0
,-67870.0,27919.0,4680.0,7127.0,77411.0,16609.0,38247.0
9136,-85515.0,96696.0,4044.0,9143.0,20207.0,10009.0,103745.0
9144,-61373.0,33500.0,13395.0,14290.0,32028.0,684.0,50525.0
9100,-32123.0,97651.0,6992.0,1715.0,68566.0,16440.0,62151.0
9080,-63172.0,71801.0,4110.0,6369.0,11756.0,2510.0,115092.0
9076,-119601.0,73449.0,173.0,9398.0,83515.0,5270.0,42790.0
9086,-48837.0,42445.0,1837.0,14546.0,9986.0,13026.0,23731.0
9085,-83351.0,83211.0,3268.0,11889.0,50431.0,12060.0,92719.0
,-67165.0,80582.0,12930.0,2071.0,68225.0,5922.0,121466.0
9183,-109039.0,43521.0,11303.0,8882.0,83923.0,1663.0,23568.0
,-11090.0,58790.0,7964.0,13549.0,1766.0,15583.0,2915.0
9128,-85323.0,97712.0,941.0,11868.0,28381.0,4602.0,9599.0
9098,-49556.0,80180.0,5264.0,3328.0,5424.0,16315.0,60043.0
9082,-24734.0,73245.0,5629.0,4923.0,45537.0,1805.0,82582.0
9111,-56476.0,6803.0,11025.0,3163.0,42422.0,16351.0,72668.0
9129,-55656.0,47945.0,9845.0,5965.0,17815.0,12263.0,72913.0
9117,-119264.0,90817.0,4594.0,13974.0,78364.0,15485.0,74967.0
,-97974.0,56515.0,11276.0,3643.0,67612.0,1138.0,118967.0
9118,-103837.0,24552.0,7202.0,5991.0,75977.0,15566.0,119572.0
9125,-106395.0,28494.0,5481.0,10173.0,68787.0,7506.0,91084.0
9142,-2991.0,50440.0,5744.0,5058.0,66889.0,15122.0,42403.0
9120,-34417.0,20339.0,2735.0,10680.0,39264.0,994.0,82168.0
9109,-100512.0,68739.0,6822.0,5951.0,2855.0,13826.0,66757.0
9090,-32150.0,60887.0,12023.0,6789.0,11474.0,2042.0,107803.0
,-8217.0,15125.0,12247.0,4495.0,17505.0,5875.0,4254.0
9103,-109610.0,77356.0,14072.0,11264.0,72673.0,7740.0,72645.0
9075,-60534.0,86595.0,9898.0,12421.0,53220.0,4194.0,52397.0
9105,-98508.0,94815.0,10491.0,15114.0,43858.0,4396.0,62922.0
,-71938.0,13944.0,13534.0,4366.0,57562.0,5253.0,89732.0
,-103984.0,13675.0,12269.0,12500.0,60113.0,8353.0,120673.0
9108,-59195.0,28588.0,5601.0,2445.0,57607.0,15696.0,120125.0
9137,-30754.0,30740.0,811.0,7778.0,26934.0,3195.0,45602.0
9200,-103541.0,7056.0,11708.0,14144.0,61370.0,1064.0,7742.0
9140,-25016.0,32831.0,13142.0,4806.0,83527.0,15903.0,31184.0
9127,-65901.0,67714.0,5260.0,4062.0,14440.0,954.0,98335.0
9198,-78578.0,88863.0,8326.0,8937.0,66383.0,4854.0,62099.0
9189,-123592.0,2961.0,6757.0,6736.0,51925.0,3597.0,27628.0
9094,-20073.0,85123.0,12332.0,8203.0,45306.0,9857.0,23431.0
9167,-40514.0,45988.0,4666.0,4972.0,64351.0,2421.0,105979.0
9166,-2723.0,60739.0,1009.0,6608.0,28505.0,14831.0,41788.0
9145,-121138.0,93064.0,8496.0,11294.0,27364.0,15954.0,90114.0
9191,-103463.0,5872.0,5980.0,2391.0,51220.0,10633.0,96007.0
9180,-89908.0,81145.0,2834.0,14378.0,67422.0,11036.0,50438.0
9156,-91681.0,29117.0,108.0,14785.0,10090.0,14409.0,69065.0
9122,-114259.0,30023.0,1995.0,3775.0,11479.0,3538.0,4011.0
9133,-12649.0,51250.0,10291.0,10348.0,42860.0,12804.0,85353.0
,-75066.0,41437.0,7529.0,7391.0,4861.0,4704.0,38710.0
9196,-119460.0,73244.0,13717.0,10945.0,5959.0,16233.0,31642.0
9178,-71965.0,11573.0,5936.0,10188.0,55933.0,15695.0,105925.0
9155,-11107.0,96247.0,11711.0,4849.0,78985.0,16353.0,46833.0
,-86827.0,88646.0,120.0,11341.0,44999.0,11169.0,46235.0
,-43605.0,47253.0,9586.0,11868.0,75168.0,11629.0,37484.0
9193,-68948.0,52136.0,6198.0,7808.0,8272.0,6671.0,64667.0
9158,-106875.0,79771.0,3237.0,15250.0,41560.0,16166.0,8334.0
9152,-117362.0,78217.0,5620.0,2413.0,84355.0,5333.0,75357.0
9168,-3515.0,84638.0,4263.0,6912.0,33499.0,11878.0,43535.0
9083,-86802.0,40537.0,9275.0,4529.0,65648.0,8358.0,3108.0
9194,-114401.0,11755.0,4543.0,5561.0,36752.0,807.0,63687.0
9169,-16950.0,81475.0,5984.0,3943.0,16637.0,1727.0,8403.0
9185,-51863.0,45175.0,3267.0,9997.0,30303.0,14678.0,34931.0
9199,-106860.0,93442.0,13621.0,6679.0,19424.0,13117.0,1745.0
9113,-110649.0,87530.0,12387.0,2124.0,77254.0,1673.0,75977.0
9159,-3847.0,51746.0,7898.0,6869.0,66830.0,1215.0,94586.0
9160,-24947.0,43463.0,9470.0,14887.0,14602.0,4894.0,32834.0
9190,-14388.0,73208.0,5949.0,11092.0,62715.0,9817.0,18341.0
,-108371.0,78198.0,5679.0,12876.0,77558.0,2238.0,19676.0
9163,-37438.0,36882.0,6758.0,7914.0,57006.0,12646.0,56720.0
9114,-88346.0,31229.0,3739.0,11063.0,17116.0,1961.0,121562.0
9165,-78869.0,45617.0,5418.0,7109.0,33603.0,7117.0,102613.0
9115,-116047.0,94496.0,10492.0,2994.0,51018.0,11590.0,30483.0
9175,-91874.0,79532.0,9866.0,12264.0,79951.0,5147.0,68606.0
9170,-51910.0,77786.0,12511.0,6036.0,30920.0,7355.0,49794.0
9079,-68760.0,37273.0,3154.0,7438.0,9164.0,8217.0,21139.0
9074,-23247.0,82847.0,5837.0,11853.0,40325.0,5709.0,12292.0
9077,-43860.0,15722.0,4990.0,13185.0,33972.0,2097.0,31296.0
9192,-108367.0,37043.0,8494.0,2355.0,25668.0,14077.0,121052.0
