store_id,rent_incentive_r12m,service_charges_r12m,marketing_costs_r12m,administration_fees_r12m,real_estate_taxes_r12m,large_scale_works_r12m,maintenance_works_r12m
1957,,61170.0,0.0,2859.0,,3029.0,
2004,,63537.0,3489.0,,7589.0,,846.0
1934,,225.0,0.0,1151.0,,,
2086,,8664.0,968.0,13940.0,,,
2092,,45397.0,122.0,,82958.0,2559.0,
2079,,30107.0,8772.0,,,4065.0,
2099,,170369.0,4003.0,4977.0,,,
2226,,29250.0,0.0,,,,
1996,,232393.0,0.0,,39534.0,,515.0
2043,,56320.0,0.0,,,,
2048,-501865.0,1279.0,2426.0,,,,
2176,,5383.0,22707.0,,,,
2000,,8827.0,4617.0,,,,
2026,,-117287.0,17534.0,12276.0,,,
1955,,73415.0,0.0,,18899.0,,27907.0
1919,,,0.0,,6307.0,,815.0
2152,-19780.0,5407.0,0.0,,514.0,,20698.0
1946,,,0.0,,1363.0,,
1983,,97479.0,0.0,,,,37976.0
2076,,,0.0,3499.0,,2857.0,
1924,,11434.0,8323.0,14374.0,,,4089.0
2211,,,0.0,,,2485.0,
2091,,,5819.0,,,,79264.0
2109,,38457.0,0.0,,11019.0,,
2248,,14946.0,0.0,,,1019.0,
2074,,5418.0,0.0,,,,3892.0
2204,,,6686.0,,,,277815.0
1926,,,0.0,,8557.0,4085.0,
2177,,19785.0,0.0,,,,3707.0
2239,,,2420.0,931.0,,,
1960,,23920.0,0.0,,110281.0,,
2186,,,0.0,,8986.0,,
2126,,386.0,14215.0,,,,
2165,,,0.0,,,,
2164,,10807.0,4432.0,,,,
2071,,66286.0,0.0,19940.0,,,
1954,,,0.0,,,,
1961,,9200.0,1197.0,,,,
,,19439.0,0.0,,,3467.0,
2119,,45989.0,3087.0,7069.0,50145.0,,227093.0
2090,,73427.0,0.0,8415.0,71940.0,,
1989,,111607.0,0.0,,12447.0,,
1986,,4237.0,4281.0,,,,
2237,,55721.0,0.0,,22288.0,4989.0,
1999,,46705.0,0.0,,7247.0,,
1984,,33569.0,12293.0,,58181.0,,
1966,,,0.0,,,,
2027,,12776.0,6799.0,,4298.0,,65107.0
2051,,37529.0,1734.0,,,,
2188,-12038.0,1906.0,0.0,,26416.0,,68475.0
1920,,230.0,818.0,,,,
2141,,29694.0,0.0,,7248.0,,
2162,,17570.0,12364.0,,,,
2108,,-14540.0,64936.0,,5327.0,6939.0,
2130,,2457.0,0.0,,7369.0,,1058.0
2067,,,2456.0,,,,
1987,,72422.0,6857.0,,,,
2001,,,21716.0,,,,
2127,,14832.0,0.0,,9095.0,,
1941,,818.0,0.0,,,,
2135,,2281.0,19798.0,,,264.0,
2083,,23803.0,4030.0,,27972.0,,
2198,,138970.0,0.0,,30844.0,9428.0,
2228,,71457.0,0.0,,,,27072.0
2037,,,7970.0,,388.0,,57181.0
2072,,,11625.0,,15315.0,1732.0,
2238,,10897.0,3681.0,2803.0,614.0,,
2020,,13135.0,0.0,2638.0,,,
2054,,33662.0,0.0,,,,
2100,,,0.0,,27503.0,,1547.0
2181,,,1005.0,,,,2471.0
1991,,92.0,0.0,,21831.0,,33512.0
2199,,46688.0,0.0,,,,
2017,,20420.0,0.0,,55658.0,,
2200,,28002.0,4558.0,,,,
2201,,,6053.0,,,8009.0,
2081,,60844.0,0.0,7444.0,,,
2159,,25833.0,4074.0,,,,
2163,,517.0,0.0,9814.0,26673.0,,
2123,,6630.0,1586.0,,6048.0,1952.0,
2148,,262.0,6847.0,,,28890.0,1691.0
1980,,,4103.0,,,,
2189,,,0.0,,30700.0,,1576.0
2085,,,1354.0,,,,46.0
1997,,4510.0,3099.0,,,,
2207,,29728.0,5698.0,2900.0,5351.0,472.0,94461.0
2005,,594.0,17100.0,4726.0,,,34384.0
2202,,5415.0,4084.0,,,,324.0
2115,,44705.0,0.0,,,,30121.0
2286,,138.0,0.0,,,,
2324,,18838.0,21625.0,,,,
2469,,658.0,5213.0,,,,852.0
2450,,29248.0,9674.0,,12813.0,,
2271,,70236.0,8301.0,,,,
2344,,,2613.0,,,,
2422,,15508.0,8911.0,,31646.0,,2346.0
2360,,,0.0,,,10431.0,
,,82503.0,11695.0,,106290.0,,82970.0
2470,,17200.0,5435.0,,,,
2254,,38872.0,3364.0,,,,127061.0
2381,,,0.0,7650.0,,,
2464,,57900.0,9170.0,,8780.0,,35768.0
2335,,18985.0,0.0,,,,
2349,,,8282.0,,202535.0,,1847.0
2288,,,0.0,,12435.0,,22800.0
2475,,62743.0,0.0,32041.0,56575.0,127.0,1942.0
2332,,,3620.0,,234940.0,,
2372,,811935.0,493.0,,,,
2419,,42996.0,0.0,15799.0,21654.0,,
2296,,4871.0,0.0,,1466.0,,2070.0
2326,,-2002.0,0.0,,,,
2347,,5482.0,32004.0,,,,168003.0
2410,,,0.0,2562.0,,,
2444,,318.0,0.0,,,,
2274,,10758.0,0.0,8573.0,,,
2341,,46239.0,0.0,,,16242.0,
2414,,244993.0,7984.0,,,,
2403,,48770.0,5754.0,,,,2462.0
2298,,32725.0,4027.0,4568.0,,,
2432,,40002.0,0.0,28184.0,,,
2398,,,0.0,682.0,36737.0,,22092.0
2374,,6400.0,0.0,,6509.0,,
2273,,51360.0,0.0,,,,229929.0
2323,,11357.0,0.0,,,9020.0,217859.0
2336,,1447.0,0.0,273.0,11256.0,,
2430,,157925.0,10615.0,,,,
2423,,8478.0,0.0,14217.0,296.0,3138.0,
2267,,,9315.0,,159893.0,,
2369,,15509.0,1524.0,,4429.0,,23787.0
2399,,,0.0,4067.0,,,
2309,,,2332.0,,,,
2391,,,0.0,,10243.0,,56699.0
2367,,23673.0,5411.0,,33050.0,,
2417,,30379.0,3298.0,,,,
2408,,,0.0,,47840.0,,43188.0
2358,,37390.0,593.0,,,,
2356,,,15073.0,7344.0,,,
2355,,5152.0,0.0,6720.0,109214.0,,
2259,,12857.0,1805.0,9128.0,,-149.0,3816.0
2402,,82716.0,0.0,,8092.0,,
2282,,186020.0,0.0,,,,
2270,,,3915.0,,28310.0,1383.0,
2375,,9777.0,0.0,,,,
2265,,6046.0,0.0,7691.0,,,
2339,,22704.0,0.0,,112771.0,,
2266,,192168.0,1761.0,10714.0,,,121623.0
2429,,15382.0,4183.0,,,,
2310,,65033.0,1897.0,,,,
2350,,3753.0,0.0,,,,
2437,,22769.0,0.0,23098.0,6394.0,,
,,9855.0,0.0,,2902.0,,69958.0
2378,,552.0,0.0,,,2780.0,
2345,,31398.0,4407.0,,,,
2458,,9620.0,2778.0,,,,
2278,,11888.0,12049.0,,70729.0,,3287.0
2357,,18116.0,0.0,,875.0,,
2395,,-1750.0,30381.0,8257.0,,,1748.0
2405,,4869.0,0.0,439.0,,,
2281,,-2458.0,0.0,,40063.0,,
2466,,43652.0,0.0,,1393.0,,166805.0
2371,,552.0,9823.0,,,,
2427,,12778.0,0.0,,91225.0,,
2416,,53330.0,0.0,,,,
2256,,43612.0,0.0,,136577.0,,3605.0
2337,,4840.0,2104.0,,125734.0,2184.0,
2279,,6193.0,0.0,,,,
2377,,134874.0,7970.0,,,,
2299,,80794.0,0.0,,,,
2435,,137939.0,11935.0,,,15014.0,85764.0
2261,,,11976.0,,,,6405.0
2295,,46.0,6467.0,,26583.0,,
2289,,107460.0,0.0,,76706.0,,
2409,,11156.0,0.0,,16913.0,,
2426,,28989.0,0.0,,50802.0,,
2290,,-1488.0,0.0,,74608.0,,
2433,,414.0,0.0,13544.0,3465.0,,
2258,,453.0,0.0,,287534.0,,5081.0
2452,,21555.0,18729.0,,,,1558.0
2320,,439.0,0.0,,,20442.0,
2330,,,2781.0,,,,
2333,,1079.0,0.0,,,,69161.0
2351,,11975.0,8047.0,,2758.0,,
2393,,12966.0,0.0,1224.0,,,
2449,,966.0,4330.0,,,572.0,
2263,,59459.0,11423.0,1673.0,,,231631.0
2425,,24957.0,5734.0,,24287.0,,1518.0
2392,,110018.0,9022.0,,9240.0,,
2394,,5488.0,0.0,,9133.0,195.0,
2445,,93726.0,0.0,8056.0,,,586.0
2472,,46982.0,0.0,,,,
2306,,14027.0,26446.0,,,,
2407,,,14315.0,,,,
2292,,30483.0,0.0,504.0,194679.0,,164520.0
2465,,11348.0,0.0,,6983.0,,
2268,,497.0,0.0,3863.0,,,
2315,,660.0,0.0,,2120.0,,
2421,,,0.0,,35116.0,,
2446,,886.0,0.0,,,,810.0
2397,,16468.0,564.0,,,5174.0,
2365,,74794.0,0.0,,37731.0,,
2368,,,46766.0,,6014.0,,
2415,,150841.0,0.0,,,,
,,,0.0,7691.0,,,
2373,,25306.0,3963.0,,77716.0,,
2294,,260.0,1912.0,,,,
2454,,48740.0,43876.0,,22230.0,,
2379,,8060.0,14485.0,16006.0,,,
2384,,14517.0,6345.0,,12807.0,,1380.0
2442,,38108.0,0.0,7856.0,39439.0,,
,,45685.0,0.0,863.0,1636.0,,1386.0
2302,,19391.0,2337.0,3242.0,14945.0,,
2440,,19319.0,0.0,,13571.0,,
2412,,,0.0,,,,
2293,,48641.0,10535.0,,,,
2406,,29829.0,0.0,,,3444.0,
2404,,145535.0,4348.0,,58251.0,3483.0,78006.0
,,19454.0,0.0,,,,
2420,,10125.0,0.0,,,,1093.0
2400,,21881.0,0.0,1309.0,9908.0,,379.0
2463,,42252.0,9856.0,,3197.0,,
2386,-234392.0,13847.0,2663.0,,123428.0,,
2468,,23480.0,0.0,,,,
2285,,32588.0,0.0,,,,
2460,,,0.0,2303.0,1800.0,6853.0,
2342,,12216.0,0.0,,,,
2456,,12886.0,10830.0,,13936.0,,5355.0
2327,,224106.0,1984.0,,14808.0,,83058.0
2283,,8329.0,5290.0,,,,
2264,,197447.0,3898.0,7328.0,,,1317.0
2396,,2138.0,0.0,,,,
2364,,,7135.0,6025.0,,,
2390,,17159.0,6711.0,,,,
2388,,38653.0,12790.0,,,,
2348,,,0.0,7137.0,,,
2284,,20077.0,31788.0,,6112.0,229.0,
2318,,39256.0,0.0,,,,
,,,0.0,,,,
2319,,13253.0,0.0,,309.0,662.0,75656.0
2334,,9984.0,7848.0,,1257.0,,562.0
2260,,,5741.0,8214.0,,,565.0
2301,,20463.0,16682.0,,,,2995.0
2308,,18244.0,7710.0,2670.0,,,
2307,,,0.0,,8800.0,778.0,2853.0
2361,,,16873.0,,,,26060.0
2411,,156184.0,0.0,,,,
2431,,,0.0,,,,
2291,,,0.0,,,,
2304,,209445.0,0.0,,,,
2439,,15167.0,6664.0,,,,
2272,,-14832.0,0.0,,23725.0,,
2328,,8290.0,2453.0,,,283.0,18776.0
2280,,37276.0,0.0,33148.0,,485.0,
2457,,51.0,5404.0,,11184.0,,
2325,,186.0,0.0,23853.0,12038.0,,83037.0
2316,,1224.0,0.0,42512.0,29156.0,,61329.0
2380,,21060.0,0.0,,118893.0,,
2385,,9210.0,43484.0,,22099.0,,29032.0
2434,,33907.0,0.0,,13346.0,,
2303,,65614.0,9325.0,,,,
2382,,10067.0,0.0,,,,
2354,,18221.0,13383.0,,,9336.0,
2346,,,8892.0,,,,11619.0
2474,,9227.0,5398.0,,7710.0,,
2362,,33552.0,0.0,,,,
2459,,244064.0,6258.0,,,299.0,113884.0
2340,,7162.0,0.0,,17179.0,,
2363,,,10486.0,13357.0,,,177838.0
2462,,,19120.0,,,1564.0,1004.0
2343,,166105.0,0.0,,10161.0,,46.0
2451,,,0.0,,3798.0,,
2418,,45621.0,8973.0,,548.0,,
2448,,17447.0,4221.0,,,,
2353,,-938.0,0.0,,,,
2317,,4307.0,0.0,,,,
2329,,552.0,10467.0,,316.0,,969.0
2321,,5929.0,0.0,,,1547.0,
2297,,11505.0,14921.0,,,,
2467,,525.0,0.0,,,,104370.0
2443,,,0.0,,,,
2473,,20360.0,0.0,933.0,,,197011.0
2436,,14502.0,0.0,,,3636.0,679.0
2370,,571.0,29522.0,,29913.0,,
2438,,13038.0,0.0,4832.0,,5096.0,3597.0
2441,,6896.0,14274.0,,,,
2314,,12092.0,4144.0,1295.0,,,
2383,,,0.0,,,,
2255,,,8933.0,,,,
2322,,,0.0,,,,311768.0
2413,,,0.0,,4375.0,1747.0,33831.0
2389,,13172.0,0.0,,115796.0,,
2312,,21879.0,0.0,3386.0,39551.0,2745.0,
2287,,25939.0,3578.0,,,,
2269,,135188.0,3115.0,,,,
2428,,5079.0,9032.0,,12007.0,,
2447,,12131.0,7741.0,,10840.0,,
2387,,6316.0,0.0,,9175.0,,
2424,,,0.0,,,,1436.0
2376,,4688.0,0.0,4550.0,,,
2300,,17657.0,25607.0,,2141.0,,
2455,,-16532.0,0.0,,,,
2331,,9451.0,0.0,9045.0,8950.0,,2201.0
2305,,97.0,0.0,,,,28510.0
2277,,9745.0,2006.0,,83150.0,1218.0,
2461,,3934.0,5062.0,,14568.0,,87108.0
2257,,,8814.0,,,,18402.0
2311,,37565.0,76473.0,,16307.0,804.0,
2262,,16159.0,0.0,6703.0,7992.0,,
2471,,386.0,0.0,,,,
2401,,18993.0,791.0,,11665.0,,
2276,,68069.0,0.0,,,768.0,
2338,,8431.0,0.0,,,,
2275,,17744.0,0.0,,2458.0,,
2359,,2076.0,10302.0,,,2549.0,
2366,,20589.0,0.0,,,,5391.0
2453,,23080.0,0.0,1686.0,,,
2313,,9575.0,0.0,,,,
2602,,,0.0,,4223.0,,
2641,-39315.0,,2183.0,,,,
2476,,29250.0,0.0,,41674.0,,4425.0
2477,,47995.0,0.0,,11167.0,278.0,
2478,,52787.0,0.0,23353.0,,,482.0
2479,,5562.0,0.0,,,,34103.0
2507,,33795.0,13381.0,,3618.0,1142.0,36544.0
2617,,14802.0,0.0,,,,183.0
2603,,48316.0,0.0,,,,
2593,,,0.0,,64799.0,,34285.0
2480,,42416.0,0.0,1539.0,,,
2673,,9667.0,0.0,,9014.0,,33069.0
2481,,16918.0,9761.0,,80614.0,,
2623,,16921.0,4727.0,,,,46653.0
2669,,193.0,4934.0,,4598.0,,
2639,,18754.0,0.0,,,,
2482,,,0.0,,3922.0,,
2688,,,6092.0,7525.0,,,2551.0
2652,,,1770.0,,2269.0,,
2697,,5620.0,19676.0,,25417.0,,295.0
2655,,21427.0,0.0,,,,
2483,,86662.0,6397.0,,,,
2694,,23983.0,0.0,45300.0,,,
2620,,4164.0,6510.0,14781.0,,,2911.0
2642,,12946.0,0.0,,1553.0,,
2661,,,0.0,,3189.0,1786.0,
2686,,9861.0,0.0,,39064.0,428.0,22405.0
2579,,14247.0,0.0,,,,
2650,,8239.0,22248.0,1511.0,3058.0,,
2484,,38965.0,0.0,,1679.0,35327.0,153471.0
2485,,15251.0,6713.0,,12792.0,,
2486,,386.0,0.0,5793.0,,243.0,
2595,,24308.0,0.0,,31751.0,,
2622,,510.0,0.0,,,,
2487,,13711.0,0.0,1327.0,,,107907.0
2582,,1726.0,6732.0,,,,
2654,,31968.0,3993.0,3846.0,,,
2586,,18342.0,0.0,,,,
2587,,76403.0,0.0,,4506.0,,
2699,,63131.0,15996.0,,98594.0,,
2488,,331.0,0.0,,,,
2628,,234511.0,15615.0,,4999.0,,582.0
2692,,18014.0,801.0,,,,
2677,,13273.0,1752.0,2074.0,,,
2687,,11071.0,17870.0,,596.0,,
2671,,386.0,0.0,,5600.0,,
2489,,5920.0,0.0,,9276.0,,
2588,,60290.0,8448.0,,4835.0,,
2591,,77179.0,0.0,,,6527.0,222145.0
2611,,46105.0,53759.0,,,,
2490,,30718.0,0.0,,30373.0,,
2491,,21016.0,0.0,,96081.0,,
2624,,20445.0,0.0,,,2567.0,
2492,,,0.0,7549.0,1485.0,,35531.0
2664,,8111.0,279.0,,20048.0,,272.0
2693,,96215.0,0.0,,41.0,,1200.0
2605,,77340.0,0.0,,,404.0,530.0
2685,,74142.0,0.0,6338.0,85.0,,1632.0
2493,,-8857.0,0.0,,24753.0,,
2643,,,0.0,,,,
2616,,1314.0,15945.0,,21917.0,,
2494,,497.0,0.0,,110179.0,7118.0,
2589,,26899.0,9793.0,,,,
2618,,2481.0,3085.0,,,,706.0
2495,,290.0,0.0,,,,
2613,,13814.0,11200.0,,,,
2600,,,7283.0,,5993.0,354.0,
2496,,8244.0,2633.0,5759.0,,6806.0,19023.0
2497,,63505.0,0.0,,,17577.0,
2498,,72124.0,0.0,,,,24756.0
2499,,162.0,0.0,,,,
2500,,28355.0,10950.0,7137.0,,,22858.0
2501,,102720.0,0.0,,,,
2701,,-757.0,15437.0,,821.0,,1528918.0
2502,,7836.0,359.0,,4255.0,7164.0,
2610,,72170.0,0.0,,,,
2633,,28318.0,4027.0,,54795.0,,
2631,,,0.0,,,,
2663,,,0.0,,29648.0,1281.0,
2503,,60193.0,19127.0,3624.0,124073.0,,2037.0
2504,,50471.0,0.0,,,,
2505,,,0.0,,12119.0,,62.0
2506,,442.0,5556.0,2268.0,7103.0,,
2683,,21011.0,0.0,,,,205873.0
2651,,75296.0,5141.0,,21249.0,,
2666,,,2389.0,,,,
2644,,12169.0,13315.0,,4402.0,,568.0
2607,,,0.0,,,,
2583,,30914.0,17297.0,,1046.0,,995.0
2508,-40013.0,18431.0,11537.0,,,,52083.0
2656,,7645.0,6062.0,,11809.0,,
2509,,142324.0,10856.0,,34042.0,,
2510,,33793.0,0.0,,4223.0,3368.0,
2665,,24000.0,3650.0,,43520.0,,
2698,,,15194.0,,32428.0,2550.0,43334.0
2606,,44252.0,0.0,2545.0,50994.0,,793.0
2645,,60274.0,22257.0,,,562.0,24081.0
2511,,,517.0,,,,114045.0
2598,,643.0,7212.0,2331.0,2084.0,,
2512,,,0.0,,,,
2513,,10757.0,2221.0,,,,
2625,,,0.0,,,,25247.0
2632,,,0.0,,,,
2514,,,6509.0,844.0,129764.0,2772.0,
2515,,,0.0,,,,
2695,,5377.0,4990.0,,,,
2516,,,0.0,2590.0,6773.0,,264411.0
2517,,552.0,1648.0,,,7568.0,
2601,,14090.0,0.0,,,27548.0,64168.0
2681,,14263.0,10655.0,5752.0,,,
2518,,11135.0,0.0,,266.0,,
2700,,41046.0,0.0,,1832.0,,551.0
2519,,,0.0,,,,6432.0
2520,,22082.0,0.0,,160531.0,,
2521,,32476.0,4910.0,2443.0,,,47647.0
2646,,13627.0,3393.0,,,13620.0,
2684,,5084.0,0.0,9553.0,,,
2522,,50070.0,0.0,,,,
2638,,,4250.0,,,,
2675,,,0.0,,5462.0,,24001.0
2523,,41915.0,11525.0,,,839.0,77353.0
2636,,277860.0,0.0,,6817.0,,79189.0
,,,1774.0,7020.0,106290.0,7021.0,
2659,,,0.0,,,,
2524,,2132.0,1872.0,,,,4378.0
2612,,,0.0,,,,3744.0
2525,,16721.0,20548.0,,,,
2526,,,0.0,,22513.0,939.0,
2590,,17509.0,3927.0,4565.0,,994.0,
2527,,26263.0,0.0,,,,
2528,,41863.0,0.0,,,,
2529,,8830.0,3424.0,19114.0,,,1177.0
2614,,16248.0,0.0,3491.0,,,
2530,,5782.0,6144.0,,44082.0,,
2531,,386.0,14043.0,,5797.0,,7516.0
2532,,101579.0,0.0,,,,
2678,,,3256.0,2032.0,0.0,838.0,
2533,,45095.0,7408.0,,,,2125.0
2534,,,4516.0,4628.0,62543.0,,281362.0
2637,,6062.0,0.0,,,,
2535,,16036.0,0.0,,,1384.0,
2536,,,0.0,,,,
2537,,16364.0,3102.0,,,3984.0,658.0
2674,,3041.0,14599.0,,,,
2634,,5733.0,17010.0,,,,
2538,0.0,48808.0,0.0,,,,124352.0
2539,,16633.0,5339.0,,10355.0,,
2626,,17055.0,9559.0,,3142.0,,49259.0
2540,,,0.0,,,13336.0,
2541,,5703.0,0.0,,81666.0,,
2657,,16900.0,0.0,,94397.0,,
2542,,192684.0,0.0,,20181.0,,
2543,,183690.0,0.0,,,,
2544,,1168.0,0.0,,,,
2640,,,0.0,,35274.0,,670169.0
2545,,12707.0,2758.0,,,,
2608,,,4644.0,14706.0,14098.0,,
2653,,3244.0,8934.0,,,,
2599,,13040.0,0.0,,1564.0,560.0,6870.0
2635,,168986.0,11099.0,,,,881.0
2594,,,0.0,,15896.0,,
2546,,39582.0,7743.0,2495.0,249749.0,,
2547,,,0.0,,11524.0,,
2548,,,0.0,,,20147.0,
2549,,,3963.0,,147.0,,
2615,,85350.0,1067.0,,171750.0,871.0,
2580,,14648.0,14602.0,,,1445.0,
2596,,,0.0,,,13168.0,
2577,,40141.0,0.0,2671.0,17495.0,,
2609,,38153.0,0.0,4750.0,6186.0,,2755.0
2679,,19282.0,12109.0,,114376.0,,
2668,,7765.0,0.0,,,,
2550,,,7865.0,,20483.0,,4641.0
2660,,30000.0,0.0,,1585.0,,
2691,,,0.0,,3405.0,,67038.0
2584,,5431.0,3516.0,,1501.0,,735.0
2604,,82090.0,3032.0,,11610.0,482.0,
2551,,,2671.0,9788.0,21817.0,,5145.0
2682,,,23691.0,9812.0,,,
2552,,9166.0,0.0,,14471.0,,1727.0
2672,,134611.0,0.0,,,,
2553,,12773.0,19321.0,2916.0,4502.0,,
2554,,2421.0,0.0,8226.0,,,16946.0
2597,,114966.0,0.0,,40793.0,,
2555,,816402.0,5130.0,,,,
2680,,22423.0,12986.0,,,,
2556,,,0.0,,8834.0,,
2557,,45566.0,0.0,,24612.0,11510.0,2077.0
2690,,,0.0,,,,
2558,,2228.0,8746.0,,,38.0,2009.0
2592,,27834.0,6190.0,,,,
2627,,,2285.0,,2502.0,,
2647,,18999.0,22906.0,,36943.0,,22972.0
2578,,44260.0,0.0,5132.0,395.0,652.0,89530.0
2689,,8106.0,0.0,,65016.0,495.0,
2670,,26604.0,0.0,34627.0,29010.0,,59055.0
2621,,,0.0,9598.0,,,
2559,,,21537.0,4172.0,26729.0,,
2560,,20516.0,203.0,,,,
2581,,59413.0,3616.0,,525.0,,
2561,,,15002.0,,,,
2562,,,0.0,809.0,8326.0,935.0,1211.0
2619,,9205.0,7426.0,,3211.0,,21644.0
2569,,11978.0,0.0,,437.0,,
2563,,48960.0,4048.0,,29102.0,,
2564,,23372.0,2952.0,,,,
2658,,13357.0,0.0,,,,
2565,,22073.0,6087.0,,,,1080.0
2566,,,2529.0,9287.0,119253.0,,661.0
2585,,,26303.0,,4835.0,,
2676,,10446.0,0.0,,,,
2649,,270171.0,0.0,1433.0,,,
2567,,38940.0,0.0,,33202.0,,
2568,,,11564.0,,,,1065.0
2629,,12427.0,32365.0,,9907.0,,
2572,,104303.0,0.0,,,,
2571,,21284.0,0.0,,,,
2570,,10847.0,0.0,11010.0,,,
2662,,10497.0,0.0,,,,
2573,,,7896.0,,3302.0,,
2630,,,0.0,,,,
2696,,82617.0,0.0,,29456.0,,272.0
2574,,7597.0,4371.0,,,,32.0
2575,,14231.0,4248.0,,16242.0,,
2648,,374305.0,0.0,,12510.0,2835.0,
2576,,65739.0,9427.0,,3103.0,,
2667,,138.0,0.0,,,,
,,118159.0,7581.0,,3638.0,,1140.0
2859,,,8606.0,,108250.0,,
2760,,2187.0,0.0,,,,68465.0
2923,,,0.0,,14234.0,,
2708,,32470.0,0.0,16153.0,,,
2764,,932185.0,8802.0,,,,
2705,,4580.0,7782.0,,7030.0,,
2954,,,3707.0,,9966.0,,
2865,,,0.0,,2313.0,,
,,20329.0,1980.0,38099.0,238181.0,,995.0
2823,,10628.0,1357.0,,,,
2807,,18671.0,0.0,,,5972.0,11094.0
2918,,71841.0,0.0,1087.0,,,
2848,,,36178.0,,,,
2790,,76892.0,1680.0,230.0,,,
2818,,36815.0,20242.0,,3362.0,,198535.0
2875,,,0.0,1800.0,,,
2893,,,0.0,,,,
2716,,23723.0,0.0,,,,
2897,,95178.0,3003.0,,70024.0,,
2703,,,0.0,,206.0,,
2815,-11048.0,3979.0,16381.0,,,,792.0
2777,,,5493.0,,3591.0,,
2873,,-1498.0,1787.0,8787.0,23625.0,68.0,
2713,,6557.0,0.0,,,,110520.0
2734,,32540.0,0.0,,,,
2839,,40013.0,0.0,,,,
2953,-12686.0,22240.0,0.0,,5035.0,1087.0,1874.0
2799,,48948.0,5092.0,,36783.0,,61461.0
2947,,-482.0,2197.0,,6146.0,,
2825,,434.0,8932.0,3621.0,1978.0,,
2915,,24029.0,2642.0,,20003.0,,
2860,,194311.0,26655.0,,44188.0,,
,,,4723.0,,,1070.0,59802.0
2912,,7103.0,1417.0,6249.0,2118.0,,
2935,,8530.0,3449.0,,76628.0,,
2939,,173370.0,0.0,2633.0,28688.0,,
2811,,,5444.0,10850.0,47151.0,,61280.0
2858,,,14679.0,1199.0,3281.0,,749.0
2812,,,3326.0,,27183.0,,7004.0
2776,,24690.0,0.0,,265259.0,,
2835,,44237.0,4353.0,,4402.0,,
2768,,16373.0,15466.0,1287.0,,,2676.0
2813,,,0.0,14118.0,761970.0,,
2749,,14816.0,0.0,,,,
2856,,18756.0,42840.0,15810.0,,,45592.0
2937,,27012.0,0.0,,,,
2741,,,4277.0,,323.0,2630.0,2647.0
2761,,473317.0,0.0,,,,115052.0
2854,,2754.0,0.0,,20014.0,,
2738,,13831.0,0.0,,,,
2867,,1787660.0,4080.0,,336.0,,
2707,,386.0,0.0,,,,
2959,,10081.0,0.0,,55090.0,,
2829,,528.0,780.0,4039.0,,150.0,
2955,,,4047.0,3781.0,,4929.0,
2840,,,0.0,,,,
2921,,20740.0,1270.0,5549.0,73799.0,,
2819,,19233.0,0.0,,,,
2754,,3175.0,16037.0,,9427.0,0.0,
2876,,43580.0,10429.0,9163.0,,,2314.0
2845,,44817.0,19423.0,,,8.0,
2806,,-1939.0,0.0,,91791.0,,
,,12176.0,19523.0,,,,1891.0
,,,2469.0,,,,
2769,,386.0,0.0,,8599.0,,
2895,,53011.0,3544.0,,13001.0,,
2902,,225107.0,1905.0,,,,
2920,,,0.0,,,,
2851,,21132.0,0.0,,25702.0,,
2732,,4370.0,8198.0,,,,
2916,,17062.0,8763.0,,,,
2797,,59317.0,0.0,,51383.0,,
2945,,7665.0,0.0,,,,
2842,,2893.0,3999.0,,,,
2721,,36111.0,5080.0,,66546.0,,
2960,,22247.0,0.0,,,,450.0
2744,,,3085.0,,,,53204.0
2817,0.0,8407.0,0.0,,,35346.0,588.0
2742,,133797.0,0.0,-2107.0,,,1214.0
2946,,19335.0,25749.0,5768.0,2432.0,,
2965,,,0.0,8559.0,28400.0,,
2866,,,0.0,,242.0,,167128.0
2889,,211888.0,36934.0,,2910.0,,
2910,,36718.0,14352.0,,,127378.0,1177.0
2869,,253.0,0.0,,927.0,,822.0
2964,,13311.0,26127.0,,,,121530.0
2862,,11872.0,0.0,,,,345.0
2719,,,1202.0,,,,
2958,,,0.0,,32168.0,,
2924,,15799.0,0.0,,18205.0,,
2880,,,0.0,,,,
2908,,21174.0,2070.0,,,,15793.0
2783,,386.0,1260.0,,,6663.0,
2837,,552.0,5271.0,,,,
2900,,71913.0,0.0,4476.0,,,83279.0
2810,,12162.0,3097.0,,20134.0,,287484.0
2961,,,9699.0,,33615.0,2247.0,
2771,,1104.0,18875.0,,15931.0,,
2933,,81323.0,0.0,7766.0,,,
,,12764.0,0.0,,83216.0,,482.0
2798,,20855.0,8545.0,,,,229.0
2805,,3525.0,0.0,2849.0,11473.0,,
2834,,25886.0,15830.0,,,,
2942,,27063.0,0.0,,8474.0,,
2886,,-238.0,0.0,,11431.0,,63725.0
2820,,10350.0,0.0,,29702.0,,
2781,,-767.0,0.0,,,,237796.0
2903,,1407405.0,0.0,,,36657.0,
2745,,346574.0,4100.0,,19859.0,,
2841,,8144.0,0.0,,16698.0,151.0,
2715,,81849.0,0.0,11140.0,,,
2906,,,0.0,12340.0,,,
2702,,,13857.0,,1233.0,,119343.0
2870,,,7380.0,1643.0,40137.0,,
2894,,14411.0,0.0,15880.0,,,
2767,,9508.0,2466.0,,23594.0,,9231.0
2934,,-2342.0,4448.0,,23995.0,,21977.0
2836,0.0,5994.0,1585.0,,654919.0,,15123.0
2864,,21093.0,2119.0,,,,40318.0
