store_name,store_id,mall_id,store_year_opened,store_year_closed,store_branch_level_1,store_branch_level_2,store_branch_level_3,store_sales_r12m,store_rent_r12m,store_area
store_2201,6904,34,01/01/2010,,Culture & Media & Technology,"Books, Music & Multimedia",Bookstore & stationery,,,209.0
store_3,6905,34,01/01/2010,,Bags & Footwear & Accessories,Accessories,"Mixed: small accessories, bags and fancy jewellery",1012295.0,5756735.0,85.0
store_2500,6906,34,01/01/2010,,Jewellery,Jewellery & Watches,Modern Jewellery & Watches,,765822.0,126.0
store_2342,6907,34,01/02/2010,,Health & Beauty,Hair & Body,Hairdressers,1446062.0,249267.0,54.0
store_34,6908,34,01/10/2009,,Home,Furniture & Interior Design,Decoration accessories / Design,157311.0,,246.0
store_2501,6909,34,24/02/2010,,Fashion apparel,Women's Fashion,Women's Fashion,27303.0,97331.0,84.0
store_478,6910,34,30/09/2010,,Health & Beauty,Hair & Body,Hairdressers,2046699.0,81231.0,280.0
store_2281,6911,34,23/07/2010,,Fashion apparel,Family Fashion,Family Fashion,1027056.0,,485.0
store_2502,6912,34,04/08/2010,,Fashion apparel,Family Fashion,Jeans,28897443.0,54628.0,531.0
store_2193,6913,34,06/12/2010,,Home,Furniture & Interior Design,General home furniture,,,1713.0
store_2503,6914,34,30/09/2010,,Fashion apparel,Family Fashion,Family Fashion,515580.0,271431.0,260.0
store_2504,6915,34,30/09/2010,,Gifts,Florists,Florists,1371683.13,23447.0,63.0
store_105,6916,34,13/05/2011,14/01/2024,Fashion apparel,Family Fashion,Family Fashion,516130.0,211877.0,0.0
store_2505,6917,34,15/06/2011,03/04/2021,Health & Beauty,Hair & Body,Hairdressers,,120413.0,0.0
store_72,6918,34,01/06/2011,,Health & Beauty,Pharmacy,Pharmacy,7149819.0,121114.0,278.0
store_2246,6919,34,26/10/2011,,Department Stores,Department Stores,Department Stores,,115577.0,3410.0
store_2215,6920,34,01/09/2011,05/03/2021,Fashion apparel,Women's Fashion,Women's Fashion,1009631.0,,0.0
store_2390,6921,34,01/09/2011,,Fashion apparel,Family Fashion,Jeans,3411804.0,393000.0,421.0
store_2304,6922,34,23/08/2012,,Fashion apparel,Family Fashion,Jeans,1865141.04,50661.0,352.0
store_78,6923,34,30/08/2012,,Bags & Footwear & Accessories,Accessories,"Mixed: small accessories, bags and fancy jewellery",942085.0,,80.0
store_2229,6924,34,30/08/2012,,Services,Photo services,Photo Development,278453.0,114863.0,80.0
store_2313,6925,34,01/11/2007,,Bags & Footwear & Accessories,Leath. Bags/Luggage,Leather bags and accessories,,,240.0
store_2350,6926,34,23/08/2012,,Bags & Footwear & Accessories,Footwear,Family footwear,,74437.0,221.0
store_128,6927,34,15/11/2012,20/09/2020,Bags & Footwear & Accessories,Footwear,Sport shoes,485236.0,51150.0,0.0
store_2506,6928,34,12/11/2012,,Bags & Footwear & Accessories,Accessories,"Mixed: small accessories, bags and fancy jewellery",1288804.0,,40.0
store_2220,6929,34,06/12/2012,31/01/2023,Fashion apparel,Lingerie & Underwear,Women underwear,311547.0,58260.0,0.0
store_2507,6930,34,14/03/2013,,Fashion apparel,Family Fashion,Family Fashion,,3525054.0,234.0
store_352,6931,34,28/03/2013,24/02/2023,Bags & Footwear & Accessories,Footwear,Family footwear,1868223.54,1922475.0,0.0
store_2314,6932,34,04/09/2013,,Fashion apparel,Family Fashion,Family Fashion,2406978.0,69700.0,1752.0
store_2195,6933,34,08/10/2013,,Food & Beverage Services,Fast Meal,"Crepes, Waffles & Bretzels",,,86.0
store_2508,6934,34,29/08/2013,11/06/2023,Fashion apparel,Family Fashion,Family Fashion,305949.0,125748.0,0.0
store_32,6935,34,07/12/2013,,Food & Beverage Services,Fast Meal,American & Burgers,10210730.0,118680.0,449.0
store_367,6936,34,15/11/2012,,Fashion apparel,Family Fashion,Family Fashion,2065096.06,108526.0,1172.0
store_2509,6937,34,27/02/2014,10/12/2023,Fashion apparel,Family Fashion,Family Fashion,468561.0,122904.0,0.0
store_2510,6938,34,27/03/2014,,Home,Pets,Pet shops & pet supplies,,,1232.0
store_2392,6939,34,20/03/2014,,Fashion apparel,Family Fashion,Family Fashion,2987779.79,76653.0,391.0
store_2396,6940,34,19/05/2014,01/03/2021,Health & Beauty,Hair & Body,Hairdressers,,102823.0,0.0
store_219,6941,34,22/05/2014,20/09/2020,Bags & Footwear & Accessories,Footwear,Family footwear,349281.0,,0.0
store_87,6942,34,30/08/2012,30/09/2022,Food & Beverage Services,Fast Meal,Sandwiches,1706658.37,261369.0,0.0
store_181,6943,34,07/08/2014,,Health & Beauty,Optician,Optician & Sunglasses,,151126.0,436.0
store_2374,6944,34,19/09/2014,,Health & Beauty,Hair & Body,Hairdressers,10796913.35,532937.0,96.0
store_774,6945,34,15/10/2014,31/07/2024,Sport,Sport Clothes & Equipment,Sport general store,367261.03,43074.0,0.0
store_2349,6946,34,15/10/2014,31/08/2024,Food Stores & Mass Merchandise,Supermarkets,Supermarkets,,87000.0,0.0
store_2234,6947,34,08/11/2014,,Culture & Media & Technology,Mobile Phones & Communication,Mobile Phones & Communication & Internet,,2870253.0,190.0
store_154,6948,34,13/11/2014,19/08/2023,Fashion apparel,Family Fashion,Family Fashion,,213870.0,0.0
store_2393,6949,34,05/03/2015,,Bags & Footwear & Accessories,Footwear,Family footwear,2975753.95,,80.0
store_81,6950,34,12/03/2015,,Fashion apparel,Women's Fashion,Women's Fashion,2515487.0,,206.0
store_131,6951,34,26/03/2015,,Fashion apparel,Women's Fashion,Women's Fashion,,43271.0,131.0
store_2511,6952,34,16/04/2015,,Other,"Tobbaconists, lotteries and other activities","Tobbaconists, lotteries and other activities",651991.0,,43.0
store_39,6953,34,25/06/2015,,Jewellery,Jewellery & Watches,Modern Jewellery & Watches,1512278.0,,96.0
store_17,6954,34,17/09/2015,14/01/2023,Culture & Media & Technology,Computer Products & Electronics games,"Video games, softwares",402412.0,86608.0,0.0
store_2512,6955,34,28/10/2015,,Food & Beverage Services,Gourmet Food Products,Gourmet General Grocery,,121935.0,94.0
store_380,6956,34,27/11/2015,,Sport,Sport Clothes & Equipment,Sport general store,,443012.0,5110.0
store_14,6957,34,18/02/2015,,Health & Beauty,"Perfumery, beautycare",Multibrand mainstream,1665691.0,115833.0,401.0
store_2513,6958,34,24/03/2016,,Fashion apparel,Men's Fashion,Men's Fashion,150493.0,14776.0,164.0
store_2514,6959,34,01/07/2016,,Health & Beauty,Hair & Body,"Beauty salons, UVA and nail salons",1187242.07,,61.0
store_2327,6960,34,15/08/2016,,Health & Beauty,Hair & Body,"Beauty salons, UVA and nail salons",,27926.0,66.0
store_2308,6961,34,01/09/2016,,Bags & Footwear & Accessories,Footwear,Family footwear,516205.0,43201.0,544.0
store_2515,6962,34,18/11/2016,,Fashion apparel,Women's Fashion,Women's Fashion,21950486.0,299961.0,79.0
store_2206,6963,34,01/12/2016,,Food Stores & Mass Merchandise,Hard discounters,Hard discounters,16936.0,,1350.0
store_126,6964,34,09/03/2017,,Health & Beauty,Optician,Optician & Sunglasses,654010.0,,66.0
store_2315,6965,34,29/04/2017,,Food & Beverage Services,Fast Meal,Mediterranean and Oriental - Fast Meal,,,39.0
store_2516,6966,34,24/05/2017,30/09/2022,Food & Beverage Services,Fast Meal,Italian - Fast Meal,93157.09,446639.0,0.0
store_2517,6967,34,13/07/2017,,Food & Beverage Services,Gourmet Food Products,"Butcher, delicatessen",3052354.0,2755101.0,140.0
store_2518,6968,34,13/07/2017,30/10/2020,Food & Beverage Services,Sweet moments,Patisseries & Bakeries & Donuts,,86811.0,0.0
store_168,6969,34,17/11/2017,,Home,Furniture & Interior Design,Decoration accessories / Design,1938879.19,48812.0,480.0
store_2338,6970,34,23/11/2017,,Food & Beverage Services,Sweet moments,Patisseries & Bakeries & Donuts,570980.0,,120.0
store_2233,6971,34,15/11/2017,,Services,Imaterial services,Travel Agency,704290.0,93340.0,89.0
store_2223,6972,34,09/03/2018,,Other,"Tobbaconists, lotteries and other activities","Tobbaconists, lotteries and other activities",,552259.0,40.0
store_36,6973,34,21/03/2018,,Fashion apparel,Women's Fashion,Women's Fashion,,355060.0,247.0
store_166,6974,34,24/05/2018,,Food & Beverage Services,Fast Meal,American & Burgers,,,247.0
store_134,6975,34,24/05/2018,14/09/2024,Gifts,Themed Gift,Themed gift,4837651.0,174866.0,198.0
store_2326,6976,34,25/06/2018,31/01/2023,Food & Beverage Services,Fast Meal,Local Kitchen,2868762.0,99260.0,0.0
store_2519,6977,34,03/08/2018,,Health & Beauty,Hair & Body,"Beauty salons, UVA and nail salons",640352.0,711604.0,91.0
store_2248,6978,34,09/11/2018,,Fashion apparel,Lingerie & Underwear,Women underwear,1740465.94,3843.0,80.0
store_2324,6979,34,19/11/2018,,Health & Beauty,Optician,Optician & Sunglasses,,84382.0,104.0
store_145,6980,34,05/12/2018,21/09/2024,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,,112965.0,162.0
store_24,6981,34,01/10/2018,,Sport,Sport Clothes & Equipment,Sport clothes & Outdoor,,145702.0,238.0
store_225,6982,34,01/01/2019,,Fashion apparel,Family Fashion,Family Fashion,1952599.0,162732.0,536.0
store_2520,6983,34,02/05/2019,,Fashion apparel,Women's Fashion,Women's Fashion,2417474.51,,94.0
store_2521,6984,34,16/05/2019,,Bags & Footwear & Accessories,Footwear,Family footwear,3643127.87,250480.0,204.0
store_2522,6985,34,01/05/2019,,Culture & Media & Technology,"Books, Music & Multimedia",Bookstore & stationery,1074909.0,133313.0,200.0
store_2523,6986,34,01/10/2019,30/09/2024,Services,Clothing-related services,Dry cleaning,246251.0,173458.0,51.0
store_152,6987,34,05/12/2019,,Food & Beverage Services,Sweet moments,Patisseries & Bakeries & Donuts,,75153.0,72.0
store_2524,6988,34,30/11/2019,30/09/2024,Food & Beverage Services,Sweet moments,Juices,,138765.0,28.0
store_2525,6989,34,20/01/2020,,Food Stores & Mass Merchandise,Grocery,Grocery,448757.0,2083.0,33.0
store_2283,6990,34,01/07/2019,31/03/2024,Food & Beverage Services,Fast Meal,American & Burgers,826521.0,61638.0,0.0
store_57,6991,34,01/01/2020,,Services,Imaterial services,Travel Agency,1461099.0,560227.0,85.0
store_2526,6992,34,01/02/2020,,Food & Beverage Services,Fast Meal,Local Kitchen,,,97.0
store_2527,6993,34,03/07/2020,,Food & Beverage Services,Fast Meal,Italian - Fast Meal,,,140.0
store_2528,6994,34,01/06/2020,31/01/2024,Food & Beverage Services,Sweet moments,Icecreams & Frozen yogurts,512458.0,2926901.0,0.0
store_2529,6995,34,20/08/2020,12/10/2024,Bags & Footwear & Accessories,Footwear,Family footwear,,217332.0,438.0
store_1077,6996,34,03/09/2020,22/07/2023,Fashion apparel,Women's Fashion,Women's Fashion,287604.0,,0.0
store_2334,6997,34,01/10/2020,,Fashion apparel,Women's Fashion,Women's Fashion,,,204.0
store_96,6998,34,19/11/2020,,Fashion apparel,Family Fashion,Family Fashion,2231805.0,403012.0,318.0
store_2530,6999,34,29/07/2021,,Food & Beverage Services,"Bars, Coffee and Tea breaks",Seated Tea breaks,10409277.13,,13.0
store_2192,7000,34,04/12/2021,,Gifts,Toys,Toys,597934.0,179364.0,2299.0
store_2531,7001,34,17/12/2021,,Home,Furniture & Interior Design,General home furniture,17175398.87,,932.0
store_2532,7002,34,15/11/2021,,Health & Beauty,Hair & Body,Hairdressers,,23320.0,93.0
store_2533,7003,34,24/02/2022,,Services,Imaterial services,Travel Agency,3563581.0,,74.0
store_51,7004,34,19/05/2022,24/03/2023,Fashion apparel,Women's Fashion,Women's Fashion,,70787.0,0.0
store_2292,7005,34,01/08/2022,,Home,Furniture & Interior Design,Decoration accessories / Design,789611.0,,551.0
store_2534,7006,34,19/11/2022,,Home,Furniture & Interior Design,General home furniture,240171.0,527531.0,2444.0
store_2487,7007,34,01/10/2022,,Food & Beverage Services,Fast Meal,Asian - Fast Meal,199076.0,553907.0,31.0
store_35,7008,34,01/10/2022,,Food & Beverage Services,Service to table restaurants,Fish and seaproducts,892118.0,251048.0,307.0
store_87,7009,34,01/10/2022,,Food & Beverage Services,Fast Meal,Sandwiches,,392679.0,92.0
store_2535,7010,34,10/02/2023,03/07/2023,Food & Beverage Services,Fast Meal,American & Burgers,699571.0,,0.0
store_2274,7011,34,04/05/2023,,Fashion apparel,Men's Fashion,Men's Fashion,15164166.0,224148.0,199.0
store_2491,7012,34,10/05/2023,,Other,"Tobbaconists, lotteries and other activities","Tobbaconists, lotteries and other activities",17155329.0,5589.0,89.0
store_2536,7013,34,19/05/2023,,Home,Furniture & Interior Design,General home furniture,,111288.0,321.0
store_2278,7014,34,01/07/2023,,Health & Beauty,Hair & Body,"Beauty salons, UVA and nail salons",6878494.0,7140429.0,222.0
store_94,7015,34,17/08/2023,,Sport,Sport Clothes & Equipment,Sport clothes & Outdoor,7994.0,804426.0,427.0
store_2207,7016,34,23/08/2023,,Food & Beverage Services,Fast Meal,Salades & Bio & Healthy,,44850.0,125.0
store_2276,7017,34,30/09/2023,,Gifts,Themed Gift,Themed gift,558259.32,74313.0,127.0
store_154,7018,34,10/11/2023,,Fashion apparel,Family Fashion,Family Fashion,388923.53,,267.0
store_2279,7019,34,08/12/2023,,Other,"Tobbaconists, lotteries and other activities","Tobbaconists, lotteries and other activities",820147.0,15605992.0,83.0
store_269,7020,34,18/12/2023,,Fashion apparel,Family Fashion,Family Fashion,,,646.0
store_280,7021,34,22/02/2024,,Jewellery,Jewellery & Watches,Modern Jewellery & Watches,1751755.0,,104.0
store_2284,7022,34,01/04/2023,,Bags & Footwear & Accessories,Footwear,Family footwear,480096.0,,661.0
store_2315,7023,34,01/10/2022,,Food & Beverage Services,Fast Meal,Mediterranean and Oriental - Fast Meal,3333797.0,36289.0,97.0
store_2305,7024,34,06/04/2024,,Food & Beverage Services,Sweet moments,Patisseries & Bakeries & Donuts,732838.0,164501.0,112.0
store_2537,7025,34,20/04/2024,,Bags & Footwear & Accessories,Accessories,"Mixed: small accessories, bags and fancy jewellery",273633.0,96574.0,147.0
store_2331,7026,34,15/05/2024,,Health & Beauty,Hair & Body,Hairdressers,,286919.0,29.0
store_2490,7027,34,01/09/2024,,Gifts,Florists,Florists,,467410.0,81.0
store_2538,7028,34,01/08/2024,,Sport,Sport Clothes & Equipment,Sport general store,973794.0,49525.0,1660.0
store_2539,7029,35,01/10/2009,,Food & Beverage Services,Sweet moments,Icecreams & Frozen yogurts,491562.64,70945.0,119.0
store_1077,7030,35,27/09/2012,24/09/2022,Fashion apparel,Women's Fashion,Women's Fashion,746835.0,285572.0,0.0
store_2540,7031,35,02/06/1998,31/12/2023,Food & Beverage Services,Fast Meal,Italian - Fast Meal,1358320.42,359458.0,0.0
store_225,7032,35,28/01/2006,,Fashion apparel,Family Fashion,Family Fashion,9704232.0,114059.0,619.0
store_2541,7033,35,12/09/1996,,Food & Beverage Services,Service to table restaurants,Mediterranean and Oriental - Service to table restaurants,287920.0,,1059.0
store_2392,7034,35,07/10/2011,25/05/2024,Fashion apparel,Family Fashion,Family Fashion,34050465.0,558261.0,0.0
store_496,7035,35,22/03/2013,07/01/2023,Bags & Footwear & Accessories,Footwear,Family footwear,94661.0,154949.0,0.0
store_2542,7036,35,01/10/1999,,Food & Beverage Services,Fast Meal,American & Burgers,,264299.0,100.0
store_2194,7037,35,12/09/1996,,Health & Beauty,Optician,Optician & Sunglasses,561283.0,170353.0,156.0
store_78,7038,35,26/04/2001,19/03/2022,Bags & Footwear & Accessories,Accessories,"Mixed: small accessories, bags and fancy jewellery",6664857.0,255127.0,0.0
store_2543,7039,35,12/09/1996,21/09/2023,Jewellery,Jewellery & Watches,Gold Classic Jewellery & Watches,1288744.0,108373.0,0.0
store_641,7040,35,06/10/2012,14/01/2023,Fashion apparel,Family Fashion,Family Fashion,2581743.0,100539.0,0.0
store_47,7041,35,28/10/2004,,Culture & Media & Technology,Electronics and household appliances,Multibrand electronics,9110492.35,2479334.0,5172.0
store_51,7042,35,07/04/2007,19/03/2022,Fashion apparel,Women's Fashion,Women's Fashion,57890598.0,,0.0
store_69,7043,35,26/11/2009,12/01/2024,Jewellery,Jewellery & Watches,Modern Jewellery & Watches,1761178.05,,0.0
store_2544,7044,35,08/03/2010,,Food & Beverage Services,Service to table restaurants,Latino-American - Service to table restaurants,7865671.0,-13242.0,941.0
store_547,7045,35,08/10/2009,,Fashion apparel,Family Fashion,Family Fashion,296038.0,,239.0
store_2410,7046,35,16/04/2015,,Sport,Sport Clothes & Equipment,Sport general store,2554655.0,,112.0
store_17,7047,35,01/09/2012,,Culture & Media & Technology,Computer Products & Electronics games,"Video games, softwares",523803.0,5780964.0,106.0
store_2245,7048,35,27/09/2012,16/09/2022,Bags & Footwear & Accessories,Footwear,Family footwear,9473244.0,,0.0
store_2245,7049,35,29/10/2009,15/06/2021,Bags & Footwear & Accessories,Footwear,Family footwear,,67389.0,0.0
store_2545,7050,35,15/09/2006,,Food & Beverage Services,Sweet moments,Patisseries & Bakeries & Donuts,738057.0,,228.0
store_2390,7051,35,07/09/2006,,Fashion apparel,Family Fashion,Jeans,25374950.0,,300.0
store_2546,7052,35,01/09/2012,30/09/2020,Jewellery,Jewellery & Watches,Gold Classic Jewellery & Watches,12259877.69,,0.0
store_364,7053,35,05/12/2015,,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,17898207.0,,90.0
store_2547,7054,35,12/09/1996,02/11/2020,Food & Beverage Services,Service to table restaurants,American & Burgers & Steakhouse,16541599.0,146609.0,0.0
store_35,7055,35,12/09/1996,12/02/2023,Food & Beverage Services,Fast Meal,Fish & Seaproducts,365041.0,93701.0,0.0
store_2548,7056,35,12/09/1996,,Entertainment,Entertainment,Others Entertainment,1410217.0,87042.0,23029.5
store_67,7057,35,02/10/2013,19/10/2024,Fashion apparel,Men's Fashion,Men's Fashion,1056767.0,121344.0,379.0
store_349,7058,35,24/08/2015,28/02/2023,Sport,Sport Clothes & Equipment,Sport general store,,,0.0
store_2549,7059,35,01/09/2011,,Food & Beverage Services,Service to table restaurants,Mediterranean and Oriental - Service to table restaurants,164498.0,,746.0
store_2342,7060,35,12/02/2015,30/03/2021,Health & Beauty,Hair & Body,Hairdressers,802133.0,30566.0,0.0
store_130,7061,35,22/11/2012,,Fashion apparel,Family Fashion,Family Fashion,,,577.0
store_2550,7062,35,01/08/2010,,Food & Beverage Services,Service to table restaurants,Italian - Service to table restaurants,2483716.0,133805.0,1348.0
store_2234,7063,35,01/04/2014,,Culture & Media & Technology,Mobile Phones & Communication,Mobile Phones & Communication & Internet,31346061.0,,159.0
store_54,7064,35,12/09/1996,14/09/2024,Health & Beauty,Hair & Body,"Beauty salons, UVA and nail salons",,119221.0,80.0
store_180,7065,35,16/06/2005,28/09/2023,Fashion apparel,Family Fashion,Family Fashion,1080766.0,48416.0,0.0
store_173,7066,35,12/09/1996,14/10/2022,Fashion apparel,Women's Fashion,Women's Fashion,340329.0,750598.0,0.0
store_2551,7067,35,20/03/2013,,Food & Beverage Services,Fast Meal,Local Kitchen,920841.0,,42.0
store_121,7068,35,12/04/2013,06/04/2024,Bags & Footwear & Accessories,Accessories,"Mixed: small accessories, bags and fancy jewellery",4246444.0,,0.0
store_325,7069,35,27/09/2012,,Fashion apparel,Family Fashion,Jeans,5706333.0,100190.0,239.0
store_2552,7070,35,01/07/2006,,Food & Beverage Services,Service to table restaurants,Brasseries & Local Kitchen,,10638.0,1117.0
store_2553,7071,35,19/12/2003,,Food & Beverage Services,Fast Meal,Italian - Fast Meal,,21469.0,54.0
