block_id,external_mall_id,store_visits_monthly_average,store_window_flow_monthly_average,store_visits_daily_average,store_window_flow_daily_average,store_total_visits,store_total_window_flow,days_with_traffic_data
77,7,45217.67,861189.89,1621.35,30879.32,406959,7750709,251
4400,17,7641.23,554035.23,271.41,19678.85,99336,7202458,366
426,15,2927.0,487607.38,103.96,17319.39,38051,6338896,366
6759,33,26623.36,789092.36,920.93,27295.65,292857,8680016,318
6383,26,41233.85,1054138.08,1464.59,37442.06,536040,13703795,366
1649,16,148671.69,566407.54,5353.83,20396.95,1932732,7363298,361
7373,30,39913.0,675037.55,1498.44,25342.71,439043,7425413,293
6807,33,2284.91,669768.18,79.04,23168.08,25134,7367450,318
5032,14,49.0,427925.85,1.75,15241.19,637,5563036,365
6369,25,14401.09,252172.27,550.04,9631.58,158412,2773895,288
4918,7,1216.78,598356.44,43.8,21540.83,10951,5385208,250
4474,10,2602.92,306200.31,92.45,10875.97,33838,3980604,366
5045,14,9771.0,683859.38,347.06,24290.09,127023,8890172,366
6799,33,4653.55,420009.09,160.97,14528.62,51189,4620100,318
4559,10,2949.31,427239.31,104.76,15175.17,38341,5554111,366
2041,14,11023.0,1203229.85,391.53,42737.67,143299,15641988,366
6316,25,24526.08,1310491.54,871.14,46547.51,318839,17036390,366
1627,16,15608.62,393679.69,554.4,13983.16,202912,5117836,366
7583,13,6674.3,915071.9,240.95,33035.09,66743,9150719,277
6783,33,23101.14,171831.14,974.14,7245.89,161708,1202818,166
6446,26,37592.77,235026.85,1335.26,8347.95,488706,3055349,366
7721,13,30913.6,202509.4,1116.01,7310.81,309136,2025094,277
6401,26,22856.2,790636.3,799.17,27644.63,228562,7906363,286
7330,30,16119.27,1257110.91,605.16,47195.29,177312,13828220,293
6798,33,1326.45,220187.18,45.88,7616.54,14591,2422059,318
4668,10,2933.85,421161.08,104.21,14959.27,38140,5475094,366
5677,28,5985.86,429520.71,240.81,17279.57,41901,3006645,174
7202,19,10638.73,235099.45,410.62,9074.01,117026,2586094,285
497,15,28384.38,469038.92,1008.19,16659.85,368997,6097506,366
7489,30,5088.27,682480.73,191.03,25622.14,55971,7507288,293
6487,26,12758.08,161983.69,458.16,5817.09,165855,2105788,362
4684,10,76499.31,1184969.54,2717.19,42089.08,994491,15404604,366
4838,7,12075.89,907210.67,433.0,32529.47,108683,8164896,251
6899,33,7873.25,432046.25,366.2,20095.17,31493,1728185,86
4857,7,11531.78,861035.67,413.49,30873.79,103786,7749321,251
4493,10,4575.0,212317.85,162.5,7541.34,59475,2760132,366
6122,23,3440.15,276845.0,122.19,9833.29,44722,3598985,366
18,7,5704.0,822890.67,204.53,29506.04,51336,7406016,251
6493,26,37365.77,593649.92,1327.2,21085.93,485755,7717449,366
5191,14,49366.85,1648734.62,1753.47,58561.61,641769,21433550,366
2290,24,6593.38,495606.08,234.19,17603.49,85714,6442879,366
1754,16,36031.08,2231766.62,1279.79,79270.4,468404,29012966,366
6198,25,1673.15,1125738.62,59.43,39985.25,21751,14634602,366
1298,36,10812.0,911853.0,445.86,37602.19,43248,3647412,97
6850,33,2474.09,88554.82,85.58,3063.22,27215,974103,318
6444,26,16706.46,234466.31,593.4,8328.04,217184,3048062,366
7667,13,26840.0,770600.7,972.46,27920.32,268400,7706007,276
7101,19,3077.64,351609.91,115.54,13200.37,33854,3867709,293
6861,33,1505.91,137541.55,52.09,4757.73,16565,1512957,318
1698,16,15831.0,1512113.82,586.33,56004.22,174141,16633252,297
7548,13,4161.3,337207.3,151.32,12262.08,41613,3372073,275
5786,28,9916.23,557957.62,352.22,19818.17,128911,7253449,366
3911,12,2016.46,434503.77,71.62,15433.19,26214,5648549,366
6291,25,40567.0,748574.92,1440.9,26588.73,527371,9731474,366
5707,28,3786.92,548946.15,134.51,19498.09,49230,7136300,366
7137,19,11081.64,522817.82,416.03,19627.97,121898,5750996,293
7135,19,1084.73,522970.0,40.72,19633.69,11932,5752670,293
7168,19,6817.0,266509.43,263.64,10306.99,47719,1865566,181
5902,28,12851.77,258696.69,456.48,9188.68,167073,3363057,366
10980,32,12588.67,448140.0,475.04,16910.94,75532,2688840,159
7176,19,5402.0,294797.64,202.81,11067.49,59422,3242774,293
7163,19,1131.73,304025.73,42.49,11413.94,12449,3344283,293
6532,26,9966.85,252366.38,354.01,8963.83,129569,3280763,366
4653,10,4587.92,540106.25,193.18,22741.32,55055,6481275,285
592,15,3051.4,459137.0,125.06,18817.09,15257,2295685,122
6907,33,6508.82,372344.73,225.15,12879.85,71597,4095792,318
597,15,4535.85,401672.54,161.11,14267.06,58966,5221743,366
11028,18,731.25,80963.5,37.99,4205.9,2925,323854,77
6557,26,18297.69,672830.08,649.92,23898.34,237870,8746791,366
6146,23,1546.69,406212.46,54.94,14428.31,20107,5280762,366
5715,28,4734.23,437049.15,168.16,15523.6,61545,5681639,366
6279,25,11230.23,679593.31,398.89,24138.56,145993,8834713,366
461,15,2027.85,485774.0,72.03,17254.27,26362,6315062,366
1685,16,4940.0,416020.08,175.46,14776.67,64220,5408261,366
4328,17,77681.46,836632.46,2759.18,29716.45,1009859,10876222,366
6726,22,7548.75,1132785.25,265.65,39863.41,90585,13593423,341
444,15,4242.15,554283.92,150.68,19687.68,55148,7205691,366
1767,16,47272.46,1076949.31,1679.08,38252.3,614542,14000341,366
7557,13,12440.2,535074.5,449.1,19316.77,124402,5350745,277
6895,33,778.64,268037.0,26.93,9271.72,8565,2948407,318
6795,33,4082.73,678717.82,141.23,23477.66,44910,7465896,318
1207,36,19919.5,1256695.75,821.42,51822.51,79678,5026783,97
5750,28,8496.78,676901.44,308.35,24564.97,76471,6092113,248
7539,13,20790.7,290721.6,764.36,10688.29,207907,2907216,272
6791,33,5673.5,568513.1,214.91,21534.59,56735,5685131,264
11656,32,9644.67,1330454.5,363.95,50205.83,57868,7982727,159
7515,13,7766.1,534968.2,280.36,19312.93,77661,5349682,277
7722,13,7327.2,202507.3,264.52,7310.73,73272,2025073,277
1641,16,25479.31,1524228.54,905.0,54139.27,331231,19814971,366
1097,36,30447.0,574628.5,1255.55,23696.02,121788,2298514,97
6747,33,10938.09,669769.91,378.36,23168.14,120319,7367469,318
6781,33,6939.27,609839.91,240.04,21095.09,76332,6708239,318
7347,30,37493.45,649883.64,1407.6,24398.36,412428,7148720,293
5818,28,10015.46,595581.15,355.74,21154.52,130201,7742555,366
4585,10,15612.31,782983.38,554.54,27810.89,202960,10178784,366
6462,26,9120.23,331500.85,323.94,11774.62,118563,4309511,366
7388,30,12604.0,733693.91,473.19,27544.82,138644,8070633,293
6098,23,34683.15,531451.31,1231.92,18876.69,450881,6908867,366
7238,19,11028.45,208733.36,414.04,7836.41,121313,2296067,293
5701,28,5877.38,807346.92,208.76,28676.26,76406,10495510,366
11250,18,9043.5,361342.75,469.79,18771.05,36174,1445371,77
6874,33,5287.82,372342.73,182.91,12879.78,58166,4095770,318
7412,30,4393.45,500013.0,164.94,18771.82,48328,5500143,293
6664,22,23742.17,1197193.08,835.5,42129.96,284906,14366317,341
6084,23,2611.85,754715.0,92.77,26806.82,33954,9811295,366
7072,19,5838.8,324231.2,235.44,13073.84,29194,1621156,124
4832,7,7386.44,310669.67,266.98,11229.02,66478,2796027,249
10960,32,7204.67,907710.5,271.87,34253.23,43228,5446263,159
5206,14,14589.85,1650210.0,518.22,58614.02,189668,21452730,366
7567,13,3122.7,551370.4,112.73,19905.07,31227,5513704,277
5951,23,291.4,242542.3,10.33,8600.79,2914,2425423,282
4720,10,9376.31,372179.46,333.04,13219.49,121892,4838333,366
7317,30,1359.91,682316.82,51.05,25615.99,14959,7505485,293
7320,30,34566.0,1104153.5,1607.72,51355.98,138264,4416614,86
5185,14,8437.54,1203388.08,299.69,42743.29,109688,15644045,366
6563,26,36303.54,560946.54,1289.47,19924.33,471946,7292305,366
4362,17,34799.69,496835.15,1239.44,17695.5,452396,6458857,365
6103,23,8630.77,544799.15,306.56,19350.79,112200,7082389,366
5665,28,82136.77,665437.69,2917.43,23635.77,1067778,8650690,366
6638,22,7451.75,773883.0,265.34,27556.66,89421,9286596,337
4844,7,5989.11,625582.44,214.75,22431.24,53902,5630242,251
7523,13,3323.1,772158.1,119.97,27875.74,33231,7721581,277
7365,30,6112.45,811545.55,229.48,30467.58,67237,8927001,293
11269,18,5581.0,480357.25,289.92,24953.62,22324,1921429,77
11208,18,4456.75,510456.5,231.52,26517.22,17827,2041826,77
6989,33,946.0,669735.09,32.72,23166.94,10406,7367086,318
427,15,22454.31,387464.08,797.56,13762.39,291906,5037033,366
11199,18,12780.0,706234.5,663.9,36687.51,51120,2824938,77
5747,28,48204.85,384372.08,1712.19,13652.56,626663,4996837,366
6489,26,72875.11,630394.44,2572.06,22249.22,655876,5673550,255
7646,13,12053.5,332214.6,435.14,11993.31,120535,3322146,277
11576,32,13382.17,605043.83,504.99,22831.84,80293,3630263,159
1689,16,94293.62,935809.54,3349.23,33239.14,1225817,12165524,366
5003,14,35323.23,463391.38,1254.65,16459.26,459202,6024088,366
12026,32,2615.5,2005573.0,98.7,75682.0,15693,12033438,159
1303,36,13885.75,1016269.5,578.57,42344.56,55543,4065078,96
5207,14,7705.85,1648071.54,273.7,58538.06,100176,21424930,366
6562,26,121118.31,551781.69,4302.02,19598.8,1574538,7173162,366
7212,19,3186.82,269570.64,119.64,10120.4,35055,2965277,293
5080,14,0.0,752633.0,0.0,28947.42,0,5268431,182
5019,14,7375.2,559434.6,295.01,22377.38,36876,2797173,125
1865,16,0.0,782102.63,0.0,28833.28,0,6256821,217
1186,36,59484.5,836883.5,2478.52,34870.15,237938,3347534,96
553,15,62158.89,319036.44,2237.72,11485.31,559430,2871328,250
11201,18,7780.75,474663.25,404.19,24657.83,31123,1898653,77
11729,32,7732.0,957412.17,291.77,36128.76,46392,5744473,159
6071,23,5373.85,132953.15,190.87,4722.38,69860,1728391,366
4733,10,15942.08,449842.46,566.25,15978.01,207247,5847952,366
4487,10,2704.08,212171.92,96.05,7536.16,35153,2758235,366
1803,16,7013.31,383619.69,249.11,13625.84,91173,4987056,366
5229,14,22517.69,532552.38,799.81,18915.8,292730,6923181,366
11647,32,18991.67,246717.83,721.2,9369.03,113950,1480307,158
5803,28,4371.85,842338.62,155.28,29919.13,56834,10950402,366
7111,19,7691.22,472830.0,276.88,17021.88,69221,4255470,250
6538,26,13126.69,269889.23,466.25,9586.23,170647,3508560,366
4482,10,4372.31,212359.38,155.3,7542.82,56840,2760672,366
4677,10,2583.22,525567.44,89.76,18262.96,23249,4730107,259
7214,19,968.91,269542.73,36.38,10119.35,10658,2964970,293
5993,23,2354.92,210522.15,83.64,7477.56,30614,2736788,366
4896,7,31578.78,598363.89,1136.84,21541.1,284209,5385275,250
5746,28,1867.85,809637.23,66.34,28757.61,24282,10525284,366
6692,22,11989.67,522074.92,423.16,18426.17,143876,6264899,340
7471,30,12634.91,835450.0,474.35,31365.02,138984,9189950,293
7044,19,7787.0,530349.64,292.34,19910.74,85657,5833846,293
7610,13,14981.0,461097.2,523.81,16122.28,74905,2305486,143
5001,14,7952.46,463298.77,282.46,16455.97,103382,6022884,366
7531,13,3573.2,233277.8,131.85,8608.04,35732,2332778,271
7565,13,2988.5,290794.6,109.47,10651.82,29885,2907946,273
6714,22,19150.83,416117.25,690.12,14995.22,229810,4993407,333
7115,19,11344.09,702333.45,425.89,26367.47,124785,7725668,293
6178,25,954.77,153343.69,33.91,5446.63,12412,1993468,366
1852,16,5588.33,349034.0,266.11,16620.67,16765,1047102,63
5098,14,6237.33,643441.11,238.88,24642.43,56136,5790970,235
10955,32,7673.67,1311295.5,289.57,49482.85,46042,7867773,159
6454,26,16278.23,839752.23,578.19,29827.27,211617,10916779,366
7037,19,6693.0,420432.73,251.27,15784.16,73623,4624760,293
70,7,12685.11,598774.22,456.66,21555.87,114166,5388968,250
2272,24,80382.15,726459.62,2862.93,25873.9,1044968,9443975,365
6339,25,48614.46,256315.31,1726.74,9104.1,631988,3332099,366
7538,13,6346.0,290696.3,241.29,11053.09,63460,2906963,263
7430,30,1001.18,608878.0,37.59,22858.9,11013,6697658,293
4963,14,26378.62,1120919.31,936.95,39814.07,342922,14571951,366
6032,23,14251.54,369900.08,506.2,13138.53,185270,4808701,366
7186,19,2121.82,289668.73,79.66,10874.94,23340,3186356,293
3974,19,5572.09,437034.45,209.19,16407.44,61293,4807379,293
2937,12,3594.33,526622.67,140.65,20606.97,32349,4739604,230
7591,13,17856.0,915112.5,646.96,33156.25,178560,9151125,276
7399,30,8142.09,258811.27,305.68,9716.46,89563,2846924,293
4569,10,157047.46,860344.0,5578.19,30558.67,2041617,11184472,366
7089,19,6090.36,49080.45,230.22,1855.27,66994,539885,291
5115,14,14600.08,618759.0,518.58,21977.78,189801,8043867,366
6455,26,17512.15,840681.08,622.02,29860.26,227658,10928854,366
11399,32,16398.0,1039175.17,618.79,39214.16,98388,6235051,159
13577,32,247585.5,1513888.0,9401.98,57489.42,1485513,9083328,158
520,15,2510.31,397621.62,89.16,14123.17,32634,5169081,366
1248,36,12521.5,904973.75,516.35,37318.51,50086,3619895,97
4637,10,48631.54,663790.0,1727.35,23577.24,632210,8629270,366
6779,33,1100.67,406792.33,38.1,14081.27,9906,3661131,260
11226,18,4845.5,356777.25,251.71,18533.88,19382,1427109,77
7472,30,10258.55,835852.55,385.13,31380.13,112844,9194378,293
7668,13,30010.67,750762.17,1091.3,27300.44,180064,4504573,165
2857,12,20750.69,452541.92,739.07,16117.93,269759,5883045,365
4815,7,17888.11,737485.11,643.97,26549.46,160993,6637366,250
5785,28,5425.08,558827.23,192.69,19849.05,70526,7264754,366
2930,12,27482.5,1841178.63,1067.28,71502.08,219860,14729429,206
7201,19,13652.45,235068.64,523.26,9009.6,150177,2585755,287
2841,12,11120.77,246447.46,396.08,8777.58,144570,3203817,365
7005,19,35377.55,376621.27,1328.17,14139.37,389153,4142834,293
5724,28,10640.57,816073.57,370.57,28420.47,74484,5712515,201
4383,17,143.2,459011.8,6.51,20864.17,716,2295059,110
6654,22,3404.08,514064.75,119.79,18090.26,40849,6168777,341
7021,19,3075.18,535135.45,115.45,20090.41,33827,5886490,293
11634,32,15668.5,1311126.0,591.26,49476.45,94011,7866756,159
2814,12,13215.38,1467909.77,470.68,52281.72,171800,19082827,365
7433,30,6771.36,608889.45,254.22,22859.33,74485,6697784,293
4625,10,26982.08,938467.54,958.38,33333.55,350767,12200078,366
4548,10,27216.77,476241.77,966.72,16915.69,353818,6191143,366
7370,30,1759.82,811544.73,66.07,30467.55,19358,8926992,293
6636,22,30555.58,773881.08,1088.03,27556.6,366667,9286573,337
11242,18,672.5,187589.5,34.94,9744.91,2690,750358,77
4912,7,8757.86,513107.29,327.83,19207.22,61305,3591751,187
7236,19,11421.0,208660.82,428.77,7833.68,125631,2295269,293
5995,23,9690.77,209186.38,344.21,7430.12,125980,2719423,366
7423,30,27070.18,835631.55,1016.29,31371.83,297772,9191947,293
5924,23,2269.92,242138.46,80.63,8600.55,29509,3147800,366
11154,18,2767.75,472480.0,143.78,24544.42,11071,1889920,77
7367,30,20353.18,811541.82,764.11,30467.44,223885,8926960,293
7484,30,13898.36,87239.09,521.78,3275.19,152882,959630,293
11602,32,154770.5,1859825.0,5840.4,70182.08,928623,11158950,159
1216,36,75476.75,929264.75,3177.97,39126.94,301907,3717059,95
5834,28,3926.23,1183346.15,139.46,42031.42,51041,15383500,366
1840,16,4040.31,416026.0,143.51,14776.88,52524,5408338,366
2324,24,10939.69,737369.0,388.57,26190.7,142216,9585797,366
6252,25,6962.77,344081.08,247.31,12221.46,90516,4473054,366
7528,13,11258.3,523356.7,416.97,19383.58,112583,5233567,270
5932,23,7985.85,289032.0,283.65,10266.16,103816,3757416,366
4621,10,1642.77,456217.08,58.35,16204.43,21356,5930822,366
462,15,13550.92,487246.15,481.32,17306.56,176162,6334200,366
6961,33,11470.64,63300.45,396.78,2189.64,126177,696305,318
5827,28,33196.6,598852.6,1443.33,26037.07,165983,2994263,115
1764,16,9500.62,409330.46,337.45,14539.06,123508,5321296,366
4429,17,3840.77,450657.0,136.42,16006.94,49930,5858541,366
6303,25,268405.85,1310418.62,9533.54,46544.92,3489276,17035442,366
7014,19,5349.73,349112.0,200.84,13106.59,58847,3840232,293
4486,10,1396.5,206803.5,64.95,9618.77,2793,413607,43
6923,33,2407.73,137501.27,83.29,4756.33,26485,1512514,318
7036,19,1766.75,381605.75,81.23,17545.09,7067,1526423,87
7584,13,4808.9,915121.5,173.61,33036.88,48089,9151215,277
6663,22,38811.58,959712.75,1365.8,33772.88,465739,11516553,341
6447,26,1268.85,830608.23,45.07,29502.48,16495,10797907,366
6627,22,105574.92,1197124.75,3715.25,42127.56,1266899,14365497,341
5801,28,7692.23,522151.54,273.22,18546.37,99999,6787970,366
7325,30,10363.27,1200976.82,389.06,45087.87,113996,13210745,293
10908,18,50234.0,191445.0,2609.56,9945.19,200936,765780,77
7320,30,37191.83,945386.17,1690.54,42972.1,223151,5672317,132
2904,12,18800.0,1301241.85,667.76,46218.97,244400,16916144,366
2864,12,29499.54,908680.0,1047.8,32275.52,383494,11812840,366
2275,24,40143.38,367241.0,1425.86,13044.08,521864,4774133,366
11,7,4832.89,312052.67,174.68,11279.01,43496,2808474,249
4298,17,25583.0,982049.13,1028.46,39479.36,204664,7856393,199
4665,10,5959.0,889142.31,211.66,31581.56,77467,11558850,366
5008,14,1428.69,494726.54,50.75,17572.25,18573,6431445,366
6527,26,57756.54,399172.69,2051.46,14178.27,750835,5189245,366
2914,12,17807.15,1587091.31,632.49,56372.1,231493,20632187,366
6187,25,7066.31,1143139.85,250.99,40603.33,91862,14860818,366
1633,16,9112.23,409055.23,323.66,14529.28,118459,5317718,366
4343,17,25973.92,712288.46,922.57,25299.86,337661,9259750,366
11545,32,56915.83,1693457.0,2189.07,65132.96,341495,10160742,156
6952,33,3094.09,443793.91,107.03,15351.36,34035,4881733,318
7027,19,11120.45,534744.45,417.49,20075.73,122325,5882189,293
11121,18,6452.0,415818.5,444.97,28677.14,12904,831637,29
6597,22,360289.75,879775.08,13553.22,33094.99,4323477,10557301,319
11620,32,23402.5,621021.67,883.11,23434.78,140415,3726130,159
4598,10,16604.85,747795.38,589.79,26561.04,215863,9721340,366
4980,14,26641.08,1084469.77,946.27,38519.42,346334,14098107,366
2839,12,18448.31,577850.92,657.06,20580.99,239828,7512062,365
2909,12,26669.92,1569777.77,947.29,55757.13,346709,20407111,366
7340,30,5232.91,733690.09,196.46,27544.68,57562,8070591,293
1736,16,9483.38,866197.85,338.69,30935.64,123284,11260572,364
4472,10,3273.15,306307.92,116.26,10879.79,42551,3982003,366
5958,23,5634.4,224962.5,204.89,8180.45,56344,2249625,275
7306,30,334236.09,905625.45,12548.11,33999.59,3676597,9961880,293
6486,26,6629.77,162012.69,237.43,5802.11,86187,2106165,363
4466,10,5161.56,300337.22,192.76,11215.91,46454,2703035,241
11244,18,25438.0,192637.0,1321.45,10007.12,101752,770548,77
6387,26,6658.17,512044.67,259.41,19949.79,39949,3072268,154
5751,28,7959.62,665959.08,282.72,23654.28,103475,8657468,366
63,7,8004.0,464830.89,287.0,16667.24,72036,4183478,251
4681,10,4065.62,540904.0,144.41,19212.44,52853,7031752,366
7417,30,67942.18,569544.73,2550.73,21382.23,747364,6264992,293
13563,32,2993.33,616209.83,112.96,23253.2,17960,3697259,159
7669,13,9954.0,772125.9,359.35,27874.58,99540,7721259,277
2938,12,74664.54,586456.38,2726.51,21415.54,970639,7623933,356
1239,36,21603.25,912016.5,890.86,37608.93,86413,3648066,97
1247,36,115204.0,912441.25,4750.68,37626.44,460816,3649765,97
558,15,18619.54,962331.31,661.35,34181.17,242054,12510307,366
1634,16,3924.92,409323.69,139.41,14538.82,51024,5321208,366
4315,17,77262.0,584554.0,3408.62,25789.15,231786,1753662,68
11579,32,50324.33,254496.5,1899.03,9603.64,301946,1526979,159
6207,25,6642.38,971969.54,235.93,34523.51,86351,12635604,366
6818,33,17265.89,505271.56,597.67,17490.17,155393,4547444,260
2274,24,20092.54,737340.77,713.67,26189.7,261203,9585430,366
11396,32,6728.0,1311378.5,253.89,49485.98,40368,7868271,159
1173,36,11972.25,1251064.5,493.7,51590.29,47889,5004258,97
4325,17,8188.46,836525.77,290.85,29712.66,106450,10874835,366
6087,23,3129.92,532844.31,111.17,18926.16,40689,6926976,366
11603,32,23409.0,254517.5,883.36,9604.43,140454,1527105,159
6817,33,2303.36,557119.91,79.68,19271.44,25337,6128319,318
3971,19,7576.55,436927.82,284.44,16403.43,83342,4806206,293
7535,13,18392.4,233248.8,686.28,8703.31,183924,2332488,268
5876,28,1484.85,63270.15,52.74,2247.3,19303,822512,366
1791,16,5690.31,400734.62,202.11,14233.74,73974,5209550,366
7107,19,6821.73,463452.09,256.11,17399.23,75039,5097973,293
6705,22,1636.33,513288.75,58.27,18277.34,19636,6159465,337
5928,23,4152.89,397839.11,143.2,13718.59,37376,3580552,261
