store_name,store_id,mall_id,store_year_opened,store_year_closed,store_branch_level_1,store_branch_level_2,store_branch_level_3,store_sales_r12m,store_rent_r12m,store_area,mall_name,mall_country,total_mall_area,rent_incentive_r12m,service_charges_r12m,marketing_costs_r12m,administration_fees_r12m,real_estate_taxes_r12m,large_scale_works_r12m,maintenance_works_r12m,total_occupancy_cost,cost_to_sales_ratio,cost_to_area_ratio
store_3698,10058,57,01/12/2008,01/06/2021,Health & Beauty,Hair & Body,Hairdressers,3084525.08,408000.0,119.42857142857143,Westfield Täby Centrum,Sweden,68248.0,0.0,2936.0,45712.0,0.0,19444.0,0.0,2118.0,478210.0,0.15503521209819437,4004.150717703349
store_3699,10059,57,01/01/2013,,Health & Beauty,Hair & Body,Hairdressers,573.2222222222222,573.2222222222222,184.0,Westfield Täby Centrum,Sweden,68248.0,0.0,10535.0,0.0,0.0,18396.0,0.0,0.0,29504.222222222223,51.47082767978291,160.34903381642513
store_3700,10060,57,01/01/2013,01/08/2021,Health & Beauty,Hair & Body,Hairdressers,144568.0,41054.0,119.42857142857143,Westfield Täby Centrum,Sweden,68248.0,0.0,0.0,14037.0,0.0,52042.0,0.0,0.0,107133.0,0.7410561120026562,897.0466507177033
store_3653,10061,57,01/01/2013,,Jewellery,Jewellery & Watches,Gold Classic Jewellery & Watches,4149935.0,112176.0,49.0,Westfield Täby Centrum,Sweden,68248.0,0.0,0.0,1991.0,6171.0,25361.0,0.0,0.0,145699.0,0.03510874266705382,2973.4489795918366
store_3495,10062,57,01/01/2013,,Jewellery,Jewellery & Watches,Gold Classic Jewellery & Watches,240141.0,672000.0,130.0,Westfield Täby Centrum,Sweden,68248.0,0.0,34462.0,47188.0,0.0,12331.0,0.0,0.0,765981.0,3.189713543293315,5892.161538461539
store_3551,10063,57,01/01/2013,,Jewellery,Jewellery & Watches,Gold Classic Jewellery & Watches,9456294.0,88522.0,87.0,Westfield Täby Centrum,Sweden,68248.0,0.0,7135.0,0.0,3500.0,14038.0,0.0,164678.0,277873.0,0.0293849789357226,3193.942528735632
store_3701,10064,57,01/01/2013,,Food & Beverage Services,"Bars, Coffee and Tea breaks",Coffee beans & capsules,14656745.38,967987.0,47.0,Westfield Täby Centrum,Sweden,68248.0,-351248.0,304.0,5111.0,3696.0,8710.0,0.0,0.0,634560.0,0.04329474133226704,13501.27659574468
store_3702,10065,57,01/01/2013,,Bags & Footwear & Accessories,Footwear,Family footwear,1200207.0,165317.0,348.0,Westfield Täby Centrum,Sweden,68248.0,0.0,6751.0,13023.0,9379.0,0.0,0.0,52.0,194522.0,0.16207370895187248,558.971264367816
store_3703,10066,57,01/01/2013,30/04/2021,Home,Furniture & Interior Design,Home textile,3499632.37,512955.0,311.6666666666667,Westfield Täby Centrum,Sweden,68248.0,0.0,0.0,0.0,2109.0,18823.0,0.0,0.0,533887.0,0.1525551668159933,1713.0064171122995
store_997,10067,57,01/01/2013,,Fashion apparel,Family Fashion,Family Fashion,12586.57142857143,60358.0,1026.0,Westfield Täby Centrum,Sweden,68248.0,0.0,1740.0,0.0,0.0,97865.0,0.0,10534.0,170497.0,13.54594465757156,166.17641325536061
store_199,10068,57,01/01/2013,26/01/2021,Fashion apparel,Family Fashion,Family Fashion,249280.07,12586.57142857143,770.9333333333333,Westfield Täby Centrum,Sweden,68248.0,0.0,0.0,22791.0,0.0,3822.0,0.0,94476.0,133675.57142857142,0.5362465255588681,173.39446311212137
store_3107,10069,57,01/01/2013,,Health & Beauty,Optician,Optician & Sunglasses,14003.75,37315.0,108.0,Westfield Täby Centrum,Sweden,68248.0,0.0,0.0,4908.0,11777.0,0.0,514.0,46924.0,101438.0,7.243631170222262,939.2407407407408
store_3478,10070,57,01/01/2013,18/09/2022,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,101951.0,9018.84090909091,216.75,Westfield Täby Centrum,Sweden,68248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9018.84090909091,0.08846250560652578,41.60941595889693
store_3498,10071,57,01/01/2013,14/04/2021,Health & Beauty,Optician,Optician & Sunglasses,14003.75,85775.0,286.5,Westfield Täby Centrum,Sweden,68248.0,0.0,41231.0,3497.0,0.0,101462.0,0.0,0.0,231965.0,16.564491654021243,809.650959860384
store_3559,10072,57,01/01/2013,,Home,Furniture & Interior Design,Tableware and kitchen tools,26004.333333333332,26004.333333333332,506.0,Westfield Täby Centrum,Sweden,68248.0,0.0,0.0,0.0,0.0,62819.0,0.0,0.0,88823.33333333333,3.415712765821081,175.5401844532279
store_3477,10073,57,01/01/2013,,Culture & Media & Technology,Electronics and household appliances,Multibrand electronics,2332894.0,182844.0,239.0,Westfield Täby Centrum,Sweden,68248.0,0.0,4426.0,0.0,12296.0,0.0,0.0,2202.0,201768.0,0.08648828450842601,844.2175732217573
store_69,10074,57,01/01/2013,,Jewellery,Jewellery & Watches,Modern Jewellery & Watches,417755.0,12886.5,69.0,Westfield Täby Centrum,Sweden,68248.0,0.0,912.0,0.0,0.0,0.0,0.0,11345.0,25143.5,0.06018719105695922,364.3985507246377
store_3508,10075,57,01/01/2013,,Food & Beverage Services,Sweet moments,Juices,1655519.0,486197.0,42.0,Westfield Täby Centrum,Sweden,68248.0,0.0,0.0,4699.0,0.0,0.0,0.0,0.0,490896.0,0.2965209097570007,11688.0
store_3704,10076,57,01/01/2013,,Fashion apparel,Women's Fashion,Women's Fashion,472.85714285714283,83357.0,189.0,Westfield Täby Centrum,Sweden,68248.0,0.0,386.0,0.0,0.0,0.0,0.0,0.0,83743.0,177.10000000000002,443.0846560846561
store_3657,10077,57,01/01/2013,,Other,"Tobbaconists, lotteries and other activities","Tobbaconists, lotteries and other activities",387.0,77933.0,96.0,Westfield Täby Centrum,Sweden,68248.0,0.0,0.0,3934.0,0.0,0.0,1983.0,0.0,83850.0,216.66666666666666,873.4375
store_2643,10078,57,01/01/2013,,Food & Beverage Services,"Bars, Coffee and Tea breaks",Seated Cafes & Kiosks,7296469.0,126.0,141.0,Westfield Täby Centrum,Sweden,68248.0,0.0,0.0,0.0,0.0,4905.0,0.0,0.0,5031.0,0.0006895115980072005,35.680851063829785
store_3705,10079,57,01/01/2013,,Food & Beverage Services,Service to table restaurants,Asian - Service to table restaurants,99.58333333333333,106435.0,160.0,Westfield Täby Centrum,Sweden,68248.0,0.0,12399.0,6892.0,0.0,22336.0,0.0,0.0,148062.0,1486.8150627615064,925.3875
store_3499,10080,57,01/01/2013,19/04/2024,Health & Beauty,Optician,Optician & Sunglasses,799327.28,14003.75,286.5,Westfield Täby Centrum,Sweden,68248.0,0.0,324469.0,2963.0,0.0,0.0,7144.0,3724.0,352303.75,0.4407503144394121,1229.6815008726003
store_3532,10081,57,01/01/2013,,Health & Beauty,Pharmacy,Pharmacy,1523793.82,392.8333333333333,218.0,Westfield Täby Centrum,Sweden,68248.0,0.0,0.0,0.0,0.0,1435.0,0.0,0.0,1827.8333333333333,0.0011995279868856098,8.384556574923547
store_3548,10082,57,23/09/2012,,Gifts,Toys,Toys,476775.0,209941.0,661.0,Westfield Täby Centrum,Sweden,68248.0,0.0,22952.0,0.0,0.0,0.0,0.0,0.0,232893.0,0.488475696083058,352.3343419062027
store_3389,10083,57,15/06/2012,16/10/2020,Culture & Media & Technology,Mobile Phones & Communication,Mobile Phones & Communication & Internet,207723568.0,211097.0,138.6,Westfield Täby Centrum,Sweden,68248.0,0.0,0.0,0.0,2922.0,0.0,0.0,6801.0,220820.0,0.001063047405386374,1593.2178932178933
store_468,10084,57,25/10/2012,10/07/2022,Health & Beauty,"Perfumery, beautycare",Multibrand mainstream,960658.0,1403248.0,630.0,Westfield Täby Centrum,Sweden,68248.0,0.0,0.0,345.0,0.0,4750.0,0.0,0.0,1408343.0,1.466019124391823,2235.4650793650794
store_2398,10085,57,01/01/2013,,Health & Beauty,Hair & Body,"Beauty salons, UVA and nail salons",29345.625,29345.625,30.0,Westfield Täby Centrum,Sweden,68248.0,0.0,0.0,1361.0,8047.0,52864.0,1696.0,0.0,93313.625,3.1798138564096012,3110.454166666667
store_3706,10086,57,01/01/2013,19/04/2022,Bags & Footwear & Accessories,Footwear,Family footwear,2830930.0,438459.0,478.5,Westfield Täby Centrum,Sweden,68248.0,0.0,12697.0,12811.0,0.0,1382.0,0.0,0.0,465349.0,0.16438025666477094,972.516196447231
store_3473,10087,57,01/06/2012,04/06/2023,Home,Furniture & Interior Design,Home textile,3497519.29,896964.0,311.6666666666667,Westfield Täby Centrum,Sweden,68248.0,0.0,0.0,3077.0,0.0,0.0,28576.0,167.0,928784.0,0.26555507575199105,2980.055614973262
store_32,10088,57,01/02/2013,,Food & Beverage Services,Fast Meal,American & Burgers,1767504.0,17988.0,571.0,Westfield Täby Centrum,Sweden,68248.0,0.0,0.0,17152.0,0.0,22875.0,0.0,0.0,58015.0,0.032823122323909874,101.60245183887916
store_3507,10089,57,01/03/2013,01/12/2020,Culture & Media & Technology,Mobile Phones & Communication,Mobile Phones & Communication & Internet,3646.875,149346.0,138.6,Westfield Täby Centrum,Sweden,68248.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,150066.0,41.149203084832905,1082.7272727272727
store_3707,10090,57,01/03/2013,10/01/2021,Culture & Media & Technology,Electronics and household appliances,Multibrand electronics,7884149.0,20144.8,677.0,Westfield Täby Centrum,Sweden,68248.0,0.0,12591.0,0.0,3930.0,0.0,0.0,0.0,36665.8,0.004650571672351702,54.15923190546529
store_3708,10091,57,01/02/2013,17/10/2022,Services,Clothing-related services,Dry cleaning,2383.5,222973.0,110.5,Westfield Täby Centrum,Sweden,68248.0,0.0,3569.0,5437.0,7311.0,13380.0,0.0,0.0,252670.0,106.00797147052654,2286.606334841629
store_3385,10092,57,20/06/2013,,Culture & Media & Technology,Mobile Phones & Communication,Mobile Phones & Communication & Internet,1168277.0,6648749.0,88.0,Westfield Täby Centrum,Sweden,68248.0,0.0,118856.0,0.0,0.0,0.0,0.0,0.0,6767605.0,5.792808554820475,76904.60227272728
store_3709,10093,57,17/06/2013,,Other,"Tobbaconists, lotteries and other activities","Tobbaconists, lotteries and other activities",387.0,387.0,22.0,Westfield Täby Centrum,Sweden,68248.0,0.0,386.0,2050.0,0.0,0.0,0.0,0.0,2823.0,7.294573643410852,128.3181818181818
store_3710,10094,57,26/08/2013,01/10/2024,Food & Beverage Services,Fast Meal,Italian - Fast Meal,749147.0,20710.117647058825,104.0,Westfield Täby Centrum,Sweden,68248.0,0.0,0.0,16454.0,0.0,28179.0,0.0,0.0,65343.117647058825,0.08722335889626312,628.2992081447964
store_3598,10095,57,29/08/2013,01/05/2022,Fashion apparel,Family Fashion,Family Fashion,12586.57142857143,59196.0,770.9333333333333,Westfield Täby Centrum,Sweden,68248.0,0.0,0.0,3802.0,0.0,0.0,0.0,0.0,62998.0,5.0051755839556895,81.71653407125562
store_3605,10096,57,29/08/2013,05/11/2023,Fashion apparel,Family Fashion,Family Fashion,931108.0,12586.57142857143,770.9333333333333,Westfield Täby Centrum,Sweden,68248.0,0.0,15135.0,0.0,0.0,8830.0,0.0,43670.0,80221.57142857142,0.08615710683247424,104.05772841824381
store_180,10097,57,29/08/2013,26/03/2023,Fashion apparel,Family Fashion,Family Fashion,28351479.83,48000.0,770.9333333333333,Westfield Täby Centrum,Sweden,68248.0,0.0,0.0,0.0,0.0,12959.0,4121.0,0.0,65080.0,0.0022954710085762746,84.41715669318576
store_3518,10098,57,29/08/2013,,Fashion apparel,Men's Fashion,Men's Fashion,3161663.0,2387.4444444444443,219.0,Westfield Täby Centrum,Sweden,68248.0,0.0,21150.0,22802.0,5339.0,0.0,0.0,20753.0,72431.44444444444,0.022909286803952364,330.7371892440385
store_3520,10099,57,29/08/2013,,Fashion apparel,Women's Fashion,Women's Fashion,164252.0,112698.0,539.0,Westfield Täby Centrum,Sweden,68248.0,0.0,123999.0,0.0,2905.0,0.0,0.0,0.0,239602.0,1.458746316635414,444.53061224489795
store_3577,10100,57,29/08/2013,,Fashion apparel,Women's Fashion,Women's Fashion,720790.0,472.85714285714283,209.0,Westfield Täby Centrum,Sweden,68248.0,0.0,7238.0,13563.0,0.0,0.0,0.0,0.0,21273.857142857145,0.029514639690973992,101.78879015721122
store_3624,10101,57,29/08/2013,,Fashion apparel,Men's Fashion,Men's Fashion,834538.0,2387.4444444444443,64.0,Westfield Täby Centrum,Sweden,68248.0,0.0,71347.0,0.0,0.0,7217.0,0.0,734.0,81685.44444444444,0.09788103650695887,1276.3350694444443
store_3600,10102,57,29/08/2013,30/06/2021,Fashion apparel,Family Fashion,Family Fashion,756385.0,41512.0,770.9333333333333,Westfield Täby Centrum,Sweden,68248.0,0.0,0.0,5623.0,0.0,0.0,0.0,0.0,47135.0,0.06231614852224727,61.140176409546875
store_30,10103,57,29/08/2013,,Fashion apparel,Family Fashion,Jeans,11368.516129032258,1606973.0,150.0,Westfield Täby Centrum,Sweden,68248.0,0.0,0.0,16700.0,0.0,10718.0,0.0,0.0,1634391.0,143.76467266701474,10895.94
store_3711,10104,57,29/08/2013,,Fashion apparel,Family Fashion,Jeans,11368.516129032258,144483.0,142.0,Westfield Täby Centrum,Sweden,68248.0,0.0,28917.0,1890.0,0.0,12706.0,0.0,0.0,187996.0,16.536546886704652,1323.9154929577464
store_3384,10105,57,29/08/2013,27/04/2023,Fashion apparel,Men's Fashion,Men's Fashion,169620.0,348695.0,219.83333333333334,Westfield Täby Centrum,Sweden,68248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348695.0,2.0557422473764886,1586.1789234268385
store_3712,10106,57,29/08/2013,,Food & Beverage Services,Service to table restaurants,Fish and seaproducts,808164.79,99.58333333333333,1101.0,Westfield Täby Centrum,Sweden,68248.0,0.0,31181.0,0.0,0.0,7746.0,684.0,0.0,39710.58333333333,0.049136740210289694,36.06774144716923
store_3504,10107,57,29/08/2013,,Fashion apparel,Family Fashion,Family Fashion,11662837.0,85417.0,787.0,Westfield Täby Centrum,Sweden,68248.0,0.0,0.0,0.0,0.0,31449.0,0.0,0.0,116866.0,0.010020374973945019,148.49555273189327
store_54,10108,57,29/08/2013,19/05/2024,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,2243448.0,61400.0,216.75,Westfield Täby Centrum,Sweden,68248.0,0.0,15989.0,0.0,0.0,0.0,0.0,0.0,77389.0,0.03449556218820316,357.04267589388695
store_3713,10109,57,29/08/2013,21/02/2021,Fashion apparel,Family Fashion,Family Fashion,1721303.0,12586.57142857143,770.9333333333333,Westfield Täby Centrum,Sweden,68248.0,0.0,29252.0,3888.0,0.0,0.0,0.0,12913.0,58639.57142857143,0.03406696637870928,76.06308988486437
store_625,10110,57,29/08/2013,30/11/2023,Fashion apparel,Family Fashion,Family Fashion,1062094.0,77271.0,770.9333333333333,Westfield Täby Centrum,Sweden,68248.0,0.0,266609.0,0.0,0.0,0.0,0.0,0.0,343880.0,0.3237754850323983,446.05672777585613
store_564,10111,57,29/08/2013,,Fashion apparel,Family Fashion,Family Fashion,18436989.0,112933.0,197.0,Westfield Täby Centrum,Sweden,68248.0,0.0,0.0,16108.0,0.0,0.0,0.0,0.0,129041.0,0.006999027878142141,655.0304568527919
store_3714,10112,57,29/08/2013,16/06/2024,Food & Beverage Services,Service to table restaurants,Asian - Service to table restaurants,1863033.0,96183.0,285.3333333333333,Westfield Täby Centrum,Sweden,68248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96183.0,0.05162710483389183,337.08995327102804
store_3619,10113,57,29/08/2013,19/04/2022,Food & Beverage Services,Sweet moments,Icecreams & Frozen yogurts,28974847.63,85838.0,48.0,Westfield Täby Centrum,Sweden,68248.0,0.0,0.0,5290.0,20597.0,0.0,222.0,0.0,111947.0,0.003863592362228412,2332.2291666666665
store_3715,10114,57,17/10/2013,,Food & Beverage Services,Service to table restaurants,Latino-American - Service to table restaurants,229.5,344435.0,85.0,Westfield Täby Centrum,Sweden,68248.0,0.0,32782.0,0.0,0.0,0.0,0.0,459.0,377676.0,1645.6470588235295,4443.247058823529
store_3716,10115,57,24/10/2013,,Gifts,Florists,Florists,3211526.0,14101.164233576643,100.0,Westfield Täby Centrum,Sweden,68248.0,0.0,87934.0,6903.0,0.0,23735.0,7125.0,0.0,139798.16423357665,0.04353013621361828,1397.9816423357665
store_3608,10116,57,29/11/2013,,Entertainment,Entertainment,Cinemas,1519563.11,7941.666666666667,1703.0,Westfield Täby Centrum,Sweden,68248.0,0.0,5268.0,29610.0,0.0,4062.0,0.0,0.0,46881.666666666664,0.030852069491649255,27.528870620473672
store_3521,10117,57,04/11/2013,,Health & Beauty,Pharmacy,Pharmacy,2367314.0,114899.0,109.0,Westfield Täby Centrum,Sweden,68248.0,0.0,26277.0,5830.0,0.0,0.0,0.0,0.0,147006.0,0.062098226090835436,1348.6788990825687
store_3717,10118,57,29/11/2013,,Health & Beauty,Hair & Body,Hairdressers,573.2222222222222,105195.0,143.0,Westfield Täby Centrum,Sweden,68248.0,0.0,0.0,0.0,0.0,9322.0,0.0,612.0,115129.0,200.84531886024425,805.0979020979021
store_3544,10119,57,21/12/2013,,Culture & Media & Technology,Mobile Phones & Communication,Mobile Phones accessories,45529509.11,128958.0,37.0,Westfield Täby Centrum,Sweden,68248.0,0.0,36242.0,2198.0,0.0,0.0,0.0,0.0,167398.0,0.003676692397354073,4524.27027027027
store_3515,10120,57,30/04/2014,,Bags & Footwear & Accessories,Footwear,Family footwear,347465.0,159065.0,534.0,Westfield Täby Centrum,Sweden,68248.0,0.0,36863.0,11642.0,0.0,0.0,0.0,0.0,207570.0,0.5973839091707078,388.70786516853934
store_3428,10121,57,10/05/2014,,Fitness,Gym,Gym,189523.0,14101.164233576643,2304.0,Westfield Täby Centrum,Sweden,68248.0,0.0,0.0,0.0,7259.0,0.0,0.0,0.0,21360.164233576645,0.11270486554970449,9.270904615267641
store_3492,10122,57,28/05/2014,,Food Stores & Mass Merchandise,Supermarkets,Supermarkets,3584.6666666666665,3584.6666666666665,1272.0,Westfield Täby Centrum,Sweden,68248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584.6666666666665,1.0,2.8181341719077566
store_212,10123,57,23/05/2014,31/03/2023,Fashion apparel,Family Fashion,Family Fashion,12586.57142857143,670213.0,770.9333333333333,Westfield Täby Centrum,Sweden,68248.0,0.0,3117.0,0.0,0.0,2863.0,0.0,0.0,676193.0,53.72336730756135,877.109564164649
store_3535,10124,57,22/05/2014,,Fashion apparel,Men's Fashion,Men's Fashion,2387.4444444444443,172322.0,178.0,Westfield Täby Centrum,Sweden,68248.0,0.0,8572.0,2068.0,0.0,0.0,0.0,0.0,182962.0,76.63508167729324,1027.876404494382
store_3580,10125,57,01/08/2014,,Culture & Media & Technology,Computer Products & Electronics games,Computer products,265016.0,35505.0,360.0,Westfield Täby Centrum,Sweden,68248.0,0.0,34913.0,0.0,0.0,0.0,748.0,14312.0,85478.0,0.32253901651221056,237.4388888888889
store_3718,10126,57,22/08/2014,26/11/2020,Health & Beauty,Parapharmacy,Parapharmacy,1348864.33,1524.0,197.79435215946842,Westfield Täby Centrum,Sweden,68248.0,0.0,0.0,0.0,4299.0,0.0,528.0,1524.0,7875.0,0.005838244680990266,39.81407918892907
store_3517,10127,57,22/08/2014,,Fashion apparel,Women's Fashion,Women's Fashion,2590815.0,2324627.0,429.0,Westfield Täby Centrum,Sweden,68248.0,0.0,17373.0,0.0,0.0,0.0,0.0,3310.0,2345310.0,0.9052402429351382,5466.923076923077
store_3573,10128,57,23/10/2014,,Fashion apparel,Family Fashion,Family Fashion,12586.57142857143,53985.0,197.0,Westfield Täby Centrum,Sweden,68248.0,0.0,52711.0,0.0,0.0,0.0,0.0,0.0,106696.0,8.476970921390143,541.6040609137056
store_3635,10129,57,01/11/2014,,Food & Beverage Services,Fast Meal,Asian - Fast Meal,5933799.0,612705.0,88.0,Westfield Täby Centrum,Sweden,68248.0,0.0,6151.0,306.0,0.0,951.0,0.0,0.0,620113.0,0.10450522506744836,7046.738636363636
store_3526,10130,57,27/11/2014,,Health & Beauty,Optician,Optician & Sunglasses,754572.33,14003.75,94.0,Westfield Täby Centrum,Sweden,68248.0,0.0,34705.0,0.0,0.0,11360.0,0.0,0.0,60068.75,0.07960635132221189,639.0292553191489
store_3509,10131,57,27/11/2014,,Sport,Sport Clothes & Equipment,Sport general store,1159754.97,298558.0,2461.0,Westfield Täby Centrum,Sweden,68248.0,0.0,0.0,0.0,0.0,0.0,0.0,1439.0,299997.0,0.25867274360548764,121.9004469727753
store_3589,10132,57,20/11/2014,,Health & Beauty,Others,Vitamines and Sports Nutrition,1663966.0,124474.0,65.0,Westfield Täby Centrum,Sweden,68248.0,0.0,10766.0,0.0,0.0,4092.0,0.0,0.0,139332.0,0.0837348840060434,2143.5692307692307
store_3615,10133,57,20/11/2014,30/05/2024,Sport,Sport Clothes & Equipment,Sport clothes & Outdoor,795646.02,4396459.0,617.0,Westfield Täby Centrum,Sweden,68248.0,0.0,380518.0,694.0,0.0,0.0,0.0,825.0,4778496.0,6.005806451466947,7744.726094003241
store_3719,10134,57,28/11/2014,,Food & Beverage Services,Gourmet Food Products,Gourmet General Grocery,4253419.0,222231.0,92.0,Westfield Täby Centrum,Sweden,68248.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,222266.0,0.05225584406332882,2415.9347826086955
store_3631,10135,57,12/02/2015,,Jewellery,Jewellery & Watches,Modern Jewellery & Watches,29311193.0,12886.5,78.0,Westfield Täby Centrum,Sweden,68248.0,0.0,8016.0,8459.0,0.0,0.0,0.0,38697.0,68058.5,0.0023219286911999796,872.5448717948718
store_1042,10136,57,21/02/2015,13/01/2023,Home,Furniture & Interior Design,Tableware and kitchen tools,3758739.0,695950.0,326.0,Westfield Täby Centrum,Sweden,68248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695950.0,0.18515518103278786,2134.8159509202455
store_3720,10137,57,26/02/2015,,Home,Furniture & Interior Design,Home textile,354696.66,28295.0,292.0,Westfield Täby Centrum,Sweden,68248.0,0.0,6322.0,4265.0,0.0,0.0,25099.0,0.0,63981.0,0.1803823018801474,219.11301369863014
store_3592,10138,57,18/02/2015,,Home,Furniture & Interior Design,Decoration accessories / Design,5812371.0,115679.0,161.0,Westfield Täby Centrum,Sweden,68248.0,0.0,65750.0,63467.0,0.0,6987.0,0.0,0.0,251883.0,0.04333567144974056,1564.4906832298136
store_2178,10139,57,19/03/2015,22/02/2024,Food Stores & Mass Merchandise,Frozen food,Frozen food,8343359.0,439083.0,2392.5,Westfield Täby Centrum,Sweden,68248.0,0.0,16499.0,4577.0,0.0,0.0,18380.0,0.0,478539.0,0.05735567653267706,200.01630094043887
store_3721,10140,57,26/03/2015,,Home,Pets,Pet shops & pet supplies,601718.0,37416.0,172.0,Westfield Täby Centrum,Sweden,68248.0,0.0,22455.0,0.0,10036.0,41003.0,0.0,58832.0,169742.0,0.28209559959981256,986.8720930232558
store_3516,10141,57,02/03/2015,,Health & Beauty,Hair & Body,"Beauty salons, UVA and nail salons",111466.0,29345.625,29.0,Westfield Täby Centrum,Sweden,68248.0,0.0,0.0,0.0,0.0,0.0,0.0,234069.0,263414.625,2.363183616528807,9083.262931034482
store_3722,10142,57,02/03/2015,,Gifts,Florists,Florists,1718847.82,55500.0,81.0,Westfield Täby Centrum,Sweden,68248.0,-19144.0,47315.0,0.0,0.0,0.0,0.0,0.0,83671.0,0.0486785386271136,1032.9753086419753
store_3480,10143,57,01/01/2013,,Fashion apparel,Lingerie & Underwear,Women underwear,1511.0,232163.0,189.0,Westfield Täby Centrum,Sweden,68248.0,0.0,58886.0,144.0,0.0,0.0,0.0,0.0,291193.0,192.7154202514891,1540.7037037037037
